scan_id,diameter_um,flow_mm_s,region,metric,n_geometry_valid,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero
D285_F07_V01,285,7,source,bg_mean,458,458,42,28387296.424173579,24276061.61218581,78916491.02916044,458,0,0
D285_F07_V01,285,7,source,bg_median,458,458,42,18870918.899931256,16008410.05568853,29387726.964653764,458,0,0
D285_F07_V01,285,7,source,bg_mad,458,458,42,13262527.821649408,11395427.256925147,21445939.700181592,458,0,0
D285_F07_V01,285,7,s1,z_local,458,458,42,11.693853843873438,2.55650019319615,36.526181867454234,458,0,0
D285_F07_V01,285,7,s1,real_minus_bg_mean,458,458,42,422421605.4854629,209137834.55342415,895146568.5763917,458,0,0
D285_F07_V01,285,7,s1,signed_asymmetry,458,458,42,-0.018044159838121562,-0.57638342644403717,1.3298395447620095,207,251,0
D285_F07_V01,285,7,s1,real_mean,458,458,42,457427597.54978585,237512485.54263839,928133244.00589585,458,0,0
D285_F07_V01,285,7,s1,real_median,458,458,42,277991971.50975239,72291979.701700553,659405944.41908276,458,0,0
D285_F07_V01,285,7,s1,real_mad,458,458,42,203174774.51530001,56311938.102026537,427722165.71117783,458,0,0
D285_F07_V01,285,7,s1,left_mean,458,458,42,30391022.141748838,18199153.097629517,163156871.49332637,458,0,0
D285_F07_V01,285,7,s1,left_median,458,458,42,20225459.344105337,10619427.599566493,52910957.405411683,458,0,0
D285_F07_V01,285,7,s1,left_mad,458,458,42,14068373.43155924,7223158.1914415965,39689666.01463443,458,0,0
D285_F07_V01,285,7,s1,right_mean,458,458,42,31210393.420848943,21052572.44053651,67012871.554792292,458,0,0
D285_F07_V01,285,7,s1,right_median,458,458,42,20755924.628640145,10746537.016514594,48793102.321840249,458,0,0
D285_F07_V01,285,7,s1,right_mad,458,458,42,14287217.048402742,7593629.6262124311,32810923.536810234,458,0,0
D285_F07_V01,285,7,s1,bg_mean,458,458,42,30660051.886281524,21024875.576635409,98006186.948130444,458,0,0
D285_F07_V01,285,7,s1,bg_median,458,458,42,20339677.427547466,12747776.663323326,49663835.018148281,458,0,0
D285_F07_V01,285,7,s1,bg_mad,458,458,42,14139854.946464414,8938726.4306020048,37376597.337403521,458,0,0
D285_F07_V01,285,7,s2,z_local,458,458,42,10.670094643933581,3.2778123955830472,25.482230614695105,458,0,0
D285_F07_V01,285,7,s2,real_minus_bg_mean,458,458,42,362658243.62383443,123792449.14235575,890531430.24104142,458,0,0
D285_F07_V01,285,7,s2,signed_asymmetry,458,458,42,-0.0038888131049454417,-0.56209138163450212,1.6649668196431946,223,235,0
D285_F07_V01,285,7,s2,real_mean,458,458,42,397208023.71396858,150378106.84695545,924282286.73133862,458,0,0
D285_F07_V01,285,7,s2,real_median,458,458,42,255502193.16771501,94662795.488909841,552115420.50501072,458,0,0
D285_F07_V01,285,7,s2,real_mad,458,458,42,181258678.24120697,66677720.747869641,408891758.90115696,458,0,0
D285_F07_V01,285,7,s2,left_mean,458,458,42,29150333.678177126,20100957.080017712,321954122.1043486,458,0,0
D285_F07_V01,285,7,s2,left_median,458,458,42,20088307.453876555,12391391.375956403,45104005.429545611,458,0,0
D285_F07_V01,285,7,s2,left_mad,458,458,42,13841892.5794976,7904357.2016548328,34081272.678886183,458,0,0
D285_F07_V01,285,7,s2,right_mean,458,458,42,30343771.025852665,19789370.67624329,62635081.091218695,458,0,0
D285_F07_V01,285,7,s2,right_median,458,458,42,20612007.672935128,12711923.677674064,48197397.611454517,458,0,0
D285_F07_V01,285,7,s2,right_mad,458,458,42,14158832.823571496,8720905.055007413,31436744.077356629,458,0,0
D285_F07_V01,285,7,s2,bg_mean,458,458,42,30035903.298615079,20740289.615609549,175680302.82696843,458,0,0
D285_F07_V01,285,7,s2,bg_median,458,458,42,20204435.563948914,13510226.32538411,43179926.989618681,458,0,0
D285_F07_V01,285,7,s2,bg_mad,458,458,42,14096614.710014397,9391046.7019105442,30475948.952748217,458,0,0
D285_F07_V01,285,7,s3,z_local,458,458,42,6.4438642641899726,2.0399522560274255,13.695138074988929,458,0,0
D285_F07_V01,285,7,s3,real_minus_bg_mean,458,458,42,184860955.16794115,67029388.613168314,369567315.23799706,458,0,0
D285_F07_V01,285,7,s3,signed_asymmetry,458,458,42,5.384306385615423e-05,-0.60554007277211885,1.0948186892442955,230,228,0
D285_F07_V01,285,7,s3,real_mean,458,458,42,212118546.36654431,98706980.656336367,401902987.36147314,458,0,0
D285_F07_V01,285,7,s3,real_median,458,458,42,138986867.29685465,68965934.006249562,266435359.499037,458,0,0
D285_F07_V01,285,7,s3,real_mad,458,458,42,98200296.036279127,44177595.315718621,188896668.21285427,458,0,0
D285_F07_V01,285,7,s3,left_mean,458,458,42,26472120.207590815,19974679.536391683,97717614.569106072,458,0,0
D285_F07_V01,285,7,s3,left_median,458,458,42,17979762.950013235,11377195.130689785,29765011.837487359,458,0,0
D285_F07_V01,285,7,s3,left_mad,458,458,42,12404105.81818933,8693021.2241670378,24529954.186853785,458,0,0
D285_F07_V01,285,7,s3,right_mean,458,458,42,26540127.21967461,18804177.180007331,73336404.222494543,458,0,0
D285_F07_V01,285,7,s3,right_median,458,458,42,18188889.168587722,11887271.588525953,31358212.91245899,458,0,0
D285_F07_V01,285,7,s3,right_mad,458,458,42,12489672.028819626,8227205.6274410831,23345350.792534903,458,0,0
D285_F07_V01,285,7,s3,bg_mean,458,458,42,26448068.04916209,20679816.538205151,63150037.520477049,458,0,0
D285_F07_V01,285,7,s3,bg_median,458,458,42,17989914.969360415,13795210.359241849,29454740.989278283,458,0,0
D285_F07_V01,285,7,s3,bg_mad,458,458,42,12507241.917891441,9561144.104352368,21862717.729702894,458,0,0
D285_F07_V01,285,7,s4,z_local,458,458,42,3.4654367626127973,1.2256460907788427,9.5245928114791933,458,0,0
D285_F07_V01,285,7,s4,real_minus_bg_mean,458,458,42,96094899.398393095,44971673.091915585,417511202.71409726,458,0,0
D285_F07_V01,285,7,s4,signed_asymmetry,458,458,42,-0.0053321173375093286,-0.40955903734646165,1.1877907292108998,220,238,0
D285_F07_V01,285,7,s4,real_mean,458,458,42,122473084.90166095,70325574.159313411,442220640.51116806,458,0,0
D285_F07_V01,285,7,s4,real_median,458,458,42,81601203.824350536,43403964.784202702,183666771.02615607,458,0,0
D285_F07_V01,285,7,s4,real_mad,458,458,42,56830022.381861627,31419350.592599913,131661714.15832287,458,0,0
D285_F07_V01,285,7,s4,left_mean,458,458,42,26403577.935453221,18587024.819599409,87482824.698971897,458,0,0
D285_F07_V01,285,7,s4,left_median,458,458,42,18011600.554978102,12321616.815989135,28123393.030074209,458,0,0
D285_F07_V01,285,7,s4,left_mad,458,458,42,12417660.98173549,7882499.0429827012,20845118.805425949,458,0,0
D285_F07_V01,285,7,s4,right_mean,458,458,42,26460335.655894712,18683542.431497589,45376498.950029001,458,0,0
D285_F07_V01,285,7,s4,right_median,458,458,42,17839863.334727705,12119025.384735996,28745317.36117113,458,0,0
D285_F07_V01,285,7,s4,right_mad,458,458,42,12341892.188357398,8120139.5633866955,21800377.090096891,458,0,0
D285_F07_V01,285,7,s4,bg_mean,458,458,42,26558666.580899052,19401690.912062973,54884554.784700565,458,0,0
D285_F07_V01,285,7,s4,bg_median,458,458,42,18103628.247477051,12598852.330167986,27664883.710568372,458,0,0
D285_F07_V01,285,7,s4,bg_mad,458,458,42,12508179.133240825,9239626.0400557555,21310983.440988649,458,0,0
D285_F07_V01,285,7,s5,z_local,458,458,42,2.0253500282650441,0.62912430183518808,4.507825722513104,458,0,0
D285_F07_V01,285,7,s5,real_minus_bg_mean,458,458,42,56429806.865115501,29307475.18752557,153720560.16507962,458,0,0
D285_F07_V01,285,7,s5,signed_asymmetry,458,458,42,-0.0033841314761921429,-0.42734758316552401,0.92538091663342104,224,234,0
D285_F07_V01,285,7,s5,real_mean,458,458,42,83255458.706608295,55822783.583558589,186864355.60180414,458,0,0
D285_F07_V01,285,7,s5,real_median,458,458,42,55971238.849770293,31130484.288674027,114844749.78570615,458,0,0
D285_F07_V01,285,7,s5,real_mad,458,458,42,38624643.842648454,23245117.581071608,80197428.737562388,458,0,0
D285_F07_V01,285,7,s5,left_mean,458,458,42,26704501.139939256,18653971.486317851,61775221.970562704,458,0,0
D285_F07_V01,285,7,s5,left_median,458,458,42,18289457.508784741,11554709.487679141,27094483.292044859,458,0,0
D285_F07_V01,285,7,s5,left_mad,458,458,42,12586884.647003489,8361388.0156928692,20575969.319674373,458,0,0
D285_F07_V01,285,7,s5,right_mean,458,458,42,26452548.391325023,20180228.218668751,35651956.331282772,458,0,0
D285_F07_V01,285,7,s5,right_median,458,458,42,18177390.271912217,12773588.315332586,25869036.241526589,458,0,0
D285_F07_V01,285,7,s5,right_mad,458,458,42,12599452.701168641,8196115.2688941397,19014053.088213097,458,0,0
D285_F07_V01,285,7,s5,bg_mean,458,458,42,26564410.528370865,20609766.260222197,42234248.379305705,458,0,0
D285_F07_V01,285,7,s5,bg_median,458,458,42,18212160.80231975,13758921.018590568,23951981.902219299,458,0,0
D285_F07_V01,285,7,s5,bg_mad,458,458,42,12656768.939137064,9358476.3489744887,17476765.948749322,458,0,0
D285_F07_V01,285,7,s6,z_local,458,458,42,1.4341847134599723,0.33285985751261427,3.3619269471596192,458,0,0
D285_F07_V01,285,7,s6,real_minus_bg_mean,458,458,42,37783646.238899097,16754315.700059406,76336528.120650768,458,0,0
D285_F07_V01,285,7,s6,signed_asymmetry,458,458,42,-0.0047225321609983282,-0.54498132559629786,0.52579524550939216,227,231,0
D285_F07_V01,285,7,s6,real_mean,458,458,42,63419299.192749739,43556824.016573973,107076362.32609485,458,0,0
D285_F07_V01,285,7,s6,real_median,458,458,42,43653146.363019198,25423812.926409408,72431718.005775914,458,0,0
D285_F07_V01,285,7,s6,real_mad,458,458,42,30118134.436050337,15823538.076352654,51163910.895155028,458,0,0
D285_F07_V01,285,7,s6,left_mean,458,458,42,25862006.460499205,16105127.889332021,57446387.62928018,458,0,0
D285_F07_V01,285,7,s6,left_median,458,458,42,18065185.837576732,10359277.757555189,29870331.668057334,458,0,0
D285_F07_V01,285,7,s6,left_mad,458,458,42,12186924.362964697,7459946.2959383316,21408097.235124417,458,0,0
D285_F07_V01,285,7,s6,right_mean,458,458,42,25544530.636312082,19118845.015137766,39357601.703314506,458,0,0
D285_F07_V01,285,7,s6,right_median,458,458,42,17637386.791150227,10871605.752433607,31198757.26005891,458,0,0
D285_F07_V01,285,7,s6,right_mad,458,458,42,12191920.861295413,7653811.6309292186,23618606.022983655,458,0,0
D285_F07_V01,285,7,s6,bg_mean,458,458,42,25861433.039393231,19363727.809939768,45487195.305394627,458,0,0
D285_F07_V01,285,7,s6,bg_median,458,458,42,17638348.342848375,12091397.067606531,24140269.343975786,458,0,0
D285_F07_V01,285,7,s6,bg_mad,458,458,42,12273742.043315604,8977965.2984623276,17699851.703948505,458,0,0
D285_F07_V01,285,7,s36,z_local,458,458,42,3.1456671154543754,1.5446148229621828,5.9701861118039412,458,0,0
D285_F07_V01,285,7,s36,real_minus_bg_mean,458,458,42,103381462.40544501,47953970.257889636,235175712.06431955,458,0,0
D285_F07_V01,285,7,s36,signed_asymmetry,458,458,42,-0.0042073160721851728,-0.38992996866214308,1.0111534783980354,215,243,0
D285_F07_V01,285,7,s36,real_mean,458,458,42,130366021.48622058,75273899.361673161,263855342.15597144,458,0,0
D285_F07_V01,285,7,s36,real_median,458,458,42,76712630.048886552,46651884.467381708,133197759.00579457,458,0,0
D285_F07_V01,285,7,s36,real_mad,458,458,42,55430159.730116978,35238543.042710721,97559790.673098087,458,0,0
D285_F07_V01,285,7,s36,left_mean,458,458,42,26415615.09064417,21880385.177533187,76722124.931076646,458,0,0
D285_F07_V01,285,7,s36,left_median,458,458,42,17979277.13508429,14216429.132602742,25366320.325523932,458,0,0
D285_F07_V01,285,7,s36,left_mad,458,458,42,12508487.235536546,10005275.612123933,18780227.976508807,458,0,0
D285_F07_V01,285,7,s36,right_mean,458,458,42,26649055.785559494,21526329.440779701,48948080.932043605,458,0,0
D285_F07_V01,285,7,s36,right_median,458,458,42,17984915.021346375,13764816.482024187,26612850.24555482,458,0,0
D285_F07_V01,285,7,s36,right_mad,458,458,42,12508982.753623353,9783810.970821945,19693672.663540255,458,0,0
D285_F07_V01,285,7,s36,bg_mean,458,458,42,26658920.741634637,22589536.30387529,50958533.177759729,458,0,0
D285_F07_V01,285,7,s36,bg_median,458,458,42,18033105.865605623,14800648.155397469,26091934.539089169,458,0,0
D285_F07_V01,285,7,s36,bg_mad,458,458,42,12610089.594072156,10643278.162993286,19311890.77222763,458,0,0
D285_F07_V01,285,7,t01,z_local,458,458,42,1.0192857587350941,0.099629899400678637,2.5383186638468569,458,0,0
D285_F07_V01,285,7,t01,real_minus_bg_mean,458,458,42,28150082.322151784,-11781540.893850632,56772334.540851511,457,1,0
D285_F07_V01,285,7,t01,signed_asymmetry,458,458,42,-0.015037906645208883,-0.43626105663712511,1.0765146252924909,207,251,0
D285_F07_V01,285,7,t01,real_mean,458,458,42,54600904.971957259,35655900.608363055,83201164.394076809,458,0,0
D285_F07_V01,285,7,t01,real_median,458,458,42,37132615.695484273,19993925.351191077,57868537.293704785,458,0,0
D285_F07_V01,285,7,t01,real_mad,458,458,42,25510802.730307519,13486858.386712035,38574949.612042367,458,0,0
D285_F07_V01,285,7,t01,left_mean,458,458,42,26107804.371097207,18127605.662918501,92911233.99764362,458,0,0
D285_F07_V01,285,7,t01,left_median,458,458,42,17807064.089240886,10180088.902298635,29679878.974105284,458,0,0
D285_F07_V01,285,7,t01,left_mad,458,458,42,12153340.801716693,7840574.0444555879,18161158.363701791,458,0,0
D285_F07_V01,285,7,t01,right_mean,458,458,42,26524124.224198949,17965792.827179175,38316092.328653932,458,0,0
D285_F07_V01,285,7,t01,right_median,458,458,42,18334001.638076406,10927519.963903267,29382799.154982135,458,0,0
D285_F07_V01,285,7,t01,right_mad,458,458,42,12541473.978367027,7312297.4113656245,20630423.915603802,458,0,0
D285_F07_V01,285,7,t01,bg_mean,458,458,42,26581311.539213806,19821016.237164773,60400320.04646191,458,0,0
D285_F07_V01,285,7,t01,bg_median,458,458,42,18115340.888816949,11878312.04719004,24806818.91114394,458,0,0
D285_F07_V01,285,7,t01,bg_mad,458,458,42,12506273.035238963,8590441.7532619406,17684525.582385894,458,0,0
D285_F07_V01,285,7,t02,z_local,458,458,42,0.75216425742165116,-0.076743598264453372,2.3557682215533116,455,3,0
D285_F07_V01,285,7,t02,real_minus_bg_mean,458,458,42,20913528.7212281,-17549621.717522651,46601296.456951991,455,3,0
D285_F07_V01,285,7,t02,signed_asymmetry,458,458,42,-0.025741140062640545,-0.58597782757226702,1.1335693323255998,198,260,0
D285_F07_V01,285,7,t02,real_mean,458,458,42,46632715.541647211,27211129.524527762,70855705.435257837,458,0,0
D285_F07_V01,285,7,t02,real_median,458,458,42,31635702.215892017,18263910.26855712,54316650.05613292,458,0,0
D285_F07_V01,285,7,t02,real_mad,458,458,42,22051313.164908953,12089767.594597809,38835800.506627306,458,0,0
D285_F07_V01,285,7,t02,left_mean,458,458,42,25777417.413160924,15405852.227494856,95997883.847357869,458,0,0
D285_F07_V01,285,7,t02,left_median,458,458,42,17725872.068534017,9443950.6925338209,32934281.250376027,458,0,0
D285_F07_V01,285,7,t02,left_mad,458,458,42,12250921.904707033,6505362.3208542243,20388128.983602405,458,0,0
D285_F07_V01,285,7,t02,right_mean,458,458,42,26625044.557165489,17187156.709527906,38281904.966341592,458,0,0
D285_F07_V01,285,7,t02,right_median,458,458,42,18189127.475813717,10552085.228025069,29741659.894595224,458,0,0
D285_F07_V01,285,7,t02,right_mad,458,458,42,12553751.476531688,7092560.1621149927,19528606.357099924,458,0,0
D285_F07_V01,285,7,t02,bg_mean,458,458,42,26286100.204885278,17865214.408716977,61270630.176937781,458,0,0
D285_F07_V01,285,7,t02,bg_median,458,458,42,17961608.021680545,11130731.213489516,27942259.199268609,458,0,0
D285_F07_V01,285,7,t02,bg_mad,458,458,42,12474354.345296361,8134927.6613255348,17963697.346098367,458,0,0
D285_F07_V01,285,7,t03,z_local,458,458,42,0.57952088279715908,-0.18406080428493488,2.4414499596893444,449,9,0
D285_F07_V01,285,7,t03,real_minus_bg_mean,458,458,42,15391137.050077921,-93769076.828195795,38983555.07756111,452,6,0
D285_F07_V01,285,7,t03,signed_asymmetry,458,458,42,-0.010773587756778429,-0.36913969808803021,1.6308318733725919,214,244,0
D285_F07_V01,285,7,t03,real_mean,458,458,42,41358907.914068468,26484146.780698277,63915472.271748081,458,0,0
D285_F07_V01,285,7,t03,real_median,458,458,42,27855098.935146302,15591126.190072408,51478933.298533536,458,0,0
D285_F07_V01,285,7,t03,real_mad,458,458,42,19175575.792753387,10275767.042186011,34939956.942333117,458,0,0
D285_F07_V01,285,7,t03,left_mean,458,458,42,25778209.341176711,17955011.838497914,252311154.23057482,458,0,0
D285_F07_V01,285,7,t03,left_median,458,458,42,17489699.219275568,11094595.910449257,26727991.75183602,458,0,0
D285_F07_V01,285,7,t03,left_mad,458,458,42,12057579.497011654,6795558.5674293246,19863860.568791114,458,0,0
D285_F07_V01,285,7,t03,right_mean,458,458,42,25990131.249943987,18030310.312748101,36244171.294903077,458,0,0
D285_F07_V01,285,7,t03,right_median,458,458,42,17745245.861162744,10456869.50441915,31179849.174693104,458,0,0
D285_F07_V01,285,7,t03,right_mad,458,458,42,12260192.864760134,6397956.89429041,20581803.168519638,458,0,0
D285_F07_V01,285,7,t03,bg_mean,458,458,42,25824343.446344167,19084140.39624054,138982559.93671721,458,0,0
D285_F07_V01,285,7,t03,bg_median,458,458,42,17771823.11792662,12518417.918603705,23697435.002771836,458,0,0
D285_F07_V01,285,7,t03,bg_mad,458,458,42,12290014.949055562,8092675.1979657765,17464984.788883846,458,0,0
D285_F07_V01,285,7,t04,z_local,458,458,42,0.41993701479390771,-0.26381070591480127,1.4699344918288797,444,14,0
D285_F07_V01,285,7,t04,real_minus_bg_mean,458,458,42,11363654.488202548,-113433738.57882439,30158768.566357899,449,9,0
D285_F07_V01,285,7,t04,signed_asymmetry,458,458,42,0.0046963844297942328,-0.51991034282568316,1.6536741861214401,235,223,0
D285_F07_V01,285,7,t04,real_mean,458,458,42,37499243.432215564,20958242.575019568,58310209.499570072,458,0,0
D285_F07_V01,285,7,t04,real_median,458,458,42,25460180.861241944,15620546.755376445,39563490.010596566,458,0,0
D285_F07_V01,285,7,t04,real_mad,458,458,42,17698508.497571602,9142988.5687342901,27702669.662508383,458,0,0
D285_F07_V01,285,7,t04,left_mean,458,458,42,26268059.766285367,18800481.745218802,281388394.98006171,458,0,0
D285_F07_V01,285,7,t04,left_median,458,458,42,17862817.596910775,11338395.64491877,25575089.661025155,458,0,0
D285_F07_V01,285,7,t04,left_mad,458,458,42,12560462.286264459,7949644.2242697747,19804600.527518369,458,0,0
D285_F07_V01,285,7,t04,right_mean,458,458,42,25992815.172654949,17694131.848514456,35053632.785295181,458,0,0
D285_F07_V01,285,7,t04,right_median,458,458,42,17764327.886671402,10347300.608141581,25293621.17704178,458,0,0
D285_F07_V01,285,7,t04,right_mad,458,458,42,12313686.904185653,6359253.80366085,19035116.366078116,458,0,0
D285_F07_V01,285,7,t04,bg_mean,458,458,42,26257883.398630433,19502554.209755041,154030370.87922159,458,0,0
D285_F07_V01,285,7,t04,bg_median,458,458,42,17901552.492329381,12494796.632388191,23685302.349025685,458,0,0
D285_F07_V01,285,7,t04,bg_mad,458,458,42,12534970.68728595,8734189.2209496312,16851655.970176168,458,0,0
D285_F07_V01,285,7,t05,z_local,458,458,42,0.32110818931287621,-0.3192207757553519,1.45919311160822,417,41,0
D285_F07_V01,285,7,t05,real_minus_bg_mean,458,458,42,8124169.4860641398,-58187276.96820309,28712280.307997547,433,25,0
D285_F07_V01,285,7,t05,signed_asymmetry,458,458,42,-0.003910384735231396,-0.46279556492087365,1.3526048674156839,225,233,0
D285_F07_V01,285,7,t05,real_mean,458,458,42,34153504.870900624,22812244.105085876,55654890.82804051,458,0,0
