diameter_um,region,metric,input_table,value_column,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero,flow01,flow03,flow05,flow07,flow10
285,t14,left_mad,local_contrast_profiles.csv,median,5,0,10828336.070619462,10355619.365026724,11296643.953528207,5,0,0,10654882.802822215,10871970.559709795,10828336.070619462,11296643.953528207,10355619.365026724
285,t14,left_mean,local_contrast_profiles.csv,median,5,0,22883524.243760411,22197991.268038675,24256930.969086789,5,0,0,22756559.361419484,22958100.750272505,22883524.243760411,24256930.969086789,22197991.268038675
285,t14,left_median,local_contrast_profiles.csv,median,5,0,15606324.753812775,14993988.59140262,16286173.415517187,5,0,0,15480861.723382676,15606324.753812775,15653017.714320367,16286173.415517187,14993988.59140262
285,t14,real_mad,local_contrast_profiles.csv,median,5,0,10633999.228740878,10170486.983168669,10952685.361125903,5,0,0,10633999.228740878,10667340.352224875,10515285.030155912,10952685.361125903,10170486.983168669
285,t14,real_mean,local_contrast_profiles.csv,median,5,0,22600070.969048448,22007375.452526875,23549414.433468211,5,0,0,22600070.969048448,22918851.5494188,22456194.827686425,23549414.433468211,22007375.452526875
285,t14,real_median,local_contrast_profiles.csv,median,5,0,15359086.63839614,14848501.198832139,15949539.385126334,5,0,0,15464049.619279178,15359086.63839614,15277357.074661501,15949539.385126334,14848501.198832139
285,t14,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,-371730.2458273638,-602411.65505456552,-215196.66895323247,0,5,0,-215196.66895323247,-371730.2458273638,-585626.54907620884,-602411.65505456552,-261345.03297729976
285,t14,right_mad,local_contrast_profiles.csv,median,5,0,10881508.822012974,10346478.555994365,11294980.594266217,5,0,0,10719009.45002161,10957915.52044376,10881508.822012974,11294980.594266217,10346478.555994365
285,t14,right_mean,local_contrast_profiles.csv,median,5,0,23263379.915180266,22023502.886909734,24210832.546736971,5,0,0,22878757.163363449,23357217.482037365,23263379.915180266,24210832.546736971,22023502.886909734
285,t14,right_median,local_contrast_profiles.csv,median,5,0,15786033.875823461,15031481.699961498,16492543.535289265,5,0,0,15550536.301145924,15848969.243752681,15786033.875823461,16492543.535289265,15031481.699961498
285,t14,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.0068303404513311945,-0.012193543111051379,0.0052461241862166033,1,4,0,-0.0067152558870344275,-0.0068303404513311945,-0.012193543111051379,-0.0076609973221223419,0.0052461241862166033
285,t14,z_local,local_contrast_profiles.csv,median,5,0,-0.014604601607435375,-0.034822379455713599,-0.0031282274166509576,0,5,0,-0.0090759788093514281,-0.016774131016915793,-0.014604601607435375,-0.034822379455713599,-0.0031282274166509576
285,t15,bg_mad,local_contrast_profiles.csv,median,5,0,11004850.770729575,10443989.267078815,11395422.144672433,5,0,0,10826806.696042817,11004850.770729575,11087932.799774189,11395422.144672433,10443989.267078815
285,t15,bg_mean,local_contrast_profiles.csv,median,5,0,23189360.353543546,22053868.875238031,24283769.017160527,5,0,0,22932216.565289803,23189360.353543546,23381540.167941026,24283769.017160527,22053868.875238031
285,t15,bg_median,local_contrast_profiles.csv,median,5,0,15723730.675163258,14903926.434909992,16282870.253838621,5,0,0,15551788.166979672,15723730.675163258,15918605.631054781,16282870.253838621,14903926.434909992
285,t15,left_mad,local_contrast_profiles.csv,median,5,0,10909700.438365467,10380623.092952728,11221679.246045245,5,0,0,10652848.870044496,10909700.438365467,11068168.733712448,11221679.246045245,10380623.092952728
285,t15,left_mean,local_contrast_profiles.csv,median,5,0,23115025.038661841,21924611.85062883,23796072.381752446,5,0,0,22657280.278907478,23115025.038661841,23386344.488809574,23796072.381752446,21924611.85062883
285,t15,left_median,local_contrast_profiles.csv,median,5,0,15699919.794078393,14986674.407822564,16078258.11483641,5,0,0,15385848.558700576,15699919.794078393,15862370.637254562,16078258.11483641,14986674.407822564
285,t15,real_mad,local_contrast_profiles.csv,median,5,0,10588111.953503005,10292996.495492354,10991840.582623582,5,0,0,10380198.311163928,10715261.001187235,10588111.953503005,10991840.582623582,10292996.495492354
285,t15,real_mean,local_contrast_profiles.csv,median,5,0,22539960.979574658,21843012.342649464,23275323.888119936,5,0,0,22145534.167777363,22689171.548211824,22539960.979574658,23275323.888119936,21843012.342649464
285,t15,real_median,local_contrast_profiles.csv,median,5,0,15308786.025253184,14836109.151966533,15949661.806481056,5,0,0,14836109.151966533,15494410.918313112,15308786.025253184,15949661.806481056,14894705.693265162
285,t15,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,-542733.98652165197,-862813.09262248315,-186818.96853981353,0,5,0,-429692.871417135,-542733.98652165197,-862813.09262248315,-736042.919063868,-186818.96853981353
285,t15,right_mad,local_contrast_profiles.csv,median,5,0,10841811.511051331,10236276.260634467,11296405.592266575,5,0,0,10783978.943737948,10841811.511051331,10940695.054854024,11296405.592266575,10236276.260634467
285,t15,right_mean,local_contrast_profiles.csv,median,5,0,22958883.991818734,22028890.973520517,24318088.632559672,5,0,0,22957758.872606467,23117873.302666768,22958883.991818734,24318088.632559672,22028890.973520517
285,t15,right_median,local_contrast_profiles.csv,median,5,0,15676087.370881427,14928985.397722073,16423703.555911038,5,0,0,15573526.22848326,15676087.370881427,15881338.195459403,16423703.555911038,14928985.397722073
285,t15,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.0047949308350095469,-0.015890978442884496,-0.0024562932048346952,0,5,0,-0.015890978442884496,-0.011567028691407515,-0.0024562932048346952,-0.0047949308350095469,-0.0027431809291796573
285,t15,z_local,local_contrast_profiles.csv,median,5,0,-0.020301469788573376,-0.037410212370575034,0.010857029372173378,1,4,0,-0.037410212370575034,-0.013713403252147253,-0.032044121433398187,-0.020301469788573376,0.010857029372173378
285,t16,bg_mad,local_contrast_profiles.csv,median,5,0,10925330.102167755,10478480.609417224,11348348.251149636,5,0,0,10768598.803887814,11029395.218628459,10925330.102167755,11348348.251149636,10478480.609417224
285,t16,bg_mean,local_contrast_profiles.csv,median,5,0,23103222.171460591,22276488.069103818,24086915.115253754,5,0,0,22759077.002754152,23103222.171460591,23138001.005138256,24086915.115253754,22276488.069103818
285,t16,bg_median,local_contrast_profiles.csv,median,5,0,15621168.370508237,15024738.925045067,16192761.212311344,5,0,0,15522358.086839547,15710497.982904814,15621168.370508237,16192761.212311344,15024738.925045067
285,t16,left_mad,local_contrast_profiles.csv,median,5,0,10842135.911020121,10391619.063204406,11215430.110399587,5,0,0,10526305.040319432,10842135.911020121,10858494.471463431,11215430.110399587,10391619.063204406
285,t16,left_mean,local_contrast_profiles.csv,median,5,0,23005487.621805117,22301532.867121987,23880282.829533398,5,0,0,22625624.794975612,23005487.621805117,23157967.169017509,23880282.829533398,22301532.867121987
285,t16,left_median,local_contrast_profiles.csv,median,5,0,15508014.673833136,14913555.035079585,16117607.834886324,5,0,0,15316671.803785333,15774048.014081407,15508014.673833136,16117607.834886324,14913555.035079585
285,t16,real_mad,local_contrast_profiles.csv,median,5,0,10582408.974065749,10172066.968768626,10879110.516820181,5,0,0,10324202.625975847,10680797.171713941,10582408.974065749,10879110.516820181,10172066.968768626
285,t16,real_mean,local_contrast_profiles.csv,median,5,0,22429716.973956287,21805317.170971405,23093956.565211605,5,0,0,22277212.513702907,22639410.929828674,22429716.973956287,23093956.565211605,21805317.170971405
285,t16,real_median,local_contrast_profiles.csv,median,5,0,15255382.061215051,14543973.63932243,15742309.218992,5,0,0,15193375.491230374,15517472.166712511,15255382.061215051,15742309.218992,14543973.63932243
285,t16,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,-676556.2713416703,-970655.75246178545,-512919.45881823264,0,5,0,-676556.2713416703,-549380.71056300588,-794113.06862258911,-970655.75246178545,-512919.45881823264
285,t16,right_mad,local_contrast_profiles.csv,median,5,0,10846042.960399615,10385648.746226294,11231866.132021628,5,0,0,10621370.639094282,10846042.960399615,10849625.212851992,11231866.132021628,10385648.746226294
285,t16,right_mean,local_contrast_profiles.csv,median,5,0,23145118.27040033,22181821.92589622,24044885.253344353,5,0,0,22830435.071128074,23145118.27040033,23224356.394810721,24044885.253344353,22181821.92589622
285,t16,right_median,local_contrast_profiles.csv,median,5,0,15625363.560991563,15031899.530772012,16483538.636698842,5,0,0,15374680.890745597,15846290.19521733,15625363.560991563,16483538.636698842,15031899.530772012
285,t16,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.0077572897345552817,-0.010428667590891985,0.0028392574014373399,1,4,0,-0.010428667590891985,-0.0007215625696826663,-0.0077572897345552817,-0.0097505433092595802,0.0028392574014373399
285,t16,z_local,local_contrast_profiles.csv,median,5,0,-0.025267295692280988,-0.0440545633007502,-0.01388491862778753,0,5,0,-0.01388491862778753,-0.020854418053641646,-0.0440545633007502,-0.030368106848340064,-0.025267295692280988
285,t17,bg_mad,local_contrast_profiles.csv,median,5,0,10802185.267226003,10407722.612184003,11345607.267425027,5,0,0,10696736.764448948,10802185.267226003,10981633.054760709,11345607.267425027,10407722.612184003
285,t17,bg_mean,local_contrast_profiles.csv,median,5,0,22988492.705271401,22160917.706573427,23969726.45431897,5,0,0,22872227.933003385,22988492.705271401,23236453.465440698,23969726.45431897,22160917.706573427
285,t17,bg_median,local_contrast_profiles.csv,median,5,0,15617343.715255981,15009235.509068053,16200879.252991967,5,0,0,15617343.715255981,15690656.501708474,15557579.625354681,16200879.252991967,15009235.509068053
285,t17,left_mad,local_contrast_profiles.csv,median,5,0,10900461.502834275,10227876.608291125,11217234.168152543,5,0,0,10846366.511511281,10935864.748765519,10900461.502834275,11217234.168152543,10227876.608291125
285,t17,left_mean,local_contrast_profiles.csv,median,5,0,23038905.082259741,22013120.567960788,24132357.933556072,5,0,0,22926399.958057437,23038905.082259741,23057092.360728294,24132357.933556072,22013120.567960788
285,t17,left_median,local_contrast_profiles.csv,median,5,0,15649431.925650856,14927547.782828836,16175690.029830314,5,0,0,15649431.925650856,15829584.598137673,15548371.95489319,16175690.029830314,14927547.782828836
285,t17,real_mad,local_contrast_profiles.csv,median,5,0,10398974.923412619,10143682.027551576,10763446.272357352,5,0,0,10398974.923412619,10477573.751146508,10233326.631148875,10763446.272357352,10143682.027551576
285,t17,real_mean,local_contrast_profiles.csv,median,5,0,22301916.044345692,21559429.502093092,23122986.757411122,5,0,0,22301916.044345692,22315664.698606409,22254857.171768062,23122986.757411122,21559429.502093092
285,t17,real_median,local_contrast_profiles.csv,median,5,0,15099885.075878287,14833751.23919373,15701685.418340679,5,0,0,15210654.834091151,15099885.075878287,15049599.291222027,15701685.418340679,14833751.23919373
285,t17,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,-783817.1630758699,-1133739.5666915048,-684112.51791499928,0,5,0,-684112.51791499928,-721246.9054959435,-1133739.5666915048,-935999.14037674665,-783817.1630758699
285,t17,right_mad,local_contrast_profiles.csv,median,5,0,10690758.443500886,10458787.338323049,11130407.89897619,5,0,0,10584739.206690934,10690758.443500886,10751954.311251704,11130407.89897619,10458787.338323049
285,t17,right_mean,local_contrast_profiles.csv,median,5,0,22921136.80198976,22406039.144782815,23895765.207229402,5,0,0,22693135.96433391,22921136.80198976,23193856.25208614,23895765.207229402,22406039.144782815
285,t17,right_median,local_contrast_profiles.csv,median,5,0,15586456.912430942,15275185.225064829,16416913.58049619,5,0,0,15477450.61870835,15586456.912430942,15778285.927340224,16416913.58049619,15275185.225064829
285,t17,signed_asymmetry,local_contrast_profiles.csv,median,5,0,-0.0020599225844368748,-0.011599399312304618,0.013998636612930739,1,4,0,0.013998636612930739,-4.3963410382317307e-05,-0.011599399312304618,-0.0020599225844368748,-0.0032264888916230371
285,t17,z_local,local_contrast_profiles.csv,median,5,0,-0.033917907511992869,-0.046696502066867707,-0.010947514108616847,0,5,0,-0.017082434956047138,-0.037601014954092279,-0.046696502066867707,-0.033917907511992869,-0.010947514108616847
285,t18,bg_mad,local_contrast_profiles.csv,median,5,0,10873830.405680025,10302426.809826622,11266112.606858194,5,0,0,10672613.116076389,10873830.405680025,10972862.285094324,11266112.606858194,10302426.809826622
285,t18,bg_mean,local_contrast_profiles.csv,median,5,0,23115691.471491337,22045084.477385707,23875964.953301378,5,0,0,22942241.900504012,23115691.471491337,23314557.172758896,23875964.953301378,22045084.477385707
285,t18,bg_median,local_contrast_profiles.csv,median,5,0,15753898.53036312,14908995.247065639,16203991.505551411,5,0,0,15473214.253676809,15753898.53036312,15871933.788854644,16203991.505551411,14908995.247065639
285,t18,left_mad,local_contrast_profiles.csv,median,5,0,10770920.76098481,10253006.002182845,11261592.706081916,5,0,0,10717510.545533894,10794745.423363682,10770920.76098481,11261592.706081916,10253006.002182845
285,t18,left_mean,local_contrast_profiles.csv,median,5,0,23056047.854964651,22057482.366320245,23833329.582208991,5,0,0,22744114.981730934,23056047.854964651,23141904.913147241,23833329.582208991,22057482.366320245
285,t18,left_median,local_contrast_profiles.csv,median,5,0,15734790.644407924,14794451.422016626,16241954.010138541,5,0,0,15735823.969689324,15734790.644407924,15690740.758642739,16241954.010138541,14794451.422016626
285,t18,real_mad,local_contrast_profiles.csv,median,5,0,10274390.118729372,9950480.7684402503,10742855.142714508,5,0,0,10230742.084070977,10471535.316167632,10274390.118729372,10742855.142714508,9950480.7684402503
285,t18,real_mean,local_contrast_profiles.csv,median,5,0,22197419.481018789,21309439.971174732,23084979.24301371,5,0,0,21702538.798579633,22422360.102945711,22197419.481018789,23084979.24301371,21309439.971174732
285,t18,real_median,local_contrast_profiles.csv,median,5,0,15250978.766730826,14292583.142045945,15611713.370927133,5,0,0,15033261.615329022,15367688.952369872,15250978.766730826,15611713.370927133,14292583.142045945
285,t18,real_minus_bg_mean,local_contrast_profiles.csv,median,5,0,-967022.44351562113,-1238000.1164674442,-640556.84486466832,0,5,0,-972381.09982700646,-852937.49777327105,-967022.44351562113,-1238000.1164674442,-640556.84486466832
285,t18,right_mad,local_contrast_profiles.csv,median,5,0,10927728.368052103,10236382.83883607,11227403.590048039,5,0,0,10652655.99200573,10927728.368052103,11090333.847803749,11227403.590048039,10236382.83883607
285,t18,right_mean,local_contrast_profiles.csv,median,5,0,23217151.588995107,21929346.430012234,24169151.274089426,5,0,0,22988641.203549471,23217151.588995107,23516385.616218816,24169151.274089426,21929346.430012234
285,t18,right_median,local_contrast_profiles.csv,median,5,0,15771031.652534615,14897980.744384609,16231978.625569314,5,0,0,15342250.090057163,15771031.652534615,16007667.809213281,16231978.625569314,14897980.744384609
