scan_id,diameter_um,flow_mm_s,mode,support,source_bin,u_lo,u_hi,u_mid,tail_bin,tail_lo_um,tail_hi_um,tail_mid_um,in_C16,rho,n_pairs,status
D235_F03_V01,235,3,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,16,375,400,387.5,False,-0.010483374154133933,448,ok
D235_F03_V01,235,3,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,18,425,450,437.5,False,-0.051796017356136037,448,ok
D235_F03_V01,235,3,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,-0.051662157516330097,448,ok
D235_F03_V01,235,3,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,16,375,400,387.5,False,-0.084444472322643058,448,ok
D235_F03_V01,235,3,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,17,400,425,412.5,False,-0.058718559620078284,448,ok
D235_F03_V01,235,3,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,-0.042241120675112695,448,ok
D235_F03_V01,235,3,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,9,200,225,212.5,False,-0.024685863119705664,448,ok
D235_F03_V01,235,3,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,14,325,350,337.5,False,-0.050731144313452499,448,ok
D235_F03_V01,235,3,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,8,175,200,187.5,False,-0.023563362416410046,448,ok
D235_F03_V01,235,3,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,11,250,275,262.5,False,-0.00028380252949328845,448,ok
D235_F03_V01,235,3,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,14,325,350,337.5,False,-0.05747875537284023,448,ok
D235_F03_V01,235,3,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,16,375,400,387.5,False,-0.049821934634205776,448,ok
D235_F03_V01,235,3,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,17,400,425,412.5,False,-0.010015150012214487,448,ok
D235_F03_V01,235,3,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,18,425,450,437.5,False,-0.0085304623598062568,448,ok
D235_F03_V01,235,3,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,-0.0054375417564587816,448,ok
D235_F03_V01,235,3,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,16,375,400,387.5,False,-0.018435317853609162,448,ok
D235_F03_V01,235,3,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,18,425,450,437.5,False,-0.06669481790738685,448,ok
D235_F03_V01,235,3,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,18,425,450,437.5,False,-0.00284776634917582,448,ok
D235_F03_V01,235,3,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,-0.048515190058554647,448,ok
D235_F03_V01,235,3,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,16,375,400,387.5,False,-0.11590441655872062,448,ok
D235_F03_V01,235,3,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,17,400,425,412.5,False,-0.066923870083980819,448,ok
D235_F03_V01,235,3,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,18,425,450,437.5,False,-0.036828199441527487,448,ok
D235_F03_V01,235,3,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,-0.037586753773520616,448,ok
D235_F03_V01,235,3,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,9,200,225,212.5,False,-0.0057391295527877834,448,ok
D235_F03_V01,235,3,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,12,275,300,287.5,False,-0.0082343936110038825,448,ok
D235_F03_V01,235,3,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,14,325,350,337.5,False,-0.063131256090833018,448,ok
D235_F03_V01,235,3,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,16,375,400,387.5,False,-0.033947391276240114,448,ok
D235_F05_V01,235,5,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,1,0,25,12.5,False,-0.016341181193472974,424,ok
D235_F05_V01,235,5,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,-0.042389937106918241,424,ok
D235_F05_V01,235,5,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,-0.011686935713667241,424,ok
D235_F05_V01,235,5,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,-0.019772042096645966,424,ok
D235_F05_V01,235,5,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,-0.021672845774198882,424,ok
D235_F05_V01,235,5,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,20,475,500,487.5,False,-0.0021090828944986266,424,ok
D235_F05_V01,235,5,raw,real_all,2,0.16666666666666666,0.33333333333333331,0.25,11,250,275,262.5,False,-0.069086515376925561,424,ok
D235_F05_V01,235,5,raw,real_all,2,0.16666666666666666,0.33333333333333331,0.25,19,450,475,462.5,False,-0.034421485976968064,424,ok
D235_F05_V01,235,5,raw,real_all,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,-0.029581945985941546,424,ok
D235_F05_V01,235,5,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,10,225,250,237.5,False,-0.041580119803842852,424,ok
D235_F05_V01,235,5,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,11,250,275,262.5,False,-0.019593359624058376,424,ok
D235_F05_V01,235,5,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,-0.10336962083107029,424,ok
D235_F05_V01,235,5,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,-0.063132217158240259,424,ok
D235_F05_V01,235,5,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,-0.01196290961185759,424,ok
D235_F05_V01,235,5,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,19,450,475,462.5,False,-0.032500059036059223,424,ok
D235_F05_V01,235,5,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,19,450,475,462.5,False,-0.026654072307365339,424,ok
D235_F05_V01,235,5,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,1,0,25,12.5,False,-0.014059336032466237,424,ok
D235_F05_V01,235,5,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,-0.02651595774835459,424,ok
D235_F05_V01,235,5,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,-0.032439499751261015,424,ok
D235_F05_V01,235,5,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,4,75,100,87.5,False,-0.0017611689867400252,424,ok
D235_F05_V01,235,5,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,-0.040835227737860594,424,ok
D235_F05_V01,235,5,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,16,375,400,387.5,False,-0.036024856405500606,424,ok
D235_F05_V01,235,5,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,11,250,275,262.5,False,-0.028917319645790144,424,ok
D235_F05_V01,235,5,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,19,450,475,462.5,False,-0.088464962104170888,424,ok
D235_F05_V01,235,5,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,-0.064611643234887328,424,ok
D235_F05_V01,235,5,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,10,225,250,237.5,False,-0.018588115554958762,424,ok
D235_F05_V01,235,5,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,-0.15571469761753595,424,ok
D235_F05_V01,235,5,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,15,350,375,362.5,False,-0.010800784236404921,424,ok
D235_F05_V01,235,5,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,-0.1061516945759164,424,ok
D235_F05_V01,235,5,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,-0.019868097545003797,424,ok
D235_F05_V01,235,5,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,13,300,325,312.5,False,-0.036603650730386329,424,ok
D235_F05_V01,235,5,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,15,350,375,362.5,False,-0.048123387205174291,424,ok
D235_F05_V01,235,5,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,17,400,425,412.5,False,-0.037611224110679402,424,ok
D235_F05_V01,235,5,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,19,450,475,462.5,False,-0.062350008910529983,424,ok
D235_F05_V01,235,5,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,19,450,475,462.5,False,-0.027776404638152504,424,ok
D235_F07_V01,235,7,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,-0.012040452454381996,444,ok
D235_F07_V01,235,7,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,8,175,200,187.5,False,-0.025582276927801569,444,ok
D235_F07_V01,235,7,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,-0.017992746087706395,444,ok
D235_F07_V01,235,7,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,-0.0059671003339048078,444,ok
D235_F07_V01,235,7,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,12,275,300,287.5,False,-0.039743789240327149,444,ok
D235_F07_V01,235,7,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,17,400,425,412.5,False,-0.011147663249015114,444,ok
D235_F07_V01,235,7,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,18,425,450,437.5,False,-0.016749668734349282,444,ok
D235_F07_V01,235,7,raw,real_all,2,0.16666666666666666,0.33333333333333331,0.25,14,325,350,337.5,False,-0.0088808670694180622,444,ok
D235_F07_V01,235,7,raw,real_all,2,0.16666666666666666,0.33333333333333331,0.25,19,450,475,462.5,False,-0.011479443021279834,444,ok
D235_F07_V01,235,7,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,10,225,250,237.5,False,-0.040354839837427908,444,ok
D235_F07_V01,235,7,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,11,250,275,262.5,False,-0.0029595578280489634,444,ok
D235_F07_V01,235,7,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,16,375,400,387.5,False,-0.074015268724478153,444,ok
D235_F07_V01,235,7,raw,real_all,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,-0.014692497047228576,444,ok
D235_F07_V01,235,7,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,-0.03987883183358365,444,ok
D235_F07_V01,235,7,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,-0.081539129105517624,444,ok
D235_F07_V01,235,7,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,12,275,300,287.5,False,-0.025479589717294842,444,ok
D235_F07_V01,235,7,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,14,325,350,337.5,False,-0.026677287275354591,444,ok
D235_F07_V01,235,7,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,16,375,400,387.5,False,-0.055698557512035583,444,ok
D235_F07_V01,235,7,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,18,425,450,437.5,False,-0.0057177171083884759,444,ok
D235_F07_V01,235,7,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,19,450,475,462.5,False,-0.028860727214647119,444,ok
D235_F07_V01,235,7,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,-0.030568022051015938,444,ok
D235_F07_V01,235,7,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,7,150,175,162.5,False,-0.0037573373713582201,444,ok
D235_F07_V01,235,7,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,9,200,225,212.5,False,-0.0040859638647956298,444,ok
D235_F07_V01,235,7,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,13,300,325,312.5,False,-0.010648211302585208,444,ok
D235_F07_V01,235,7,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,14,325,350,337.5,False,-0.036094897240812475,444,ok
D235_F07_V01,235,7,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,16,375,400,387.5,False,-0.011217035383215919,444,ok
D235_F07_V01,235,7,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,20,475,500,487.5,False,-0.037587769116924262,444,ok
D235_F07_V01,235,7,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,8,175,200,187.5,False,-0.043369918247762887,444,ok
D235_F07_V01,235,7,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,-0.00092692782925668537,444,ok
D235_F07_V01,235,7,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,12,275,300,287.5,False,-0.015778675320366493,444,ok
D235_F07_V01,235,7,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,13,300,325,312.5,False,-0.00056875592097055242,444,ok
D235_F07_V01,235,7,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,-0.0070338105702550868,444,ok
D235_F07_V01,235,7,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,15,350,375,362.5,False,-0.036312716466818121,444,ok
D235_F07_V01,235,7,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,17,400,425,412.5,False,-0.068489454642223072,444,ok
D235_F07_V01,235,7,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,18,425,450,437.5,False,-0.03687674265962422,444,ok
D235_F07_V01,235,7,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,14,325,350,337.5,False,-0.038146376323710582,444,ok
D235_F07_V01,235,7,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,19,450,475,462.5,False,-0.024295573222546663,444,ok
D235_F07_V01,235,7,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,11,250,275,262.5,False,-0.036684864756450858,444,ok
D235_F07_V01,235,7,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,16,375,400,387.5,False,-0.059303638784687446,444,ok
D235_F07_V01,235,7,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,19,450,475,462.5,False,-0.003312042966895874,444,ok
D235_F07_V01,235,7,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,-0.014495010791415842,444,ok
D235_F07_V01,235,7,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,-0.063550654871118564,444,ok
D235_F07_V01,235,7,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,20,475,500,487.5,False,-0.0099322232750373128,444,ok
D235_F07_V01,235,7,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,11,250,275,262.5,False,-0.0052503477861851524,444,ok
D235_F07_V01,235,7,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,12,275,300,287.5,False,-0.032279513898529358,444,ok
D235_F07_V01,235,7,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,13,300,325,312.5,False,-0.0098742231876746116,444,ok
D235_F07_V01,235,7,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,14,325,350,337.5,False,-0.053014708248857276,444,ok
D235_F07_V01,235,7,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,16,375,400,387.5,False,-0.04180276327440284,444,ok
D235_F07_V01,235,7,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,18,425,450,437.5,False,-0.029173062915234999,444,ok
D235_F07_V01,235,7,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,19,450,475,462.5,False,-0.036095188759132167,444,ok
D235_F07_V01,235,7,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,-0.038778800656357193,444,ok
D235_F07_V01,235,7,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,7,150,175,162.5,False,-0.027327858936938832,444,ok
D235_F07_V01,235,7,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,13,300,325,312.5,False,-0.026765866124193335,444,ok
D235_F07_V01,235,7,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,14,325,350,337.5,False,-0.048695670175669808,444,ok
D235_F07_V01,235,7,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,16,375,400,387.5,False,-0.02197425099823648,444,ok
D235_F07_V01,235,7,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,18,425,450,437.5,False,-0.012718692062740148,444,ok
D235_F07_V01,235,7,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,20,475,500,487.5,False,-0.050815978823128168,444,ok
D235_F10_V01,235,10,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,-0.077354975497010772,461,ok
D235_F10_V01,235,10,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,-0.059256691624889307,461,ok
D235_F10_V01,235,10,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,5,100,125,112.5,False,-0.0085459763286793375,461,ok
D235_F10_V01,235,10,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,-0.0021260829145390119,461,ok
D235_F10_V01,235,10,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,-0.044085783121904976,461,ok
D235_F10_V01,235,10,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,18,425,450,437.5,False,-0.022761139643154168,461,ok
D235_F10_V01,235,10,raw,real_all,1,0,0.16666666666666666,0.083333333333333329,20,475,500,487.5,False,-0.020803840128559549,461,ok
D235_F10_V01,235,10,raw,real_all,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,-0.0096582564846263794,461,ok
D235_F10_V01,235,10,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,12,275,300,287.5,False,-0.044258975957551835,461,ok
D235_F10_V01,235,10,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,-0.010906494241399457,461,ok
D235_F10_V01,235,10,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,17,400,425,412.5,False,-0.0028123625878978139,461,ok
D235_F10_V01,235,10,raw,real_all,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,-0.014481076784198542,461,ok
D235_F10_V01,235,10,raw,real_all,5,0.66666666666666663,0.83333333333333337,0.75,14,325,350,337.5,False,-0.052258794680750731,461,ok
D235_F10_V01,235,10,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,12,275,300,287.5,False,-0.05237895180364293,461,ok
D235_F10_V01,235,10,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,14,325,350,337.5,False,-0.0043012820434304919,461,ok
D235_F10_V01,235,10,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,20,475,500,487.5,False,-0.0031772433922768735,461,ok
D235_F10_V01,235,10,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,-0.080443354387597379,461,ok
D235_F10_V01,235,10,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,-0.077952916147870088,461,ok
D235_F10_V01,235,10,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,5,100,125,112.5,False,-0.039309026558037745,461,ok
D235_F10_V01,235,10,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,6,125,150,137.5,False,-0.030992895722374493,461,ok
D235_F10_V01,235,10,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,-0.090668843296389856,461,ok
D235_F10_V01,235,10,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,-0.0014557880696909407,461,ok
D235_F10_V01,235,10,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,-0.035089457717404252,461,ok
D235_F10_V01,235,10,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,15,350,375,362.5,False,-0.023982257403002118,461,ok
D235_F10_V01,235,10,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,17,400,425,412.5,False,-0.0047016919403388363,461,ok
D235_F10_V01,235,10,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,18,425,450,437.5,False,-0.070806871349086392,461,ok
D235_F10_V01,235,10,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,20,475,500,487.5,False,-0.018004351626301231,461,ok
D235_F10_V01,235,10,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,20,475,500,487.5,False,-0.024897664221059979,461,ok
D235_F10_V01,235,10,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,12,275,300,287.5,False,-0.018118168497434729,461,ok
D235_F10_V01,235,10,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,15,350,375,362.5,False,-0.00031858237335570804,461,ok
D235_F10_V01,235,10,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,12,275,300,287.5,False,-0.059077691902551355,461,ok
D235_F10_V01,235,10,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,-0.046422385200658285,461,ok
D235_F10_V01,235,10,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,17,400,425,412.5,False,-0.019886478813665343,461,ok
D235_F10_V01,235,10,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,19,450,475,462.5,False,-0.0022859264287021083,461,ok
D235_F10_V01,235,10,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,14,325,350,337.5,False,-0.060100587359265871,461,ok
D235_F10_V01,235,10,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,12,275,300,287.5,False,-0.088610168661122202,461,ok
D235_F10_V01,235,10,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,14,325,350,337.5,False,-0.010481853925015005,461,ok
D235_F10_V01,235,10,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,17,400,425,412.5,False,-0.0024661051400559132,461,ok
D285_F01_V01,285,1,raw,real_all,6,0.83333333333333337,1,0.91666666666666663,19,450,475,462.5,False,-0.016581334629041225,453,ok
D285_F01_V01,285,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,2,25,50,37.5,False,-0.075989802216815214,453,ok
D285_F01_V01,285,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,-0.050245731067091091,453,ok
D285_F01_V01,285,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,5,100,125,112.5,False,-0.043276315646912519,453,ok
D285_F01_V01,285,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,6,125,150,137.5,False,-0.0078088113713278067,453,ok
D285_F01_V01,285,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,7,150,175,162.5,False,-0.075575313908804079,453,ok
D285_F01_V01,285,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,9,200,225,212.5,False,-0.072860553856339216,453,ok
D285_F01_V01,285,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,13,300,325,312.5,False,-0.036434859596505068,453,ok
D285_F01_V01,285,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,-0.042094971347793081,453,ok
D285_F01_V01,285,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,16,375,400,387.5,False,-0.053437912098072367,453,ok
D285_F01_V01,285,1,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,18,425,450,437.5,False,-0.0060698314287501633,453,ok
D285_F01_V01,285,1,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,12,275,300,287.5,False,-0.014060709082025474,453,ok
D285_F01_V01,285,1,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,18,425,450,437.5,False,-0.015393905349575627,453,ok
D285_F01_V01,285,1,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,19,450,475,462.5,False,-0.025739423074526379,453,ok
D285_F01_V01,285,1,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,11,250,275,262.5,False,-0.046159339412518791,453,ok
D285_F01_V01,285,1,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,12,275,300,287.5,False,-0.019979325011228229,453,ok
D285_F01_V01,285,1,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,17,400,425,412.5,False,-0.0037248681128207719,453,ok
D285_F01_V01,285,1,detrended_51,real_all,3,0.33333333333333331,0.5,0.41666666666666669,18,425,450,437.5,False,-0.04509390386732056,453,ok
D285_F01_V01,285,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,11,250,275,262.5,False,-0.012186043185386712,453,ok
D285_F01_V01,285,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,12,275,300,287.5,False,-0.019323398351912466,453,ok
D285_F01_V01,285,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,16,375,400,387.5,False,-0.029408639982225204,453,ok
D285_F01_V01,285,1,detrended_51,real_all,4,0.5,0.66666666666666663,0.58333333333333337,18,425,450,437.5,False,-0.018117266010622992,453,ok
D285_F01_V01,285,1,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,18,425,450,437.5,False,-0.065099669812835298,453,ok
D285_F01_V01,285,1,detrended_51,real_all,5,0.66666666666666663,0.83333333333333337,0.75,20,475,500,487.5,False,-0.02895862484696142,453,ok
D285_F01_V01,285,1,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,15,350,375,362.5,False,-0.0065970436487177049,453,ok
D285_F01_V01,285,1,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,18,425,450,437.5,False,-0.044996094885765225,453,ok
D285_F01_V01,285,1,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,19,450,475,462.5,False,-0.072617335650296627,453,ok
D285_F01_V01,285,1,detrended_51,real_all,6,0.83333333333333337,1,0.91666666666666663,20,475,500,487.5,False,-0.049557215850029146,453,ok
D285_F03_V01,285,3,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,3,50,75,62.5,False,-0.056383720450593762,474,ok
D285_F03_V01,285,3,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,4,75,100,87.5,False,-0.11812596854745418,474,ok
D285_F03_V01,285,3,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,10,225,250,237.5,False,-0.032761057973132543,474,ok
D285_F03_V01,285,3,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,14,325,350,337.5,False,-0.0053281858046121946,474,ok
D285_F03_V01,285,3,detrended_51,real_all,1,0,0.16666666666666666,0.083333333333333329,19,450,475,462.5,False,-0.038801212482882978,474,ok
D285_F03_V01,285,3,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,6,125,150,137.5,False,-0.031939528746703909,474,ok
D285_F03_V01,285,3,detrended_51,real_all,2,0.16666666666666666,0.33333333333333331,0.25,16,375,400,387.5,False,-0.07891805066840675,474,ok
