scan_id,diameter_um,flow_mm_s,region,side,metric,n_defined,n_missing,median,min,max,n_positive,n_negative,n_zero
D285_F03_V01,285,3,t02,real,neff,474,0,89.726682937949036,89.373482231703491,90.004603801781414,474,0,0
D285_F03_V01,285,3,t02,real,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t02,real,sum_w2,474,0,78.14317938153826,77.901884836592103,78.451998345011035,474,0,0
D285_F03_V01,285,3,t02,real,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t02,right,neff,474,0,89.73184395027738,89.371308857791718,90.004608443359189,474,0,0
D285_F03_V01,285,3,t02,right,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t02,right,sum_w2,474,0,78.138684902266363,77.901880819157171,78.45390617794655,474,0,0
D285_F03_V01,285,3,t02,right,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t03,left,neff,474,0,89.739078245010205,89.379068352845309,90.004605911732881,474,0,0
D285_F03_V01,285,3,t03,left,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t03,left,sum_w2,474,0,78.132385774615528,77.901883010359967,78.447095157108578,474,0,0
D285_F03_V01,285,3,t03,left,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t03,real,neff,474,0,89.726682937948709,89.373482231703179,90.004603801781101,474,0,0
D285_F03_V01,285,3,t03,real,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t03,real,sum_w2,474,0,78.143179381537337,77.901884836591194,78.451998345010111,474,0,0
D285_F03_V01,285,3,t03,real,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t03,right,neff,474,0,89.731843950277039,89.371308857791405,90.004608443358862,474,0,0
D285_F03_V01,285,3,t03,right,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t03,right,sum_w2,474,0,78.138684902265453,77.901880819156261,78.453906177945626,474,0,0
D285_F03_V01,285,3,t03,right,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t04,left,neff,474,0,96.527907645867089,96.14066273203359,96.813522682171055,474,0,0
D285_F03_V01,285,3,t04,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t04,left,sum_w2,474,0,72.637317554016775,72.423026100884783,72.929893355033727,474,0,0
D285_F03_V01,285,3,t04,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t04,real,neff,474,0,96.514574624415687,96.134654016585969,96.8135204125998,474,0,0
D285_F03_V01,285,3,t04,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t04,real,sum_w2,474,0,72.647352044142224,72.423027798676756,72.93445170063012,474,0,0
D285_F03_V01,285,3,t04,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t04,right,neff,474,0,96.520126071244974,96.132316225287667,96.813525405316497,474,0,0
D285_F03_V01,285,3,t04,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t04,right,sum_w2,474,0,72.643173662605861,72.423024063788901,72.936225355247274,474,0,0
D285_F03_V01,285,3,t04,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t05,left,neff,474,0,95.364297722463093,94.98172090965349,95.646469770117292,474,0,0
D285_F03_V01,285,3,t05,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t05,left,sum_w2,474,0,73.523618879919425,73.306712699187131,73.819764613432582,474,0,0
D285_F03_V01,285,3,t05,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t05,real,neff,474,0,95.351125425888512,94.975784627153928,95.646467527904917,474,0,0
D285_F03_V01,285,3,t05,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t05,real,sum_w2,474,0,73.533775808237834,73.306714417695119,73.824378578755599,474,0,0
D285_F03_V01,285,3,t05,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t05,right,neff,474,0,95.356609951981852,94.973475017106296,95.646472460434993,474,0,0
D285_F03_V01,285,3,t05,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t05,right,sum_w2,474,0,73.529546443195756,73.306710637234929,73.826173875036957,474,0,0
D285_F03_V01,285,3,t05,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t06,left,neff,474,0,90.480346523816564,90.117362855696527,90.748067518577727,474,0,0
D285_F03_V01,285,3,t06,left,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t06,left,sum_w2,474,0,77.49227926146429,77.263664911585963,77.804410359376845,474,0,0
D285_F03_V01,285,3,t06,left,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t06,real,neff,474,0,90.467848828273844,90.111730591731359,90.748065391197187,474,0,0
D285_F03_V01,285,3,t06,real,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t06,real,sum_w2,474,0,77.50298444080228,77.263666722855618,77.809273377475805,474,0,0
D285_F03_V01,285,3,t06,real,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t06,right,neff,474,0,90.473052471915082,90.109539265182178,90.748070071115848,474,0,0
D285_F03_V01,285,3,t06,right,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t06,right,sum_w2,474,0,77.498526782951203,77.263662738334887,77.81116558032042,474,0,0
D285_F03_V01,285,3,t06,right,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t07,left,neff,474,0,92.298398599417766,91.92812137820485,92.571499002292768,474,0,0
D285_F03_V01,285,3,t07,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t07,left,sum_w2,474,0,75.965871422408128,75.74176021450954,76.27185430324397,474,0,0
D285_F03_V01,285,3,t07,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t07,real,neff,474,0,92.285649783469381,91.922375943262992,92.571496832166062,474,0,0
D285_F03_V01,285,3,t07,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t07,real,sum_w2,474,0,75.976365735969367,75.741761990101637,76.276621531813717,474,0,0
D285_F03_V01,285,3,t07,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t07,right,neff,474,0,92.290957985674851,91.920140585651353,92.571501606119639,474,0,0
D285_F03_V01,285,3,t07,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t07,right,sum_w2,474,0,75.971995883044826,75.741758084065211,76.278476462903285,474,0,0
D285_F03_V01,285,3,t07,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t08,left,neff,474,0,97.054232115036683,96.664875724028519,97.341404485235444,474,0,0
D285_F03_V01,285,3,t08,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t08,left,sum_w2,474,0,72.243405853614945,72.030276501638753,72.534395017966943,474,0,0
D285_F03_V01,285,3,t08,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t08,real,neff,474,0,97.040826394449738,96.658834245683153,97.341402203289221,474,0,0
D285_F03_V01,285,3,t08,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t08,real,sum_w2,474,0,72.253385926765745,72.030278190223612,72.538928643684827,474,0,0
D285_F03_V01,285,3,t08,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t08,right,neff,474,0,97.04640811089098,96.656483707431178,97.341407223228998,474,0,0
D285_F03_V01,285,3,t08,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t08,right,sum_w2,474,0,72.249230204565265,72.030274475590062,72.540692679784556,474,0,0
D285_F03_V01,285,3,t08,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t09,left,neff,474,0,93.60897275781025,93.233437853203924,93.885950999695325,474,0,0
D285_F03_V01,285,3,t09,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t09,left,sum_w2,474,0,74.902309831324771,74.681336296546874,75.204008793165201,474,0,0
D285_F03_V01,285,3,t09,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t09,real,neff,474,0,93.596042917392737,93.227610837013799,93.885948798754313,474,0,0
D285_F03_V01,285,3,t09,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t09,real,sum_w2,474,0,74.912657219054552,74.681338047279738,75.208709278063012,474,0,0
D285_F03_V01,285,3,t09,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t09,right,neff,474,0,93.601426492439117,93.225343738853653,93.885953640496069,474,0,0
D285_F03_V01,285,3,t09,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t09,right,sum_w2,474,0,74.908348546336796,74.681334195929978,75.210538239155568,474,0,0
D285_F03_V01,285,3,t09,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t10,left,neff,474,0,90.653150852548151,90.289473938308717,90.921383155550132,474,0,0
D285_F03_V01,285,3,t10,left,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t10,left,sum_w2,474,0,77.344562373814867,77.116383811870946,77.656098482978052,474,0,0
D285_F03_V01,285,3,t10,left,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t10,real,neff,474,0,90.640629288220808,90.283830917536903,90.921381024106608,474,0,0
D285_F03_V01,285,3,t10,real,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t10,real,sum_w2,474,0,77.355247146785729,77.116385619687932,77.660952231122579,474,0,0
D285_F03_V01,285,3,t10,real,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t10,right,neff,474,0,90.645842870066247,90.281635405871853,90.921385712962902,474,0,0
D285_F03_V01,285,3,t10,right,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t10,right,sum_w2,474,0,77.350797986187246,77.116381642760459,77.662840827020986,474,0,0
D285_F03_V01,285,3,t10,right,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t11,left,neff,474,0,94.378293583762812,93.999672363662626,94.65754815796457,474,0,0
D285_F03_V01,285,3,t11,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t11,left,sum_w2,474,0,74.291746695702429,74.072574417716012,74.590986370712187,474,0,0
D285_F03_V01,285,3,t11,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t11,real,neff,474,0,94.365257480074959,93.993797458421142,94.657545938935229,474,0,0
D285_F03_V01,285,3,t11,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t11,real,sum_w2,474,0,74.302009737121494,74.072576154177867,74.59564853979829,474,0,0
D285_F03_V01,285,3,t11,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t11,right,neff,474,0,94.370685299773839,93.991511728223998,94.657550820467307,474,0,0
D285_F03_V01,285,3,t11,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t11,right,sum_w2,474,0,74.297736186374351,74.072572334222087,74.597462592188919,474,0,0
D285_F03_V01,285,3,t11,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t12,left,neff,474,0,96.922113639519324,96.533287273546563,97.208895086262885,474,0,0
D285_F03_V01,285,3,t12,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t12,left,sum_w2,474,0,72.3418837787153,72.128463901450175,72.63326960223354,474,0,0
D285_F03_V01,285,3,t12,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t12,real,neff,474,0,96.908726167939449,96.527254019375349,97.208892807423041,474,0,0
D285_F03_V01,285,3,t12,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t12,real,sum_w2,474,0,72.351877456109762,72.128465592336809,72.637809407921068,474,0,0
D285_F03_V01,285,3,t12,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t12,right,neff,474,0,96.914300286073512,96.524906680875986,97.208897820529216,474,0,0
D285_F03_V01,285,3,t12,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t12,right,sum_w2,474,0,72.347716069075318,72.128461872639676,72.639575848650139,474,0,0
D285_F03_V01,285,3,t12,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t13,left,neff,474,0,91.327584247807422,90.961201681820185,91.597812122073407,474,0,0
D285_F03_V01,285,3,t13,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t13,left,sum_w2,474,0,76.773390408231194,76.546896892963218,77.082625894230191,474,0,0
D285_F03_V01,285,3,t13,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t13,real,neff,474,0,91.314969526639416,90.955516678595245,91.597809974772559,474,0,0
D285_F03_V01,285,3,t13,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t13,real,sum_w2,474,0,76.783996276590457,76.546898687429888,77.087443798550879,474,0,0
D285_F03_V01,285,3,t13,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t13,right,neff,474,0,91.320221896035619,90.95330483295443,91.597814698512664,474,0,0
D285_F03_V01,285,3,t13,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t13,right,sum_w2,474,0,76.779579972027364,76.546894739872201,77.089318447601187,474,0,0
D285_F03_V01,285,3,t13,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t14,left,neff,474,0,90.250962960566596,89.888899519771073,90.518005235605045,474,0,0
D285_F03_V01,285,3,t14,left,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t14,left,sum_w2,474,0,77.689235111664075,77.460039711208765,78.002159527909043,474,0,0
D285_F03_V01,285,3,t14,left,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t14,real,neff,474,0,90.238496948876175,89.883281534583858,90.518003113617752,474,0,0
D285_F03_V01,285,3,t14,real,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t14,real,sum_w2,474,0,77.699967499489389,77.460041527081984,78.007034905947265,474,0,0
D285_F03_V01,285,3,t14,real,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t14,right,neff,474,0,90.243687400367236,89.881095763432128,90.51800778167177,474,0,0
D285_F03_V01,285,3,t14,right,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t14,right,sum_w2,474,0,77.695498511970385,77.460037532433134,78.008931918050649,474,0,0
D285_F03_V01,285,3,t14,right,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t15,left,neff,474,0,95.903804794709387,95.519063619542905,96.187573182071716,474,0,0
D285_F03_V01,285,3,t15,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t15,left,sum_w2,474,0,73.110011594498857,72.894325619979881,73.404491359513756,474,0,0
D285_F03_V01,285,3,t15,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t15,real,neff,474,0,95.89055797813802,95.513093753548603,96.187570927174434,474,0,0
D285_F03_V01,285,3,t15,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t15,real,sum_w2,474,0,73.120111384993876,72.894327328820395,73.409079368964342,474,0,0
D285_F03_V01,285,3,t15,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t15,right,neff,474,0,95.896073531992158,95.510771077280239,96.18757588761062,474,0,0
D285_F03_V01,285,3,t15,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t15,right,sum_w2,474,0,73.115905812254454,72.894323569627431,73.410864565802456,474,0,0
D285_F03_V01,285,3,t15,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t16,left,neff,474,0,96.13689532756014,95.751219053669246,96.421353403144522,474,0,0
D285_F03_V01,285,3,t16,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t16,left,sum_w2,474,0,72.932751329317242,72.717588300318397,73.226517107832933,474,0,0
D285_F03_V01,285,3,t16,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t16,real,neff,474,0,96.123616315107313,95.745234678143746,96.421351142766767,474,0,0
D285_F03_V01,285,3,t16,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t16,real,sum_w2,474,0,72.942826632173663,72.717590005015722,73.231093993338192,474,0,0
D285_F03_V01,285,3,t16,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t16,right,neff,474,0,96.129145274304307,95.742906356699521,96.421356115259101,474,0,0
D285_F03_V01,285,3,t16,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t16,right,sum_w2,474,0,72.938631256135395,72.717586254937174,73.232874861843413,474,0,0
D285_F03_V01,285,3,t16,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t17,left,neff,474,0,90.102486306746613,89.741018515752458,90.369089256351572,474,0,0
D285_F03_V01,285,3,t17,left,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t17,left,sum_w2,474,0,77.81725641429432,77.587683330963344,78.130696487455367,474,0,0
D285_F03_V01,285,3,t17,left,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t17,real,neff,474,0,90.090040803554288,89.735409773011185,90.369087137855317,474,0,0
D285_F03_V01,285,3,t17,real,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t17,real,sum_w2,474,0,77.828006487636415,77.587685149828886,78.1355798994541,474,0,0
D285_F03_V01,285,3,t17,real,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t17,right,neff,474,0,90.095222715957846,89.733227597787618,90.369091798229633,474,0,0
D285_F03_V01,285,3,t17,right,nonzero_pixels,474,0,92,92,96,474,0,0
D285_F03_V01,285,3,t17,right,sum_w2,474,0,77.823530135833238,77.587681148597383,78.137480037575713,474,0,0
D285_F03_V01,285,3,t17,right,z_span_pixels,474,0,4,4,4,474,0,0
D285_F03_V01,285,3,t18,left,neff,474,0,90.815031479070456,90.450705141769987,91.083742768327866,474,0,0
D285_F03_V01,285,3,t18,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t18,left,sum_w2,474,0,77.206693278672105,76.978921452132667,77.517674065002481,474,0,0
D285_F03_V01,285,3,t18,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t18,real,neff,474,0,90.802487554806987,90.445052044175398,91.083740633078207,474,0,0
D285_F03_V01,285,3,t18,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t18,real,sum_w2,474,0,77.217359005703472,76.978923256727157,77.522519161189507,474,0,0
D285_F03_V01,285,3,t18,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t18,right,neff,474,0,90.807710446619836,90.442852611953867,91.083745330307536,474,0,0
D285_F03_V01,285,3,t18,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t18,right,sum_w2,474,0,77.21291777587092,76.978919286889777,77.524404390609092,474,0,0
D285_F03_V01,285,3,t18,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t19,left,neff,474,0,96.816677562676347,96.428274178880258,97.103147036129926,474,0,0
D285_F03_V01,285,3,t19,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t19,left,sum_w2,474,0,72.420666118796476,72.207013821300222,72.712369269647766,474,0,0
D285_F03_V01,285,3,t19,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t19,real,neff,474,0,96.803304654568393,96.422247487944489,97.103144759769123,474,0,0
D285_F03_V01,285,3,t19,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t19,real,sum_w2,474,0,72.430670679585873,72.207015514028271,72.716914019310963,474,0,0
D285_F03_V01,285,3,t19,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t19,right,neff,474,0,96.808872708935127,96.419902702981759,97.10314976742184,474,0,0
D285_F03_V01,285,3,t19,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t19,right,sum_w2,474,0,72.426504760684253,72.207011790280291,72.718682383743499,474,0,0
D285_F03_V01,285,3,t19,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t20,left,neff,474,0,94.729889142617424,94.34985741238377,95.010184047856626,474,0,0
D285_F03_V01,285,3,t20,left,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t20,left,sum_w2,474,0,74.016008505420842,73.797649698243518,74.314137534765138,474,0,0
D285_F03_V01,285,3,t20,left,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t20,real,neff,474,0,94.716804474412811,94.343960620853494,95.010181820560518,474,0,0
D285_F03_V01,285,3,t20,real,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t20,real,sum_w2,474,0,74.026233454957563,73.797651428260394,74.318782399936282,474,0,0
D285_F03_V01,285,3,t20,real,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,t20,right,neff,474,0,94.722252514834977,94.341666375428233,95.010186720278242,474,0,0
D285_F03_V01,285,3,t20,right,nonzero_pixels,474,0,115,115,120,474,0,0
D285_F03_V01,285,3,t20,right,sum_w2,474,0,74.021975765745623,73.7976476224826,74.320589719364506,474,0,0
D285_F03_V01,285,3,t20,right,z_span_pixels,474,0,5,5,5,474,0,0
D285_F03_V01,285,3,tail100,left,neff,474,0,351.77363972130058,350.36241517365431,352.81449767968888,474,0,0
D285_F03_V01,285,3,tail100,left,nonzero_pixels,474,0,368,368,384,474,0,0
D285_F03_V01,285,3,tail100,left,sum_w2,474,0,318.9109126449664,317.97007554921993,320.19545368891079,474,0,0
D285_F03_V01,285,3,tail100,left,z_span_pixels,474,0,16,16,16,474,0,0
D285_F03_V01,285,3,tail100,real,neff,474,0,351.7250506075527,350.34051779957235,352.81448940876118,474,0,0
D285_F03_V01,285,3,tail100,real,nonzero_pixels,474,0,368,368,384,474,0,0
D285_F03_V01,285,3,tail100,real,sum_w2,474,0,318.95496862764298,317.97008300330015,320.21546690254877,474,0,0
D285_F03_V01,285,3,tail100,real,z_span_pixels,474,0,16,16,16,474,0,0
D285_F03_V01,285,3,tail100,right,neff,474,0,351.74528157188706,350.33199825974231,352.81450760356267,474,0,0
D285_F03_V01,285,3,tail100,right,nonzero_pixels,474,0,368,368,384,474,0,0
D285_F03_V01,285,3,tail100,right,sum_w2,474,0,318.93662362931417,317.97006660544116,320.22325405427347,474,0,0
D285_F03_V01,285,3,tail100,right,z_span_pixels,474,0,16,16,16,474,0,0
D285_F03_V01,285,3,tail500,left,neff,474,0,1709.1106179913158,1702.2541097530545,1714.1676807942922,474,0,0
D285_F03_V01,285,3,tail500,left,nonzero_pixels,474,0,1748,1748,1824,474,0,0
D285_F03_V01,285,3,tail500,left,sum_w2,474,0,1640.9770571171352,1636.1359180171901,1647.5867474678214,474,0,0
D285_F03_V01,285,3,tail500,left,z_span_pixels,474,0,76,76,76,474,0,0
D285_F03_V01,285,3,tail500,real,neff,474,0,1708.8745452421153,1702.1477202163642,1714.1676406095571,474,0,0
D285_F03_V01,285,3,tail500,real,nonzero_pixels,474,0,1748,1748,1824,474,0,0
D285_F03_V01,285,3,tail500,real,sum_w2,474,0,1641.2037500709803,1636.1359563726496,1647.6897267736933,474,0,0
D285_F03_V01,285,3,tail500,real,z_span_pixels,474,0,76,76,76,474,0,0
D285_F03_V01,285,3,tail500,right,neff,474,0,1708.9728384399327,1702.1063275867311,1714.1677290099519,474,0,0
