diameter_um,coordinate,source_bins,mode,metric,source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,rho,rho_min,rho_max,number_positive,n_volumes,positive_5_of_5,positive_at_least_4_of_5,flow_rho_values_json,control
500,normalized,6,detrended_51,mean,2,5,0.16666666666666666,0.33333333333333331,0.25,400,500,450,0.80000000000000004,1,0.90000000000000002,-0.0041877082738351066,-0.024840892931233351,0.10444756085270132,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.0041877082738351066}, {""flow_mm_s"": 3.0, ""rho"": 0.026263501226954526}, {""flow_mm_s"": 5.0, ""rho"": -0.01991434629635777}, {""flow_mm_s"": 7.0, ""rho"": 0.10444756085270132}, {""flow_mm_s"": 10.0, ""rho"": -0.02484089293123335}]",area_ztop
500,normalized,6,detrended_51,mean,3,1,0.33333333333333331,0.5,0.41666666666666669,0,100,50,0,0.20000000000000001,0.10000000000000001,0.071331244121388568,0.00019756495590037004,0.13191906827519448,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.13191906827519448}, {""flow_mm_s"": 3.0, ""rho"": 0.07133124412138857}, {""flow_mm_s"": 5.0, ""rho"": 0.07069274389478065}, {""flow_mm_s"": 7.0, ""rho"": 0.08011654161319769}, {""flow_mm_s"": 10.0, ""rho"": 0.00019756495590037004}]",area_ztop
500,normalized,6,detrended_51,mean,3,2,0.33333333333333331,0.5,0.41666666666666669,100,200,150,0.20000000000000001,0.40000000000000002,0.29999999999999999,0.033854560033835149,-0.011622032775729131,0.092671390006813209,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.05702224820195357}, {""flow_mm_s"": 3.0, ""rho"": 0.03385456003383515}, {""flow_mm_s"": 5.0, ""rho"": 0.005875602077644109}, {""flow_mm_s"": 7.0, ""rho"": -0.011622032775729131}, {""flow_mm_s"": 10.0, ""rho"": 0.09267139000681321}]",area_ztop
500,normalized,6,detrended_51,mean,3,3,0.33333333333333331,0.5,0.41666666666666669,200,300,250,0.40000000000000002,0.59999999999999998,0.5,0.035937667493677425,0.013494478762352408,0.074854588717459897,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.013494478762352408}, {""flow_mm_s"": 3.0, ""rho"": 0.0748545887174599}, {""flow_mm_s"": 5.0, ""rho"": 0.035937667493677425}, {""flow_mm_s"": 7.0, ""rho"": 0.03786252904730274}, {""flow_mm_s"": 10.0, ""rho"": 0.019919985070557197}]",area_ztop
500,normalized,6,detrended_51,mean,3,4,0.33333333333333331,0.5,0.41666666666666669,300,400,350,0.59999999999999998,0.80000000000000004,0.69999999999999996,0.068604103833557362,-0.002879070686802617,0.11037558788116207,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.06860410383355736}, {""flow_mm_s"": 3.0, ""rho"": 0.005730238431653274}, {""flow_mm_s"": 5.0, ""rho"": -0.002879070686802617}, {""flow_mm_s"": 7.0, ""rho"": 0.11037558788116207}, {""flow_mm_s"": 10.0, ""rho"": 0.07132592301584725}]",area_ztop
500,normalized,6,detrended_51,mean,3,5,0.33333333333333331,0.5,0.41666666666666669,400,500,450,0.80000000000000004,1,0.90000000000000002,-0.015966116119742885,-0.043200916139149205,0.02199448219341801,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.015966116119742885}, {""flow_mm_s"": 3.0, ""rho"": -0.043200916139149205}, {""flow_mm_s"": 5.0, ""rho"": 0.00860906720817785}, {""flow_mm_s"": 7.0, ""rho"": 0.02199448219341801}, {""flow_mm_s"": 10.0, ""rho"": -0.019551589640079685}]",area_ztop
500,normalized,6,detrended_51,mean,4,1,0.5,0.66666666666666663,0.58333333333333337,0,100,50,0,0.20000000000000001,0.10000000000000001,0.037002833918092892,-0.058884167199431618,0.080457491495018268,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.03700283391809289}, {""flow_mm_s"": 3.0, ""rho"": 0.051092778102547545}, {""flow_mm_s"": 5.0, ""rho"": 0.030591994943837606}, {""flow_mm_s"": 7.0, ""rho"": -0.05888416719943162}, {""flow_mm_s"": 10.0, ""rho"": 0.08045749149501827}]",area_ztop
500,normalized,6,detrended_51,mean,4,2,0.5,0.66666666666666663,0.58333333333333337,100,200,150,0.20000000000000001,0.40000000000000002,0.29999999999999999,-0.046432374565908437,-0.070418600636769052,0.051303560635682637,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.021533206671801506}, {""flow_mm_s"": 3.0, ""rho"": 0.051303560635682637}, {""flow_mm_s"": 5.0, ""rho"": -0.07041860063676905}, {""flow_mm_s"": 7.0, ""rho"": -0.04643237456590844}, {""flow_mm_s"": 10.0, ""rho"": -0.047459207212498355}]",area_ztop
500,normalized,6,detrended_51,mean,4,3,0.5,0.66666666666666663,0.58333333333333337,200,300,250,0.40000000000000002,0.59999999999999998,0.5,0.035785345548843002,-0.06468628269665111,0.12264064688929055,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.012983253126240745}, {""flow_mm_s"": 3.0, ""rho"": 0.12264064688929055}, {""flow_mm_s"": 5.0, ""rho"": 0.06067093526187204}, {""flow_mm_s"": 7.0, ""rho"": -0.06468628269665111}, {""flow_mm_s"": 10.0, ""rho"": 0.035785345548843}]",area_ztop
500,normalized,6,detrended_51,mean,4,4,0.5,0.66666666666666663,0.58333333333333337,300,400,350,0.59999999999999998,0.80000000000000004,0.69999999999999996,-0.034172883354035781,-0.092926572295008295,0.092077603981195411,1,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.03417288335403578}, {""flow_mm_s"": 3.0, ""rho"": -0.04333317150041889}, {""flow_mm_s"": 5.0, ""rho"": -0.0929265722950083}, {""flow_mm_s"": 7.0, ""rho"": -0.0151479372123819}, {""flow_mm_s"": 10.0, ""rho"": 0.09207760398119541}]",area_ztop
500,normalized,6,detrended_51,mean,4,5,0.5,0.66666666666666663,0.58333333333333337,400,500,450,0.80000000000000004,1,0.90000000000000002,0.0040131089711254462,-0.10293430857067698,0.044510958398411418,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.004013108971125446}, {""flow_mm_s"": 3.0, ""rho"": 0.036061105994369715}, {""flow_mm_s"": 5.0, ""rho"": -0.10293430857067698}, {""flow_mm_s"": 7.0, ""rho"": 0.04451095839841142}, {""flow_mm_s"": 10.0, ""rho"": -0.016453724063224782}]",area_ztop
500,normalized,6,detrended_51,mean,5,1,0.66666666666666663,0.83333333333333337,0.75,0,100,50,0,0.20000000000000001,0.10000000000000001,0.094840460636619883,0.0033549352116408332,0.16302350416294803,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.16302350416294803}, {""flow_mm_s"": 3.0, ""rho"": 0.09790042399786265}, {""flow_mm_s"": 5.0, ""rho"": 0.09484046063661988}, {""flow_mm_s"": 7.0, ""rho"": 0.003354935211640833}, {""flow_mm_s"": 10.0, ""rho"": 0.03746240397103525}]",area_ztop
500,normalized,6,detrended_51,mean,5,2,0.66666666666666663,0.83333333333333337,0.75,100,200,150,0.20000000000000001,0.40000000000000002,0.29999999999999999,0.062121981917745234,-0.0066338006044043517,0.1492875209043214,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.1492875209043214}, {""flow_mm_s"": 3.0, ""rho"": 0.038876946420756286}, {""flow_mm_s"": 5.0, ""rho"": 0.062121981917745234}, {""flow_mm_s"": 7.0, ""rho"": 0.06304262490766757}, {""flow_mm_s"": 10.0, ""rho"": -0.006633800604404352}]",area_ztop
500,normalized,6,detrended_51,mean,5,3,0.66666666666666663,0.83333333333333337,0.75,200,300,250,0.40000000000000002,0.59999999999999998,0.5,0.0071312548989579706,-0.013603820181708678,0.054503382181457331,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.05450338218145733}, {""flow_mm_s"": 3.0, ""rho"": 0.007131254898957971}, {""flow_mm_s"": 5.0, ""rho"": -0.013603820181708678}, {""flow_mm_s"": 7.0, ""rho"": 0.023266814183067582}, {""flow_mm_s"": 10.0, ""rho"": -0.010715478884997187}]",area_ztop
500,normalized,6,detrended_51,mean,5,4,0.66666666666666663,0.83333333333333337,0.75,300,400,350,0.59999999999999998,0.80000000000000004,0.69999999999999996,0.024162988072886166,-0.023026994667221513,0.05624876883248435,3,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.05263757331640102}, {""flow_mm_s"": 3.0, ""rho"": 0.024162988072886166}, {""flow_mm_s"": 5.0, ""rho"": -0.022354809641265804}, {""flow_mm_s"": 7.0, ""rho"": 0.05624876883248435}, {""flow_mm_s"": 10.0, ""rho"": -0.023026994667221513}]",area_ztop
500,normalized,6,detrended_51,mean,5,5,0.66666666666666663,0.83333333333333337,0.75,400,500,450,0.80000000000000004,1,0.90000000000000002,0.041028159833035607,-0.052405525958737167,0.086874680087790063,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.0705108142878965}, {""flow_mm_s"": 3.0, ""rho"": -0.05240552595873717}, {""flow_mm_s"": 5.0, ""rho"": 0.04102815983303561}, {""flow_mm_s"": 7.0, ""rho"": 0.02433603687506973}, {""flow_mm_s"": 10.0, ""rho"": 0.08687468008779006}]",area_ztop
500,normalized,6,detrended_51,mean,6,1,0.83333333333333337,1,0.91666666666666663,0,100,50,0,0.20000000000000001,0.10000000000000001,0.040867991049169008,-0.031804092614673929,0.17408679389488235,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.17408679389488235}, {""flow_mm_s"": 3.0, ""rho"": -0.03180409261467393}, {""flow_mm_s"": 5.0, ""rho"": 0.023497337747850656}, {""flow_mm_s"": 7.0, ""rho"": 0.04086799104916901}, {""flow_mm_s"": 10.0, ""rho"": 0.07963100667133398}]",area_ztop
500,normalized,6,detrended_51,mean,6,2,0.83333333333333337,1,0.91666666666666663,100,200,150,0.20000000000000001,0.40000000000000002,0.29999999999999999,0.035503463182126493,-0.04131491721489975,0.11331284865049428,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.11331284865049428}, {""flow_mm_s"": 3.0, ""rho"": 0.03550346318212649}, {""flow_mm_s"": 5.0, ""rho"": -0.04131491721489975}, {""flow_mm_s"": 7.0, ""rho"": 0.08932131152580403}, {""flow_mm_s"": 10.0, ""rho"": 0.03506880551446719}]",area_ztop
500,normalized,6,detrended_51,mean,6,3,0.83333333333333337,1,0.91666666666666663,200,300,250,0.40000000000000002,0.59999999999999998,0.5,0.072005664116884624,-0.026138368431395522,0.1420366412245046,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.040478124945853386}, {""flow_mm_s"": 3.0, ""rho"": 0.1420366412245046}, {""flow_mm_s"": 5.0, ""rho"": 0.074311491740977}, {""flow_mm_s"": 7.0, ""rho"": 0.07200566411688462}, {""flow_mm_s"": 10.0, ""rho"": -0.026138368431395522}]",area_ztop
500,normalized,6,detrended_51,mean,6,4,0.83333333333333337,1,0.91666666666666663,300,400,350,0.59999999999999998,0.80000000000000004,0.69999999999999996,0.036788717564350773,-0.0010095539245206682,0.10881452707893977,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.07970416913860763}, {""flow_mm_s"": 3.0, ""rho"": 0.10881452707893977}, {""flow_mm_s"": 5.0, ""rho"": 0.018875034613033654}, {""flow_mm_s"": 7.0, ""rho"": 0.03678871756435077}, {""flow_mm_s"": 10.0, ""rho"": -0.0010095539245206682}]",area_ztop
500,normalized,6,detrended_51,mean,6,5,0.83333333333333337,1,0.91666666666666663,400,500,450,0.80000000000000004,1,0.90000000000000002,-0.017098611695434134,-0.083283414492609467,0.076156572275539444,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": 0.024015878681599483}, {""flow_mm_s"": 3.0, ""rho"": -0.017098611695434134}, {""flow_mm_s"": 5.0, ""rho"": -0.08328341449260947}, {""flow_mm_s"": 7.0, ""rho"": 0.07615657227553944}, {""flow_mm_s"": 10.0, ""rho"": -0.04370115812306447}]",area_ztop
128,absolute,6,detrended_51,mean,1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.1953125,0.09765625,0.153221180245244,0.085168716229269109,0.20811210906996647,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.153221180245244}, {""flow_mm_s"": 3.0, ""rho"": 0.09862447016679599}, {""flow_mm_s"": 5.0, ""rho"": 0.08516871622926911}, {""flow_mm_s"": 7.0, ""rho"": 0.20811210906996647}, {""flow_mm_s"": 10.0, ""rho"": 0.19665644378661684}]",x1_ztop
128,absolute,6,detrended_51,mean,1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.1953125,0.390625,0.29296875,0.10752836338335885,0.074738139066578196,0.15994713576771072,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.14032787753627363}, {""flow_mm_s"": 3.0, ""rho"": 0.09939890722806999}, {""flow_mm_s"": 5.0, ""rho"": 0.10752836338335885}, {""flow_mm_s"": 7.0, ""rho"": 0.15994713576771072}, {""flow_mm_s"": 10.0, ""rho"": 0.0747381390665782}]",x1_ztop
128,absolute,6,detrended_51,mean,1,3,0,0.16666666666666666,0.083333333333333329,50,75,62.5,0.390625,0.5859375,0.48828125,0.047772960852349375,0.0082816402987685653,0.070834174512873521,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.028523868066371104}, {""flow_mm_s"": 3.0, ""rho"": 0.05456976180580571}, {""flow_mm_s"": 5.0, ""rho"": 0.008281640298768565}, {""flow_mm_s"": 7.0, ""rho"": 0.07083417451287352}, {""flow_mm_s"": 10.0, ""rho"": 0.047772960852349375}]",x1_ztop
128,absolute,6,detrended_51,mean,1,4,0,0.16666666666666666,0.083333333333333329,75,100,87.5,0.5859375,0.78125,0.68359375,0.033083605147491084,0.00013147349111473222,0.15796643682090397,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.00013147349111473222}, {""flow_mm_s"": 3.0, ""rho"": 0.13933325773011135}, {""flow_mm_s"": 5.0, ""rho"": 0.033083605147491084}, {""flow_mm_s"": 7.0, ""rho"": 0.15796643682090397}, {""flow_mm_s"": 10.0, ""rho"": 0.010320430066350882}]",x1_ztop
128,absolute,6,detrended_51,mean,1,5,0,0.16666666666666666,0.083333333333333329,100,125,112.5,0.78125,0.9765625,0.87890625,0.09017236205800451,0.009028200432027839,0.14946637484095127,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.0620500698592687}, {""flow_mm_s"": 3.0, ""rho"": 0.009028200432027839}, {""flow_mm_s"": 5.0, ""rho"": 0.09648919237546918}, {""flow_mm_s"": 7.0, ""rho"": 0.09017236205800451}, {""flow_mm_s"": 10.0, ""rho"": 0.14946637484095127}]",x1_ztop
128,absolute,6,detrended_51,mean,1,6,0,0.16666666666666666,0.083333333333333329,125,150,137.5,0.9765625,1.171875,1.07421875,0.059221517705679551,0.012006635397046654,0.075488081172910212,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.07548808117291021}, {""flow_mm_s"": 3.0, ""rho"": 0.04479919561580726}, {""flow_mm_s"": 5.0, ""rho"": 0.0614351383483248}, {""flow_mm_s"": 7.0, ""rho"": 0.05922151770567955}, {""flow_mm_s"": 10.0, ""rho"": 0.012006635397046654}]",x1_ztop
128,absolute,6,detrended_51,mean,1,7,0,0.16666666666666666,0.083333333333333329,150,175,162.5,1.171875,1.3671875,1.26953125,0.039752074256206256,0.01654790330644007,0.1072185314734502,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.09491771218671922}, {""flow_mm_s"": 3.0, ""rho"": 0.02386420966739466}, {""flow_mm_s"": 5.0, ""rho"": 0.1072185314734502}, {""flow_mm_s"": 7.0, ""rho"": 0.01654790330644007}, {""flow_mm_s"": 10.0, ""rho"": 0.039752074256206256}]",x1_ztop
128,absolute,6,detrended_51,mean,1,8,0,0.16666666666666666,0.083333333333333329,175,200,187.5,1.3671875,1.5625,1.46484375,0.095696355634447172,0.051502035884703333,0.14185548268217543,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.14185548268217543}, {""flow_mm_s"": 3.0, ""rho"": 0.061928592282405444}, {""flow_mm_s"": 5.0, ""rho"": 0.09569635563444717}, {""flow_mm_s"": 7.0, ""rho"": 0.05150203588470333}, {""flow_mm_s"": 10.0, ""rho"": 0.10872098667938751}]",x1_ztop
128,absolute,6,detrended_51,mean,1,9,0,0.16666666666666666,0.083333333333333329,200,225,212.5,1.5625,1.7578125,1.66015625,0.058724964541530256,0.023762979490724753,0.11924489155200858,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.058724964541530256}, {""flow_mm_s"": 3.0, ""rho"": 0.023762979490724753}, {""flow_mm_s"": 5.0, ""rho"": 0.11924489155200858}, {""flow_mm_s"": 7.0, ""rho"": 0.06034765332429778}, {""flow_mm_s"": 10.0, ""rho"": 0.02941677540385912}]",x1_ztop
128,absolute,6,detrended_51,mean,1,10,0,0.16666666666666666,0.083333333333333329,225,250,237.5,1.7578125,1.953125,1.85546875,0.11976446485171952,0.089110027514451462,0.14246096873969111,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.08911002751445146}, {""flow_mm_s"": 3.0, ""rho"": 0.11976446485171952}, {""flow_mm_s"": 5.0, ""rho"": 0.1424609687396911}, {""flow_mm_s"": 7.0, ""rho"": 0.09224596678837006}, {""flow_mm_s"": 10.0, ""rho"": 0.12317201823197871}]",x1_ztop
128,absolute,6,detrended_51,mean,1,11,0,0.16666666666666666,0.083333333333333329,250,275,262.5,1.953125,2.1484375,2.05078125,0.043706377608696008,0.018221430052316245,0.10895683120900247,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.018221430052316245}, {""flow_mm_s"": 3.0, ""rho"": 0.025546074802871237}, {""flow_mm_s"": 5.0, ""rho"": 0.06015944293811968}, {""flow_mm_s"": 7.0, ""rho"": 0.10895683120900247}, {""flow_mm_s"": 10.0, ""rho"": 0.04370637760869601}]",x1_ztop
128,absolute,6,detrended_51,mean,1,12,0,0.16666666666666666,0.083333333333333329,275,300,287.5,2.1484375,2.34375,2.24609375,0.058260210498889575,-0.072689770006231072,0.075740532555099715,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.07574053255509972}, {""flow_mm_s"": 3.0, ""rho"": -0.07268977000623107}, {""flow_mm_s"": 5.0, ""rho"": 0.058260210498889575}, {""flow_mm_s"": 7.0, ""rho"": 0.07170021271802629}, {""flow_mm_s"": 10.0, ""rho"": 0.025798817550618774}]",x1_ztop
128,absolute,6,detrended_51,mean,1,13,0,0.16666666666666666,0.083333333333333329,300,325,312.5,2.34375,2.5390625,2.44140625,0.061116064295763363,0.015314735406798265,0.14017773623062538,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.023969737506953383}, {""flow_mm_s"": 3.0, ""rho"": 0.12392377237613733}, {""flow_mm_s"": 5.0, ""rho"": 0.14017773623062538}, {""flow_mm_s"": 7.0, ""rho"": 0.06111606429576336}, {""flow_mm_s"": 10.0, ""rho"": 0.015314735406798265}]",x1_ztop
128,absolute,6,detrended_51,mean,1,14,0,0.16666666666666666,0.083333333333333329,325,350,337.5,2.5390625,2.734375,2.63671875,0.017969686491739703,-0.016189532129041256,0.038203798485197185,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.038203798485197185}, {""flow_mm_s"": 3.0, ""rho"": 0.017969686491739703}, {""flow_mm_s"": 5.0, ""rho"": 0.03055233533480789}, {""flow_mm_s"": 7.0, ""rho"": 0.002065673140305181}, {""flow_mm_s"": 10.0, ""rho"": -0.016189532129041256}]",x1_ztop
128,absolute,6,detrended_51,mean,1,15,0,0.16666666666666666,0.083333333333333329,350,375,362.5,2.734375,2.9296875,2.83203125,0.056009463890550767,0.0353389216205292,0.13950903457365188,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.048741506337275614}, {""flow_mm_s"": 3.0, ""rho"": 0.05600946389055077}, {""flow_mm_s"": 5.0, ""rho"": 0.06619259176841594}, {""flow_mm_s"": 7.0, ""rho"": 0.13950903457365188}, {""flow_mm_s"": 10.0, ""rho"": 0.0353389216205292}]",x1_ztop
128,absolute,6,detrended_51,mean,1,16,0,0.16666666666666666,0.083333333333333329,375,400,387.5,2.9296875,3.125,3.02734375,0.027995578557591425,0.0050722902727768325,0.06225996912112948,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.027995578557591425}, {""flow_mm_s"": 3.0, ""rho"": 0.06225996912112948}, {""flow_mm_s"": 5.0, ""rho"": 0.0050722902727768325}, {""flow_mm_s"": 7.0, ""rho"": 0.016054056514227547}, {""flow_mm_s"": 10.0, ""rho"": 0.03350166768445735}]",x1_ztop
128,absolute,6,detrended_51,mean,1,17,0,0.16666666666666666,0.083333333333333329,400,425,412.5,3.125,3.3203125,3.22265625,0.035599951540995982,0.0037517598845326922,0.1214549248157662,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.029519787872683226}, {""flow_mm_s"": 3.0, ""rho"": 0.03559995154099598}, {""flow_mm_s"": 5.0, ""rho"": 0.06527425593304008}, {""flow_mm_s"": 7.0, ""rho"": 0.1214549248157662}, {""flow_mm_s"": 10.0, ""rho"": 0.0037517598845326922}]",x1_ztop
128,absolute,6,detrended_51,mean,1,18,0,0.16666666666666666,0.083333333333333329,425,450,437.5,3.3203125,3.515625,3.41796875,0.055462251335645571,-0.027411078617774903,0.080750880746485704,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.010645175338882894}, {""flow_mm_s"": 3.0, ""rho"": 0.0807508807464857}, {""flow_mm_s"": 5.0, ""rho"": -0.027411078617774903}, {""flow_mm_s"": 7.0, ""rho"": 0.05643210324721962}, {""flow_mm_s"": 10.0, ""rho"": 0.05546225133564557}]",x1_ztop
128,absolute,6,detrended_51,mean,1,19,0,0.16666666666666666,0.083333333333333329,450,475,462.5,3.515625,3.7109375,3.61328125,-0.029649555834607062,-0.080957611075946206,0.032353048120277311,2,5,False,False,"[{""flow_mm_s"": 1.0, ""rho"": -0.02964955583460706}, {""flow_mm_s"": 3.0, ""rho"": -0.034045607331981365}, {""flow_mm_s"": 5.0, ""rho"": 0.007907057569393734}, {""flow_mm_s"": 7.0, ""rho"": 0.03235304812027731}, {""flow_mm_s"": 10.0, ""rho"": -0.0809576110759462}]",x1_ztop
128,absolute,6,detrended_51,mean,1,20,0,0.16666666666666666,0.083333333333333329,475,500,487.5,3.7109375,3.90625,3.80859375,0.027921915412294235,-0.040890335435420734,0.067567476486362674,4,5,False,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.06756747648636267}, {""flow_mm_s"": 3.0, ""rho"": 0.027921915412294235}, {""flow_mm_s"": 5.0, ""rho"": 0.006799070755750293}, {""flow_mm_s"": 7.0, ""rho"": 0.03430174417699715}, {""flow_mm_s"": 10.0, ""rho"": -0.040890335435420734}]",x1_ztop
128,absolute,6,detrended_51,mean,2,1,0.16666666666666666,0.33333333333333331,0.25,0,25,12.5,0,0.1953125,0.09765625,0.24429777167970135,0.17073619902420278,0.29060828813505168,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.24429777167970135}, {""flow_mm_s"": 3.0, ""rho"": 0.17073619902420278}, {""flow_mm_s"": 5.0, ""rho"": 0.2179028322166636}, {""flow_mm_s"": 7.0, ""rho"": 0.2906082881350517}, {""flow_mm_s"": 10.0, ""rho"": 0.2631326490534275}]",x1_ztop
128,absolute,6,detrended_51,mean,2,2,0.16666666666666666,0.33333333333333331,0.25,25,50,37.5,0.1953125,0.390625,0.29296875,0.21015031342691176,0.15506222981737172,0.2697798243362371,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.2697798243362371}, {""flow_mm_s"": 3.0, ""rho"": 0.20067436969133567}, {""flow_mm_s"": 5.0, ""rho"": 0.2239302950404223}, {""flow_mm_s"": 7.0, ""rho"": 0.15506222981737172}, {""flow_mm_s"": 10.0, ""rho"": 0.21015031342691176}]",x1_ztop
128,absolute,6,detrended_51,mean,2,3,0.16666666666666666,0.33333333333333331,0.25,50,75,62.5,0.390625,0.5859375,0.48828125,0.17501437792680352,0.090615300158775475,0.23697856081157176,5,5,True,True,"[{""flow_mm_s"": 1.0, ""rho"": 0.09061530015877547}, {""flow_mm_s"": 3.0, ""rho"": 0.17501437792680352}, {""flow_mm_s"": 5.0, ""rho"": 0.23697856081157176}, {""flow_mm_s"": 7.0, ""rho"": 0.10954400031781261}, {""flow_mm_s"": 10.0, ""rho"": 0.18280885919557066}]",x1_ztop
