scan_id,flow_mm_s,stride_frames,phase,n_selected,first_selected_frame,last_selected_frame,metric,metric_label,full_median,subsample_median,error,abs_error,error_pct,abs_error_pct
flow10,10.0,5,1,97,1,496,q_vessel,Q_V,2336262125396.6445,2372035997441.008,35773872044.36328,35773872044.36328,1.5312439325826799,1.5312439325826799
flow10,10.0,5,1,97,1,496,source_mean,Sbar_V,131878640.71632229,137137049.39581367,5258408.679491386,5258408.679491386,3.9873088249389013,3.9873088249389013
flow10,10.0,5,1,97,1,496,q_tail,Q_T,1371539929611.8394,1421238711886.762,49698782274.92261,49698782274.92261,3.6235753113646427,3.6235753113646427
flow10,10.0,5,1,97,1,496,ri_tail,RI_tail,0.1170343121650288,0.1158547586562655,-0.0011795535087632952,0.0011795535087632952,-1.0078698177847363,1.0078698177847363
flow10,10.0,5,2,96,2,497,q_vessel,Q_V,2336262125396.6445,2297986336834.3506,-38275788562.293945,38275788562.293945,-1.6383345064841806,1.6383345064841806
flow10,10.0,5,2,96,2,497,source_mean,Sbar_V,131878640.71632229,127763333.79012571,-4115306.926196575,4115306.926196575,-3.12052573778707,3.12052573778707
flow10,10.0,5,2,96,2,497,q_tail,Q_T,1371539929611.8394,1352757338044.273,-18782591567.566406,18782591567.566406,-1.3694527707175164,1.3694527707175164
flow10,10.0,5,2,96,2,497,ri_tail,RI_tail,0.1170343121650288,0.1180244080646873,0.0009900958996584969,0.0009900958996584969,0.8459877119304752,0.8459877119304752
flow10,10.0,5,3,97,3,498,q_vessel,Q_V,2336262125396.6445,2262393419304.22,-73868706092.42432,73868706092.42432,-3.1618329676890635,3.1618329676890635
flow10,10.0,5,3,97,3,498,source_mean,Sbar_V,131878640.71632229,130401347.80401345,-1477292.912308842,1477292.912308842,-1.1201911881140592,1.1201911881140592
flow10,10.0,5,3,97,3,498,q_tail,Q_T,1371539929611.8394,1359470202651.2805,-12069726960.558838,12069726960.558838,-0.8800128016670066,0.8800128016670066
flow10,10.0,5,3,97,3,498,ri_tail,RI_tail,0.1170343121650288,0.1254469685644927,0.008412656399463897,0.008412656399463897,7.188196558630859,7.188196558630859
flow10,10.0,5,4,98,4,499,q_vessel,Q_V,2336262125396.6445,2323084132198.6357,-13177993198.00879,13177993198.00879,-0.5640631269392112,0.5640631269392112
flow10,10.0,5,4,98,4,499,source_mean,Sbar_V,131878640.71632229,126742078.64048532,-5136562.075836971,5136562.075836971,-3.894915846824642,3.894915846824642
flow10,10.0,5,4,98,4,499,q_tail,Q_T,1371539929611.8394,1383139677908.6826,11599748296.843262,11599748296.843262,0.8457463064984273,0.8457463064984273
flow10,10.0,5,4,98,4,499,ri_tail,RI_tail,0.1170343121650288,0.11789607945742905,0.0008617672924002562,0.0008617672924002562,0.7363372984027861,0.7363372984027861
flow10,10.0,10,0,49,0,490,q_vessel,Q_V,2336262125396.6445,2360916160848.6567,24654035452.012207,24654035452.012207,1.0552769393471424,1.0552769393471424
flow10,10.0,10,0,49,0,490,source_mean,Sbar_V,131878640.71632229,136615843.66842124,4737202.952098951,4737202.952098951,3.592092643939906,3.592092643939906
flow10,10.0,10,0,49,0,490,q_tail,Q_T,1371539929611.8394,1408404195288.7349,36864265676.89551,36864265676.89551,2.6878011263826997,2.6878011263826997
flow10,10.0,10,0,49,0,490,ri_tail,RI_tail,0.1170343121650288,0.1173793563094648,0.0003450441444360075,0.0003450441444360075,0.29482306347002285,0.29482306347002285
flow10,10.0,10,1,49,1,491,q_vessel,Q_V,2336262125396.6445,2336209834430.3174,-52290966.32714844,52290966.32714844,-0.0022382319928364466,0.0022382319928364466
flow10,10.0,10,1,49,1,491,source_mean,Sbar_V,131878640.71632229,132493397.77477312,614757.058450833,614757.058450833,0.4661536205648395,0.4661536205648395
flow10,10.0,10,1,49,1,491,q_tail,Q_T,1371539929611.8394,1354561052937.4055,-16978876674.433838,16978876674.433838,-1.2379425715472274,1.2379425715472274
flow10,10.0,10,1,49,1,491,ri_tail,RI_tail,0.1170343121650288,0.1168040039896412,-0.00023030817538759185,0.00023030817538759185,-0.19678688337385777,0.19678688337385777
flow10,10.0,10,2,48,2,492,q_vessel,Q_V,2336262125396.6445,2207901541091.2197,-128360584305.4248,128360584305.4248,-5.4942715078956335,5.4942715078956335
flow10,10.0,10,2,48,2,492,source_mean,Sbar_V,131878640.71632229,127637702.63598463,-4240938.0803376585,4240938.0803376585,-3.215788437992877,3.215788437992877
flow10,10.0,10,2,48,2,492,q_tail,Q_T,1371539929611.8394,1338798118462.4736,-32741811149.365723,32741811149.365723,-2.3872298897365685,2.3872298897365685
flow10,10.0,10,2,48,2,492,ri_tail,RI_tail,0.1170343121650288,0.12080652404277475,0.003772211877745957,0.003772211877745957,3.2231674694057264,3.2231674694057264
flow10,10.0,10,3,49,3,493,q_vessel,Q_V,2336262125396.6445,2200329329731.3164,-135932795665.32812,135932795665.32812,-5.818388021945517,5.818388021945517
flow10,10.0,10,3,49,3,493,source_mean,Sbar_V,131878640.71632229,130401347.80401345,-1477292.912308842,1477292.912308842,-1.1201911881140592,1.1201911881140592
flow10,10.0,10,3,49,3,493,q_tail,Q_T,1371539929611.8394,1344791702017.0093,-26748227594.83008,26748227594.83008,-1.9502332391008197,1.9502332391008197
flow10,10.0,10,3,49,3,493,ri_tail,RI_tail,0.1170343121650288,0.1205534109020949,0.003519098737066101,0.003519098737066101,3.006894877208197,3.006894877208197
flow10,10.0,10,4,49,4,494,q_vessel,Q_V,2336262125396.6445,2314746329411.596,-21515795985.04834,21515795985.04834,-0.9209495694493375,0.9209495694493375
flow10,10.0,10,4,49,4,494,source_mean,Sbar_V,131878640.71632229,125635263.47251327,-6243377.243809015,6243377.243809015,-4.734183799512189,4.734183799512189
flow10,10.0,10,4,49,4,494,q_tail,Q_T,1371539929611.8394,1331094772677.3213,-40445156934.51807,40445156934.51807,-2.948886580791307,2.948886580791307
flow10,10.0,10,4,49,4,494,ri_tail,RI_tail,0.1170343121650288,0.1188368703266025,0.0018025581615737085,0.0018025581615737085,1.5401963135665215,1.5401963135665215
flow10,10.0,10,5,47,5,495,q_vessel,Q_V,2336262125396.6445,2456819674926.4087,120557549529.76416,120557549529.76416,5.160274963122822,5.160274963122822
flow10,10.0,10,5,47,5,495,source_mean,Sbar_V,131878640.71632229,136513909.88770825,4635269.171385959,4635269.171385959,3.514799019923674,3.514799019923674
flow10,10.0,10,5,47,5,495,q_tail,Q_T,1371539929611.8394,1357670199639.8774,-13869729971.961914,13869729971.961914,-1.0112523647698102,1.0112523647698102
flow10,10.0,10,5,47,5,495,ri_tail,RI_tail,0.1170343121650288,0.1105048912310061,-0.0065294209340227005,0.0065294209340227005,-5.579065500735918,5.579065500735918
flow10,10.0,10,6,48,6,496,q_vessel,Q_V,2336262125396.6445,2527578524362.4424,191316398965.79785,191316398965.79785,8.18899544216669,8.18899544216669
flow10,10.0,10,6,48,6,496,source_mean,Sbar_V,131878640.71632229,141751205.6311218,9872564.914799526,9872564.914799526,7.486098477490315,7.486098477490315
flow10,10.0,10,6,48,6,496,q_tail,Q_T,1371539929611.8394,1429222454753.4324,57682525141.59302,57682525141.59302,4.205675962924229,4.205675962924229
flow10,10.0,10,6,48,6,496,ri_tail,RI_tail,0.1170343121650288,0.115053929316007,-0.0019803828490218,0.0019803828490218,-1.6921386663334117,1.6921386663334117
flow10,10.0,10,7,48,7,497,q_vessel,Q_V,2336262125396.6445,2369641025598.533,33378900201.88867,33378900201.88867,1.4287309561302626,1.4287309561302626
flow10,10.0,10,7,48,7,497,source_mean,Sbar_V,131878640.71632229,131862448.61845991,-16192.097862377763,16192.097862377763,-0.012278029083729939,0.012278029083729939
flow10,10.0,10,7,48,7,497,q_tail,Q_T,1371539929611.8394,1363685011418.0972,-7854918193.7421875,7854918193.7421875,-0.5727079485002827,0.5727079485002827
flow10,10.0,10,7,48,7,497,ri_tail,RI_tail,0.1170343121650288,0.11600027908688634,-0.0010340330781424545,0.0010340330781424545,-0.8835298460885349,0.8835298460885349
flow10,10.0,10,8,48,8,498,q_vessel,Q_V,2336262125396.6445,2327373822949.149,-8888302447.495605,8888302447.495605,-0.3804497085696911,0.3804497085696911
flow10,10.0,10,8,48,8,498,source_mean,Sbar_V,131878640.71632229,130483088.83490816,-1395551.8814141303,1395551.8814141303,-1.0582091791619492,1.0582091791619492
flow10,10.0,10,8,48,8,498,q_tail,Q_T,1371539929611.8394,1461611621047.1748,90071691435.33545,90071691435.33545,6.56719425301943,6.56719425301943
flow10,10.0,10,8,48,8,498,ri_tail,RI_tail,0.1170343121650288,0.1314393453449122,0.014405033179883397,0.014405033179883397,12.308384535614666,12.308384535614666
flow10,10.0,10,9,49,9,499,q_vessel,Q_V,2336262125396.6445,2351647185351.669,15385059955.024414,15385059955.024414,0.6585331238211285,0.6585331238211285
flow10,10.0,10,9,49,9,499,source_mean,Sbar_V,131878640.71632229,126836857.06823438,-5041783.648087904,5041783.648087904,-3.8230479330864795,3.8230479330864795
flow10,10.0,10,9,49,9,499,q_tail,Q_T,1371539929611.8394,1391953139572.5007,20413209960.661377,20413209960.661377,1.488342374868994,1.488342374868994
flow10,10.0,10,9,49,9,499,ri_tail,RI_tail,0.1170343121650288,0.1158203590483787,-0.001213953116650096,0.001213953116650096,-1.0372625721406505,1.0372625721406505
flow10,10.0,20,0,25,0,480,q_vessel,Q_V,2336262125396.6445,2332848924237.9927,-3413201158.6518555,3413201158.6518555,-0.14609666961374768,0.14609666961374768
flow10,10.0,20,0,25,0,480,source_mean,Sbar_V,131878640.71632229,130261602.21305296,-1617038.5032693297,1617038.5032693297,-1.226156483328989,1.226156483328989
flow10,10.0,20,0,25,0,480,q_tail,Q_T,1371539929611.8394,1435577648674.2937,64037719062.454346,64037719062.454346,4.66903789527861,4.66903789527861
flow10,10.0,20,0,25,0,480,ri_tail,RI_tail,0.1170343121650288,0.1169864667336232,-4.7845431405596495e-05,4.7845431405596495e-05,-0.04088154193458255,0.04088154193458255
flow10,10.0,20,1,25,1,481,q_vessel,Q_V,2336262125396.6445,2301246221864.1167,-35015903532.52783,35015903532.52783,-1.498800290938369,1.498800290938369
flow10,10.0,20,1,25,1,481,source_mean,Sbar_V,131878640.71632229,132493397.77477312,614757.058450833,614757.058450833,0.4661536205648395,0.4661536205648395
flow10,10.0,20,1,25,1,481,q_tail,Q_T,1371539929611.8394,1300096029503.3313,-71443900108.50806,71443900108.50806,-5.209028083398742,5.209028083398742
flow10,10.0,20,1,25,1,481,ri_tail,RI_tail,0.1170343121650288,0.1132426448479055,-0.0037916673171232984,0.0037916673171232984,-3.239791174896393,3.239791174896393
flow10,10.0,20,2,24,2,482,q_vessel,Q_V,2336262125396.6445,2104565441191.7432,-231696684204.90137,231696684204.90137,-9.917409595704699,9.917409595704699
flow10,10.0,20,2,24,2,482,source_mean,Sbar_V,131878640.71632229,125163808.07324646,-6714832.643075824,6714832.643075824,-5.0916756546799515,5.0916756546799515
flow10,10.0,20,2,24,2,482,q_tail,Q_T,1371539929611.8394,1289798442818.6748,-81741486793.16455,81741486793.16455,-5.959832814805346,5.959832814805346
flow10,10.0,20,2,24,2,482,ri_tail,RI_tail,0.1170343121650288,0.11326291786529899,-0.0037713942997298078,0.0037713942997298078,-3.2224688896464877,3.2224688896464877
flow10,10.0,20,3,25,3,483,q_vessel,Q_V,2336262125396.6445,2127996603001.8823,-208265522394.7622,208265522394.7622,-8.914475825755357,8.914475825755357
flow10,10.0,20,3,25,3,483,source_mean,Sbar_V,131878640.71632229,125974607.28691909,-5904033.429403201,5904033.429403201,-4.476868579577703,4.476868579577703
flow10,10.0,20,3,25,3,483,q_tail,Q_T,1371539929611.8394,1334993087515.2656,-36546842096.57373,36546842096.57373,-2.6646575362131006,2.6646575362131006
flow10,10.0,20,3,25,3,483,ri_tail,RI_tail,0.1170343121650288,0.1239924462018179,0.006958134036789104,0.006958134036789104,5.945379528507432,5.945379528507432
flow10,10.0,20,4,25,4,484,q_vessel,Q_V,2336262125396.6445,2354774791155.021,18512665758.376465,18512665758.376465,0.7924053365901068,0.7924053365901068
flow10,10.0,20,4,25,4,484,source_mean,Sbar_V,131878640.71632229,127307631.02453583,-4571009.691786453,4571009.691786453,-3.466072797655633,3.466072797655633
flow10,10.0,20,4,25,4,484,q_tail,Q_T,1371539929611.8394,1331081022184.2212,-40458907427.618164,40458907427.618164,-2.9498891395067495,2.9498891395067495
flow10,10.0,20,4,25,4,484,ri_tail,RI_tail,0.1170343121650288,0.1158403345083598,-0.0011939776566689958,0.0011939776566689958,-1.020194534903047,1.020194534903047
flow10,10.0,20,5,24,5,485,q_vessel,Q_V,2336262125396.6445,2416124559019.634,79862433622.98926,79862433622.98926,3.4183849814981877,3.4183849814981877
flow10,10.0,20,5,24,5,485,source_mean,Sbar_V,131878640.71632229,136303842.09773022,4425201.381407931,4425201.381407931,3.355510306575548,3.355510306575548
flow10,10.0,20,5,24,5,485,q_tail,Q_T,1371539929611.8394,1339534566477.5498,-32005363134.28955,32005363134.28955,-2.3335349152647282,2.3335349152647282
flow10,10.0,20,5,24,5,485,ri_tail,RI_tail,0.1170343121650288,0.11049510364587725,-0.006539208519151546,0.006539208519151546,-5.587428505522961,5.587428505522961
flow10,10.0,20,6,24,6,486,q_vessel,Q_V,2336262125396.6445,2592509211139.2764,256247085742.63184,256247085742.63184,10.968250649491091,10.968250649491091
flow10,10.0,20,6,24,6,486,source_mean,Sbar_V,131878640.71632229,146912676.6065151,15034035.890192822,15034035.890192822,11.39990206794124,11.39990206794124
flow10,10.0,20,6,24,6,486,q_tail,Q_T,1371539929611.8394,1429222454753.4324,57682525141.59302,57682525141.59302,4.205675962924229,4.205675962924229
flow10,10.0,20,6,24,6,486,ri_tail,RI_tail,0.1170343121650288,0.10739754390693275,-0.009636768258096048,0.009636768258096048,-8.23413927063317,8.23413927063317
flow10,10.0,20,7,24,7,487,q_vessel,Q_V,2336262125396.6445,2363733875828.5557,27471750431.911133,27471750431.911133,1.1758847662373095,1.1758847662373095
flow10,10.0,20,7,24,7,487,source_mean,Sbar_V,131878640.71632229,139070207.48755264,7191566.771230355,7191566.771230355,5.453170226935978,5.453170226935978
flow10,10.0,20,7,24,7,487,q_tail,Q_T,1371539929611.8394,1351324401383.5906,-20215528228.24878,20215528228.24878,-1.4739292522070424,1.4739292522070424
flow10,10.0,20,7,24,7,487,ri_tail,RI_tail,0.1170343121650288,0.1180244080646873,0.0009900958996584969,0.0009900958996584969,0.8459877119304752,0.8459877119304752
flow10,10.0,20,8,24,8,488,q_vessel,Q_V,2336262125396.6445,2618102238486.516,281840113089.8716,281840113089.8716,12.06371964969562,12.06371964969562
flow10,10.0,20,8,24,8,488,source_mean,Sbar_V,131878640.71632229,133588556.26657803,1709915.5502557456,1709915.5502557456,1.2965826315527937,1.2965826315527937
flow10,10.0,20,8,24,8,488,q_tail,Q_T,1371539929611.8394,1567285859176.4832,195745929564.6438,195745929564.6438,14.271981831403334,14.271981831403334
flow10,10.0,20,8,24,8,488,ri_tail,RI_tail,0.1170343121650288,0.12444732851071301,0.007413016345684212,0.007413016345684212,6.334053841604331,6.334053841604331
flow10,10.0,20,9,24,9,489,q_vessel,Q_V,2336262125396.6445,2461633239684.717,125371114288.07227,125371114288.07227,5.36631197866066,5.36631197866066
flow10,10.0,20,9,24,9,489,source_mean,Sbar_V,131878640.71632229,128091086.08049841,-3787554.6358238757,3787554.6358238757,-2.8720000564542514,2.8720000564542514
flow10,10.0,20,9,24,9,489,q_tail,Q_T,1371539929611.8394,1506136191414.1055,134596261802.26611,134596261802.26611,9.813513912085542,9.813513912085542
flow10,10.0,20,9,24,9,489,ri_tail,RI_tail,0.1170343121650288,0.11900684897148076,0.0019725368064519577,0.0019725368064519577,1.6854346131162845,1.6854346131162845
flow10,10.0,20,10,24,10,490,q_vessel,Q_V,2336262125396.6445,2541871726189.8926,205609600793.24805,205609600793.24805,8.800793308171281,8.800793308171281
flow10,10.0,20,10,24,10,490,source_mean,Sbar_V,131878640.71632229,141809328.02657124,9930687.310248956,9930687.310248956,7.530171115131808,7.530171115131808
flow10,10.0,20,10,24,10,490,q_tail,Q_T,1371539929611.8394,1393578186987.969,22038257376.12964,22038257376.12964,1.6068257948834712,1.6068257948834712
flow10,10.0,20,10,24,10,490,ri_tail,RI_tail,0.1170343121650288,0.11739951630378051,0.0003652041387517124,0.0003652041387517124,0.31204877612023907,0.31204877612023907
flow10,10.0,20,11,24,11,491,q_vessel,Q_V,2336262125396.6445,2499440978902.8193,163178853506.1748,163178853506.1748,6.984612374284445,6.984612374284445
flow10,10.0,20,11,24,11,491,source_mean,Sbar_V,131878640.71632229,131591407.3674918,-287233.3488304913,287233.3488304913,-0.21780126582313275,0.21780126582313275
flow10,10.0,20,11,24,11,491,q_tail,Q_T,1371539929611.8394,1506610947791.8828,135071018180.04346,135071018180.04346,9.848128753952501,9.848128753952501
flow10,10.0,20,11,24,11,491,ri_tail,RI_tail,0.1170343121650288,0.1236005381295458,0.006566225964517003,0.006566225964517003,5.610513569095907,5.610513569095907
flow10,10.0,20,12,24,12,492,q_vessel,Q_V,2336262125396.6445,2299311057390.6426,-36951068006.00195,36951068006.00195,-1.5816319412244249,1.5816319412244249
flow10,10.0,20,12,24,12,492,source_mean,Sbar_V,131878640.71632229,127763333.79012571,-4115306.926196575,4115306.926196575,-3.12052573778707,3.12052573778707
flow10,10.0,20,12,24,12,492,q_tail,Q_T,1371539929611.8394,1439065132899.6895,67525203287.8501,67525203287.8501,4.923312973247557,4.923312973247557
flow10,10.0,20,12,24,12,492,ri_tail,RI_tail,0.1170343121650288,0.1219377857128919,0.0049034735478631075,0.0049034735478631075,4.1897743124672475,4.1897743124672475
flow10,10.0,20,13,24,13,493,q_vessel,Q_V,2336262125396.6445,2343899136551.0713,7637011154.426758,7637011154.426758,0.32689016662161424,0.32689016662161424
flow10,10.0,20,13,24,13,493,source_mean,Sbar_V,131878640.71632229,133302206.37464353,1423565.6583212465,1423565.6583212465,1.0794512671566043,1.0794512671566043
flow10,10.0,20,13,24,13,493,q_tail,Q_T,1371539929611.8394,1355525824453.017,-16014105158.822266,16014105158.822266,-1.1676003602282603,1.1676003602282603
flow10,10.0,20,13,24,13,493,ri_tail,RI_tail,0.1170343121650288,0.1180246266997438,0.0009903145347150005,0.0009903145347150005,0.8461745247142298,0.8461745247142298
flow10,10.0,20,14,24,14,494,q_vessel,Q_V,2336262125396.6445,2220865385447.2773,-115396739949.36719,115396739949.36719,-4.9393746829575225,4.9393746829575225
flow10,10.0,20,14,24,14,494,source_mean,Sbar_V,131878640.71632229,121508337.09176779,-10370303.6245545,10370303.6245545,-7.863520254854276,7.863520254854276
flow10,10.0,20,14,24,14,494,q_tail,Q_T,1371539929611.8394,1414364554152.108,42824624540.268555,42824624540.268555,3.1223753399865206,3.1223753399865206
flow10,10.0,20,14,24,14,494,ri_tail,RI_tail,0.1170343121650288,0.12805941144654895,0.011025099281520151,0.011025099281520151,9.420399092852172,9.420399092852172
flow10,10.0,20,15,23,15,495,q_vessel,Q_V,2336262125396.6445,2513467046633.5586,177204921236.91406,177204921236.91406,7.584975988378387,7.584975988378387
flow10,10.0,20,15,23,15,495,source_mean,Sbar_V,131878640.71632229,136513909.88770825,4635269.171385959,4635269.171385959,3.514799019923674,3.514799019923674
flow10,10.0,20,15,23,15,495,q_tail,Q_T,1371539929611.8394,1357670199639.8774,-13869729971.961914,13869729971.961914,-1.0112523647698102,1.0112523647698102
