scan_id,flow_mm_s,metric,metric_label,lag_frames,pair_count,acf
flow07,7.0,ri_tail,RI_tail,99,392,-0.007913930752130184
flow07,7.0,ri_tail,RI_tail,100,391,0.020178021486834195
flow07,7.0,ri_tail,RI_tail,101,390,-0.02403022615394228
flow07,7.0,ri_tail,RI_tail,102,389,-0.058239999117405516
flow07,7.0,ri_tail,RI_tail,103,388,0.04717185114262783
flow07,7.0,ri_tail,RI_tail,104,387,0.005190728563928902
flow07,7.0,ri_tail,RI_tail,105,387,0.044851940000223946
flow07,7.0,ri_tail,RI_tail,106,385,0.018711606763407787
flow07,7.0,ri_tail,RI_tail,107,385,0.04775878609766595
flow07,7.0,ri_tail,RI_tail,108,383,0.020182161126393643
flow07,7.0,ri_tail,RI_tail,109,382,-0.04538044460902204
flow07,7.0,ri_tail,RI_tail,110,381,-0.04538693844630851
flow07,7.0,ri_tail,RI_tail,111,380,0.010800214904096673
flow07,7.0,ri_tail,RI_tail,112,379,-0.02521086513990088
flow07,7.0,ri_tail,RI_tail,113,378,-0.07906545438836331
flow07,7.0,ri_tail,RI_tail,114,377,-0.04246792135384086
flow07,7.0,ri_tail,RI_tail,115,376,-0.026913183807390936
flow07,7.0,ri_tail,RI_tail,116,375,-0.01802466453063078
flow07,7.0,ri_tail,RI_tail,117,374,-0.0035911669302173036
flow07,7.0,ri_tail,RI_tail,118,373,0.015506698282475449
flow07,7.0,ri_tail,RI_tail,119,372,-0.011810456235154507
flow07,7.0,ri_tail,RI_tail,120,371,0.05088278080144231
flow07,7.0,ri_tail,RI_tail,121,370,0.015127552415697014
flow07,7.0,ri_tail,RI_tail,122,369,0.059966023303333005
flow07,7.0,ri_tail,RI_tail,123,368,-0.011635888354330222
flow07,7.0,ri_tail,RI_tail,124,367,0.015068286072000819
flow07,7.0,ri_tail,RI_tail,125,366,0.01850988526860535
flow07,7.0,ri_tail,RI_tail,126,365,-0.00780206022838648
flow07,7.0,ri_tail,RI_tail,127,364,0.03824367330319275
flow07,7.0,ri_tail,RI_tail,128,363,0.017266133611054942
flow07,7.0,ri_tail,RI_tail,129,362,0.04015834680107699
flow07,7.0,ri_tail,RI_tail,130,361,-0.03907472030020929
flow07,7.0,ri_tail,RI_tail,131,360,-0.015066907980388445
flow07,7.0,ri_tail,RI_tail,132,359,0.024982435875280477
flow07,7.0,ri_tail,RI_tail,133,358,0.03894784107639474
flow07,7.0,ri_tail,RI_tail,134,357,-0.019227650981361716
flow07,7.0,ri_tail,RI_tail,135,356,0.019236403042493497
flow07,7.0,ri_tail,RI_tail,136,355,-0.0012246560638746525
flow07,7.0,ri_tail,RI_tail,137,355,-0.024856722777335045
flow07,7.0,ri_tail,RI_tail,138,353,-0.010420840186061434
flow07,7.0,ri_tail,RI_tail,139,353,-0.024839139284560496
flow07,7.0,ri_tail,RI_tail,140,351,0.018876662448174288
flow07,7.0,ri_tail,RI_tail,141,350,0.013692754301077761
flow07,7.0,ri_tail,RI_tail,142,349,-0.060521176630774276
flow07,7.0,ri_tail,RI_tail,143,348,-0.08345011788160243
flow07,7.0,ri_tail,RI_tail,144,347,-0.036740156563095885
flow07,7.0,ri_tail,RI_tail,145,346,-0.012773138533093566
flow07,7.0,ri_tail,RI_tail,146,345,-0.04111609445809005
flow07,7.0,ri_tail,RI_tail,147,345,0.011210020453394951
flow07,7.0,ri_tail,RI_tail,148,344,0.009016487498794547
flow07,7.0,ri_tail,RI_tail,149,343,0.0037515966450873722
flow07,7.0,ri_tail,RI_tail,150,342,0.015782278203826144
flow07,7.0,ri_tail,RI_tail,151,341,-0.0027745684783273225
flow07,7.0,ri_tail,RI_tail,152,340,-0.05126823583494955
flow07,7.0,ri_tail,RI_tail,153,339,-0.010975409704243643
flow07,7.0,ri_tail,RI_tail,154,338,0.015276878685548532
flow07,7.0,ri_tail,RI_tail,155,337,-0.03159495299396295
flow07,7.0,ri_tail,RI_tail,156,336,-0.10126987587611329
flow07,7.0,ri_tail,RI_tail,157,335,-0.04499647807364541
flow07,7.0,ri_tail,RI_tail,158,334,-0.09109565772781554
flow07,7.0,ri_tail,RI_tail,159,333,-0.052490799696007624
flow07,7.0,ri_tail,RI_tail,160,332,-0.0356223696457141
flow07,7.0,ri_tail,RI_tail,161,331,-0.058830877872033324
flow07,7.0,ri_tail,RI_tail,162,330,-0.025797080282190687
flow07,7.0,ri_tail,RI_tail,163,329,-0.041280235944280805
flow07,7.0,ri_tail,RI_tail,164,328,-0.09924476807463861
flow07,7.0,ri_tail,RI_tail,165,327,-0.030587298994073014
flow07,7.0,ri_tail,RI_tail,166,326,-0.02109524083908144
flow07,7.0,ri_tail,RI_tail,167,325,0.010031831051069386
flow07,7.0,ri_tail,RI_tail,168,324,0.032525924592635945
flow07,7.0,ri_tail,RI_tail,169,323,-0.028201098178255796
flow07,7.0,ri_tail,RI_tail,170,322,-0.058941474010599716
flow07,7.0,ri_tail,RI_tail,171,321,0.025898074513190213
flow07,7.0,ri_tail,RI_tail,172,320,-0.00415797310254308
flow07,7.0,ri_tail,RI_tail,173,319,-0.017586183328715012
flow07,7.0,ri_tail,RI_tail,174,318,-0.06771833545035456
flow07,7.0,ri_tail,RI_tail,175,317,-0.028162915745252103
flow07,7.0,ri_tail,RI_tail,176,316,-0.031141330707473946
flow07,7.0,ri_tail,RI_tail,177,315,-0.08161765793511948
flow07,7.0,ri_tail,RI_tail,178,314,0.0031534257743628157
flow07,7.0,ri_tail,RI_tail,179,314,0.01746904171748955
flow07,7.0,ri_tail,RI_tail,180,313,0.005326786250581541
flow07,7.0,ri_tail,RI_tail,181,312,-0.05617273135363818
flow07,7.0,ri_tail,RI_tail,182,311,-0.04220505168245067
flow07,7.0,ri_tail,RI_tail,183,310,-0.009210760006329942
flow07,7.0,ri_tail,RI_tail,184,309,-0.0058365252735810835
flow07,7.0,ri_tail,RI_tail,185,308,-0.09947463450076616
flow07,7.0,ri_tail,RI_tail,186,307,-0.14196379521283545
flow07,7.0,ri_tail,RI_tail,187,306,-0.06257979396290486
flow07,7.0,ri_tail,RI_tail,188,305,-0.09656995682168176
flow07,7.0,ri_tail,RI_tail,189,304,-0.11243879787568872
flow07,7.0,ri_tail,RI_tail,190,303,-0.17198665171700592
flow07,7.0,ri_tail,RI_tail,191,302,-0.11294840549085242
flow07,7.0,ri_tail,RI_tail,192,301,-0.0742938141171476
flow07,7.0,ri_tail,RI_tail,193,300,-0.12228122111591354
flow07,7.0,ri_tail,RI_tail,194,299,-0.1444274605611719
flow07,7.0,ri_tail,RI_tail,195,298,-0.05245494535542868
flow07,7.0,ri_tail,RI_tail,196,297,-0.06517066222410248
flow07,7.0,ri_tail,RI_tail,197,296,-0.10337224643937158
flow07,7.0,ri_tail,RI_tail,198,295,-0.14823559556999807
flow07,7.0,ri_tail,RI_tail,199,294,-0.13702221087224314
flow07,7.0,ri_tail,RI_tail,200,293,-0.0753595889328734
flow10,10.0,q_vessel,Q_V,0,484,1.0
flow10,10.0,q_vessel,Q_V,1,480,0.5032467965493135
flow10,10.0,q_vessel,Q_V,2,478,0.4130588548166683
flow10,10.0,q_vessel,Q_V,3,476,0.26295807067913735
flow10,10.0,q_vessel,Q_V,4,474,0.25746107005178026
flow10,10.0,q_vessel,Q_V,5,472,0.16454479728577812
flow10,10.0,q_vessel,Q_V,6,470,0.12278633378582605
flow10,10.0,q_vessel,Q_V,7,468,0.07046041729084104
flow10,10.0,q_vessel,Q_V,8,466,0.05052753973594999
flow10,10.0,q_vessel,Q_V,9,464,0.11308909152631265
flow10,10.0,q_vessel,Q_V,10,462,0.11180319606581014
flow10,10.0,q_vessel,Q_V,11,460,0.09546640633456749
flow10,10.0,q_vessel,Q_V,12,458,0.03499125405346933
flow10,10.0,q_vessel,Q_V,13,456,0.05593600888079081
flow10,10.0,q_vessel,Q_V,14,454,0.09352945350634927
flow10,10.0,q_vessel,Q_V,15,453,0.13393553135454223
flow10,10.0,q_vessel,Q_V,16,452,0.11552722177442958
flow10,10.0,q_vessel,Q_V,17,451,0.11037116520759004
flow10,10.0,q_vessel,Q_V,18,450,0.12799753016947704
flow10,10.0,q_vessel,Q_V,19,449,0.13102313106352984
flow10,10.0,q_vessel,Q_V,20,448,0.11942749101870563
flow10,10.0,q_vessel,Q_V,21,447,0.05416974842946984
flow10,10.0,q_vessel,Q_V,22,446,0.041007080281366536
flow10,10.0,q_vessel,Q_V,23,445,0.04143096851219068
flow10,10.0,q_vessel,Q_V,24,444,0.11268668029347886
flow10,10.0,q_vessel,Q_V,25,443,0.09690430335974087
flow10,10.0,q_vessel,Q_V,26,442,0.10994114431231931
flow10,10.0,q_vessel,Q_V,27,441,0.05115513717960301
flow10,10.0,q_vessel,Q_V,28,440,0.09155824883853607
flow10,10.0,q_vessel,Q_V,29,439,0.09011689645538407
flow10,10.0,q_vessel,Q_V,30,438,0.1341771038211013
flow10,10.0,q_vessel,Q_V,31,437,0.09633493976153257
flow10,10.0,q_vessel,Q_V,32,436,0.07881732688495628
flow10,10.0,q_vessel,Q_V,33,435,0.07297441875163121
flow10,10.0,q_vessel,Q_V,34,434,0.03601847702348935
flow10,10.0,q_vessel,Q_V,35,433,0.010204009841992956
flow10,10.0,q_vessel,Q_V,36,432,0.005078008056831999
flow10,10.0,q_vessel,Q_V,37,431,-0.0037608420946563673
flow10,10.0,q_vessel,Q_V,38,430,-0.002928467423413288
flow10,10.0,q_vessel,Q_V,39,429,0.013085527765203879
flow10,10.0,q_vessel,Q_V,40,428,0.0398222334857618
flow10,10.0,q_vessel,Q_V,41,427,0.060447729191263504
flow10,10.0,q_vessel,Q_V,42,426,0.08736437718121205
flow10,10.0,q_vessel,Q_V,43,425,0.17536545105948756
flow10,10.0,q_vessel,Q_V,44,424,0.11303942288895974
flow10,10.0,q_vessel,Q_V,45,423,0.1080518444826908
flow10,10.0,q_vessel,Q_V,46,422,0.07390632900297246
flow10,10.0,q_vessel,Q_V,47,421,0.06578154415875352
flow10,10.0,q_vessel,Q_V,48,420,0.04124896730981352
flow10,10.0,q_vessel,Q_V,49,419,0.031500462271814925
flow10,10.0,q_vessel,Q_V,50,418,-0.004139051082371311
flow10,10.0,q_vessel,Q_V,51,417,-0.014367945174875468
flow10,10.0,q_vessel,Q_V,52,416,-0.046143329015090176
flow10,10.0,q_vessel,Q_V,53,416,-0.007602649421461574
flow10,10.0,q_vessel,Q_V,54,414,-0.01773270372092432
flow10,10.0,q_vessel,Q_V,55,413,0.05885002031902203
flow10,10.0,q_vessel,Q_V,56,412,0.06531010135512437
flow10,10.0,q_vessel,Q_V,57,411,0.0379577879026366
flow10,10.0,q_vessel,Q_V,58,410,0.0715288545328318
flow10,10.0,q_vessel,Q_V,59,409,0.10561873195491392
flow10,10.0,q_vessel,Q_V,60,408,0.07848951014527751
flow10,10.0,q_vessel,Q_V,61,407,0.039372872200004704
flow10,10.0,q_vessel,Q_V,62,407,-0.026344447669045243
flow10,10.0,q_vessel,Q_V,63,407,-0.051614559005638466
flow10,10.0,q_vessel,Q_V,64,407,-0.013243788818512918
flow10,10.0,q_vessel,Q_V,65,407,-0.019665032089287902
flow10,10.0,q_vessel,Q_V,66,407,-0.010403712698246536
flow10,10.0,q_vessel,Q_V,67,407,-0.016287964442098356
flow10,10.0,q_vessel,Q_V,68,407,-0.05261832342960812
flow10,10.0,q_vessel,Q_V,69,407,-0.05728512943212547
flow10,10.0,q_vessel,Q_V,70,407,-0.09651447416719527
flow10,10.0,q_vessel,Q_V,71,407,-0.047131357650658526
flow10,10.0,q_vessel,Q_V,72,407,-0.0800486680814538
flow10,10.0,q_vessel,Q_V,73,407,-0.007536105376233466
flow10,10.0,q_vessel,Q_V,74,407,0.022020140907963556
flow10,10.0,q_vessel,Q_V,75,407,0.05135705294879228
flow10,10.0,q_vessel,Q_V,76,406,0.014356721717737643
flow10,10.0,q_vessel,Q_V,77,405,-0.0036854980155612608
flow10,10.0,q_vessel,Q_V,78,404,-0.0830286748287218
flow10,10.0,q_vessel,Q_V,79,403,-0.13157687169863902
flow10,10.0,q_vessel,Q_V,80,402,-0.14194233143657492
flow10,10.0,q_vessel,Q_V,81,401,-0.09795107126127313
flow10,10.0,q_vessel,Q_V,82,400,-0.11254478127361953
flow10,10.0,q_vessel,Q_V,83,399,-0.12315914507871917
flow10,10.0,q_vessel,Q_V,84,398,-0.09596818112098446
flow10,10.0,q_vessel,Q_V,85,397,-0.06564555070236852
flow10,10.0,q_vessel,Q_V,86,396,-0.11449482248371712
flow10,10.0,q_vessel,Q_V,87,395,-0.06701962145310744
flow10,10.0,q_vessel,Q_V,88,394,-0.12995354473149764
flow10,10.0,q_vessel,Q_V,89,393,-0.10674588590392729
flow10,10.0,q_vessel,Q_V,90,392,-0.13885107397668728
flow10,10.0,q_vessel,Q_V,91,391,0.006497010226160442
flow10,10.0,q_vessel,Q_V,92,390,-0.009361804028519955
flow10,10.0,q_vessel,Q_V,93,389,-0.010657800250076087
flow10,10.0,q_vessel,Q_V,94,388,-0.06859173949705967
flow10,10.0,q_vessel,Q_V,95,387,-0.07868267109009175
flow10,10.0,q_vessel,Q_V,96,386,-0.06719039606783422
flow10,10.0,q_vessel,Q_V,97,385,-0.05191399459216967
flow10,10.0,q_vessel,Q_V,98,384,-0.05284651016065665
flow10,10.0,q_vessel,Q_V,99,383,-0.05566208849292683
flow10,10.0,q_vessel,Q_V,100,382,-0.019987579099901107
flow10,10.0,q_vessel,Q_V,101,381,-0.007077607943456732
flow10,10.0,q_vessel,Q_V,102,380,-0.04965158960036455
flow10,10.0,q_vessel,Q_V,103,379,-0.051165599576659844
flow10,10.0,q_vessel,Q_V,104,378,-0.0287393562058063
flow10,10.0,q_vessel,Q_V,105,377,-0.08254075939803648
flow10,10.0,q_vessel,Q_V,106,376,-0.09531392850361577
flow10,10.0,q_vessel,Q_V,107,375,-0.051508821763028526
flow10,10.0,q_vessel,Q_V,108,374,-0.15115333348166324
flow10,10.0,q_vessel,Q_V,109,373,-0.0769408655537437
flow10,10.0,q_vessel,Q_V,110,372,-0.03303631579867687
flow10,10.0,q_vessel,Q_V,111,371,0.008090413950356595
flow10,10.0,q_vessel,Q_V,112,370,-0.05518072145787944
flow10,10.0,q_vessel,Q_V,113,369,-0.03307243827665065
flow10,10.0,q_vessel,Q_V,114,368,0.04949693788277786
flow10,10.0,q_vessel,Q_V,115,367,0.051926466642235554
flow10,10.0,q_vessel,Q_V,116,366,0.06531487946453693
flow10,10.0,q_vessel,Q_V,117,365,0.020830262173376763
flow10,10.0,q_vessel,Q_V,118,364,0.006660789597446459
flow10,10.0,q_vessel,Q_V,119,363,-0.0407664592092576
flow10,10.0,q_vessel,Q_V,120,362,0.009158601492381497
flow10,10.0,q_vessel,Q_V,121,361,-0.07686333062761905
flow10,10.0,q_vessel,Q_V,122,360,-0.07742368299980958
flow10,10.0,q_vessel,Q_V,123,359,-0.04547179866055758
flow10,10.0,q_vessel,Q_V,124,358,0.02544010253256606
flow10,10.0,q_vessel,Q_V,125,357,-0.0006146202898000853
flow10,10.0,q_vessel,Q_V,126,356,-0.035304785992954106
flow10,10.0,q_vessel,Q_V,127,355,-0.07559506373946642
flow10,10.0,q_vessel,Q_V,128,354,-0.10575968227391025
flow10,10.0,q_vessel,Q_V,129,353,-0.05627027769132755
flow10,10.0,q_vessel,Q_V,130,352,-0.04685500967633905
flow10,10.0,q_vessel,Q_V,131,351,-0.04324474240679397
flow10,10.0,q_vessel,Q_V,132,350,-0.08913976370721631
flow10,10.0,q_vessel,Q_V,133,349,-0.07656156459499686
flow10,10.0,q_vessel,Q_V,134,348,0.008077427666748346
flow10,10.0,q_vessel,Q_V,135,347,0.07695141206504921
flow10,10.0,q_vessel,Q_V,136,346,0.006247985459060369
flow10,10.0,q_vessel,Q_V,137,345,-0.0036562286690055164
flow10,10.0,q_vessel,Q_V,138,344,-0.022349442534818652
flow10,10.0,q_vessel,Q_V,139,343,0.022138064760192634
flow10,10.0,q_vessel,Q_V,140,342,0.1513588902523189
flow10,10.0,q_vessel,Q_V,141,341,0.12117052681093061
flow10,10.0,q_vessel,Q_V,142,340,0.12229135579868107
flow10,10.0,q_vessel,Q_V,143,339,0.07509533652324278
flow10,10.0,q_vessel,Q_V,144,338,0.17513126269437373
flow10,10.0,q_vessel,Q_V,145,337,0.13399514202335788
flow10,10.0,q_vessel,Q_V,146,336,0.17032552765674458
flow10,10.0,q_vessel,Q_V,147,335,0.12451466217950766
flow10,10.0,q_vessel,Q_V,148,334,0.1138528563653025
flow10,10.0,q_vessel,Q_V,149,333,0.06473704036854742
flow10,10.0,q_vessel,Q_V,150,333,0.07550846817681861
flow10,10.0,q_vessel,Q_V,151,332,-0.003238313073329124
flow10,10.0,q_vessel,Q_V,152,331,-0.022359915189190113
flow10,10.0,q_vessel,Q_V,153,330,-0.028231102690353078
flow10,10.0,q_vessel,Q_V,154,329,-0.05047352585688403
flow10,10.0,q_vessel,Q_V,155,328,0.00744180375543586
flow10,10.0,q_vessel,Q_V,156,327,0.017962381157444463
flow10,10.0,q_vessel,Q_V,157,326,0.07803610643490407
flow10,10.0,q_vessel,Q_V,158,325,0.05773531343397967
flow10,10.0,q_vessel,Q_V,159,324,0.13247953555503902
flow10,10.0,q_vessel,Q_V,160,323,0.1456686137493725
flow10,10.0,q_vessel,Q_V,161,322,0.08898710155239685
flow10,10.0,q_vessel,Q_V,162,321,0.08565628787809997
flow10,10.0,q_vessel,Q_V,163,320,0.015278680555114383
flow10,10.0,q_vessel,Q_V,164,318,0.06963824319446957
flow10,10.0,q_vessel,Q_V,165,317,0.07264417106123845
flow10,10.0,q_vessel,Q_V,166,316,0.1103381257265898
flow10,10.0,q_vessel,Q_V,167,315,0.07435777029345896
flow10,10.0,q_vessel,Q_V,168,314,0.08633143540488945
flow10,10.0,q_vessel,Q_V,169,313,0.1199245677735299
flow10,10.0,q_vessel,Q_V,170,312,0.1521735898455688
flow10,10.0,q_vessel,Q_V,171,311,0.10487108700319948
flow10,10.0,q_vessel,Q_V,172,310,0.08247179431537591
flow10,10.0,q_vessel,Q_V,173,309,0.08501904455417258
flow10,10.0,q_vessel,Q_V,174,308,0.07327351445085856
flow10,10.0,q_vessel,Q_V,175,307,0.07621802864182022
flow10,10.0,q_vessel,Q_V,176,306,0.050029016321439065
flow10,10.0,q_vessel,Q_V,177,305,0.06138447543492828
flow10,10.0,q_vessel,Q_V,178,304,0.1268071219217227
flow10,10.0,q_vessel,Q_V,179,303,0.10573956539815016
flow10,10.0,q_vessel,Q_V,180,302,0.10471441221688324
flow10,10.0,q_vessel,Q_V,181,301,0.112984999787417
flow10,10.0,q_vessel,Q_V,182,300,0.12452671961248865
flow10,10.0,q_vessel,Q_V,183,299,0.10660282143090266
flow10,10.0,q_vessel,Q_V,184,298,0.13300323823090418
flow10,10.0,q_vessel,Q_V,185,297,0.15903287576088695
flow10,10.0,q_vessel,Q_V,186,296,0.09928283017049373
flow10,10.0,q_vessel,Q_V,187,295,0.11470967689488117
flow10,10.0,q_vessel,Q_V,188,294,0.15405272894442257
flow10,10.0,q_vessel,Q_V,189,293,0.1571640691700102
flow10,10.0,q_vessel,Q_V,190,292,0.23037584100905542
flow10,10.0,q_vessel,Q_V,191,291,0.19457726012154072
flow10,10.0,q_vessel,Q_V,192,290,0.15507413954834293
flow10,10.0,q_vessel,Q_V,193,289,0.08761336203344687
flow10,10.0,q_vessel,Q_V,194,288,0.04119103817037815
flow10,10.0,q_vessel,Q_V,195,287,0.014402796943909437
flow10,10.0,q_vessel,Q_V,196,286,0.0417328923166947
flow10,10.0,q_vessel,Q_V,197,285,0.0052939955421010725
flow10,10.0,q_vessel,Q_V,198,284,0.014529909783450182
flow10,10.0,q_vessel,Q_V,199,283,0.03562305658614051
flow10,10.0,q_vessel,Q_V,200,282,0.02635769715689362
flow10,10.0,source_mean,Sbar_V,0,484,1.0
flow10,10.0,source_mean,Sbar_V,1,480,0.4483052855654025
flow10,10.0,source_mean,Sbar_V,2,478,0.3687745373379926
flow10,10.0,source_mean,Sbar_V,3,476,0.2722870447515094
flow10,10.0,source_mean,Sbar_V,4,474,0.21194135328340805
flow10,10.0,source_mean,Sbar_V,5,472,0.10447108932896261
flow10,10.0,source_mean,Sbar_V,6,470,0.011877174452051274
flow10,10.0,source_mean,Sbar_V,7,468,0.05858016953711481
flow10,10.0,source_mean,Sbar_V,8,466,-0.004970285553726227
flow10,10.0,source_mean,Sbar_V,9,464,0.035204628372788566
flow10,10.0,source_mean,Sbar_V,10,462,0.030272845844716244
flow10,10.0,source_mean,Sbar_V,11,460,0.07206458722040339
flow10,10.0,source_mean,Sbar_V,12,458,0.06420960045510601
flow10,10.0,source_mean,Sbar_V,13,456,0.10877253711300713
flow10,10.0,source_mean,Sbar_V,14,454,0.17409350692157563
flow10,10.0,source_mean,Sbar_V,15,453,0.1732509821640602
flow10,10.0,source_mean,Sbar_V,16,452,0.14881399607906373
flow10,10.0,source_mean,Sbar_V,17,451,0.17287527217948814
flow10,10.0,source_mean,Sbar_V,18,450,0.17717639691856954
flow10,10.0,source_mean,Sbar_V,19,449,0.17651172579876134
flow10,10.0,source_mean,Sbar_V,20,448,0.17930218442453433
flow10,10.0,source_mean,Sbar_V,21,447,0.16721256984417482
flow10,10.0,source_mean,Sbar_V,22,446,0.13288288346516142
flow10,10.0,source_mean,Sbar_V,23,445,0.045903930902286644
flow10,10.0,source_mean,Sbar_V,24,444,0.1626405340062887
flow10,10.0,source_mean,Sbar_V,25,443,0.11574420719156563
flow10,10.0,source_mean,Sbar_V,26,442,0.1511975622583798
flow10,10.0,source_mean,Sbar_V,27,441,0.0852285420431037
flow10,10.0,source_mean,Sbar_V,28,440,0.15112627728337916
flow10,10.0,source_mean,Sbar_V,29,439,0.20852147059455842
flow10,10.0,source_mean,Sbar_V,30,438,0.17972743154746004
flow10,10.0,source_mean,Sbar_V,31,437,0.17776970900063277
flow10,10.0,source_mean,Sbar_V,32,436,0.11731816188344367
flow10,10.0,source_mean,Sbar_V,33,435,0.14266408750035686
flow10,10.0,source_mean,Sbar_V,34,434,0.06833423494705432
flow10,10.0,source_mean,Sbar_V,35,433,0.06333745990689241
flow10,10.0,source_mean,Sbar_V,36,432,0.03307047698470582
flow10,10.0,source_mean,Sbar_V,37,431,-0.01545037273391941
flow10,10.0,source_mean,Sbar_V,38,430,0.000782568442246862
flow10,10.0,source_mean,Sbar_V,39,429,0.031589274981305
flow10,10.0,source_mean,Sbar_V,40,428,0.0665822538859542
flow10,10.0,source_mean,Sbar_V,41,427,0.04488821419388351
flow10,10.0,source_mean,Sbar_V,42,426,0.12412271645926694
flow10,10.0,source_mean,Sbar_V,43,425,0.14211464070459703
flow10,10.0,source_mean,Sbar_V,44,424,0.10341173258834906
flow10,10.0,source_mean,Sbar_V,45,423,0.12687213212214568
flow10,10.0,source_mean,Sbar_V,46,422,0.12604912415731973
flow10,10.0,source_mean,Sbar_V,47,421,0.0685584129520801
flow10,10.0,source_mean,Sbar_V,48,420,0.11294115030037429
flow10,10.0,source_mean,Sbar_V,49,419,0.0675713949557922
flow10,10.0,source_mean,Sbar_V,50,418,0.058939952042600885
flow10,10.0,source_mean,Sbar_V,51,417,0.014792137406832176
flow10,10.0,source_mean,Sbar_V,52,416,-0.00815761714648087
flow10,10.0,source_mean,Sbar_V,53,416,-0.02395004836580063
flow10,10.0,source_mean,Sbar_V,54,414,-0.04821030752150117
flow10,10.0,source_mean,Sbar_V,55,413,0.010502457352925824
flow10,10.0,source_mean,Sbar_V,56,412,-0.012172986225799888
flow10,10.0,source_mean,Sbar_V,57,411,-0.0028533730019989828
flow10,10.0,source_mean,Sbar_V,58,410,0.01677858776397373
flow10,10.0,source_mean,Sbar_V,59,409,0.06423492875377027
flow10,10.0,source_mean,Sbar_V,60,408,0.002519901071283219
flow10,10.0,source_mean,Sbar_V,61,407,0.0169949018614671
flow10,10.0,source_mean,Sbar_V,62,407,0.05580622407711528
flow10,10.0,source_mean,Sbar_V,63,407,0.010361175223273253
flow10,10.0,source_mean,Sbar_V,64,407,0.01985207112766804
flow10,10.0,source_mean,Sbar_V,65,407,-0.00999924444965727
flow10,10.0,source_mean,Sbar_V,66,407,0.02232089400282233
flow10,10.0,source_mean,Sbar_V,67,407,0.016756881945339846
flow10,10.0,source_mean,Sbar_V,68,407,-0.07093509864896672
flow10,10.0,source_mean,Sbar_V,69,407,-0.019067607377338876
flow10,10.0,source_mean,Sbar_V,70,407,-0.03939437016898854
flow10,10.0,source_mean,Sbar_V,71,407,-0.03998054545822979
flow10,10.0,source_mean,Sbar_V,72,407,0.00033885842898790367
flow10,10.0,source_mean,Sbar_V,73,407,0.038812033147154826
flow10,10.0,source_mean,Sbar_V,74,407,0.10364801350327285
flow10,10.0,source_mean,Sbar_V,75,407,0.016820336523032314
flow10,10.0,source_mean,Sbar_V,76,406,0.0526782318505199
flow10,10.0,source_mean,Sbar_V,77,405,0.0088865696337907
flow10,10.0,source_mean,Sbar_V,78,404,-0.010863920251525458
flow10,10.0,source_mean,Sbar_V,79,403,-0.1283184305335047
flow10,10.0,source_mean,Sbar_V,80,402,-0.12332746373152517
flow10,10.0,source_mean,Sbar_V,81,401,-0.07091054348125862
flow10,10.0,source_mean,Sbar_V,82,400,-0.1065714660383298
flow10,10.0,source_mean,Sbar_V,83,399,-0.07407048979635683
flow10,10.0,source_mean,Sbar_V,84,398,-0.05514776830443706
flow10,10.0,source_mean,Sbar_V,85,397,-0.055001187887837914
flow10,10.0,source_mean,Sbar_V,86,396,-0.07758635992252791
flow10,10.0,source_mean,Sbar_V,87,395,-0.05335340046655253
flow10,10.0,source_mean,Sbar_V,88,394,-0.05276415288549475
flow10,10.0,source_mean,Sbar_V,89,393,-0.07457417038896137
flow10,10.0,source_mean,Sbar_V,90,392,-0.10416550139649709
flow10,10.0,source_mean,Sbar_V,91,391,0.040780699101096024
flow10,10.0,source_mean,Sbar_V,92,390,0.0008987219838146569
flow10,10.0,source_mean,Sbar_V,93,389,0.014244515863925979
flow10,10.0,source_mean,Sbar_V,94,388,0.0001283728772066765
flow10,10.0,source_mean,Sbar_V,95,387,0.04950626321005273
flow10,10.0,source_mean,Sbar_V,96,386,0.028033458859156653
flow10,10.0,source_mean,Sbar_V,97,385,-0.006541323980943294
flow10,10.0,source_mean,Sbar_V,98,384,-0.003022340546146541
flow10,10.0,source_mean,Sbar_V,99,383,-0.06148662867703107
flow10,10.0,source_mean,Sbar_V,100,382,-0.023608091227772007
flow10,10.0,source_mean,Sbar_V,101,381,-0.07140833349670252
flow10,10.0,source_mean,Sbar_V,102,380,-0.012176524116945649
flow10,10.0,source_mean,Sbar_V,103,379,-0.0763021112926811
flow10,10.0,source_mean,Sbar_V,104,378,-0.07221486292089675
flow10,10.0,source_mean,Sbar_V,105,377,-0.07535151390616786
flow10,10.0,source_mean,Sbar_V,106,376,-0.0645433934080655
flow10,10.0,source_mean,Sbar_V,107,375,-0.02388222903512932
flow10,10.0,source_mean,Sbar_V,108,374,-0.14714817552781115
flow10,10.0,source_mean,Sbar_V,109,373,-0.050659937474833265
flow10,10.0,source_mean,Sbar_V,110,372,-0.07712094677097606
flow10,10.0,source_mean,Sbar_V,111,371,-0.04689386812820809
flow10,10.0,source_mean,Sbar_V,112,370,-0.03141568033746739
flow10,10.0,source_mean,Sbar_V,113,369,0.039861140040065274
flow10,10.0,source_mean,Sbar_V,114,368,0.0859493604305597
flow10,10.0,source_mean,Sbar_V,115,367,0.1272780354964821
flow10,10.0,source_mean,Sbar_V,116,366,0.12742145276595757
flow10,10.0,source_mean,Sbar_V,117,365,0.09998743567563759
flow10,10.0,source_mean,Sbar_V,118,364,0.02931091834926597
flow10,10.0,source_mean,Sbar_V,119,363,0.0029862649546105423
