scan_id,diameter_um,flow_mm_s,grid_scope,mode,tail_bin,side,rho,n_pairs
D500_F09_V01,500,9,d500_extension,raw,10,left,0.22963652532478079,482
D500_F09_V01,500,9,d500_extension,raw,10,right,0.23468922747291868,482
D500_F09_V01,500,9,d500_extension,raw,11,bg,0.20813141054887405,482
D500_F09_V01,500,9,d500_extension,raw,11,left,0.16729518244943106,482
D500_F09_V01,500,9,d500_extension,raw,11,right,0.15223320058246997,482
D500_F09_V01,500,9,d500_extension,raw,12,bg,0.24402456352663826,482
D500_F09_V01,500,9,d500_extension,raw,12,left,0.22685298474582258,482
D500_F09_V01,500,9,d500_extension,raw,12,right,0.18082174297220299,482
D500_F09_V01,500,9,d500_extension,raw,13,bg,0.24275822670193947,482
D500_F09_V01,500,9,d500_extension,raw,13,left,0.26131102028630437,482
D500_F09_V01,500,9,d500_extension,raw,13,right,0.12856833693925523,482
D500_F09_V01,500,9,d500_extension,raw,14,bg,0.27504097484252638,482
D500_F09_V01,500,9,d500_extension,raw,14,left,0.23567854976839286,482
D500_F09_V01,500,9,d500_extension,raw,14,right,0.22448030440092503,482
D500_F09_V01,500,9,d500_extension,raw,15,bg,0.3500527586762478,482
D500_F09_V01,500,9,d500_extension,raw,15,left,0.26154699165704043,482
D500_F09_V01,500,9,d500_extension,raw,15,right,0.26392438714286087,482
D500_F09_V01,500,9,d500_extension,raw,16,bg,0.240516177193067,482
D500_F09_V01,500,9,d500_extension,raw,16,left,0.21319547190014448,482
D500_F09_V01,500,9,d500_extension,raw,16,right,0.16845189224767071,482
D500_F09_V01,500,9,d500_extension,raw,17,bg,0.35281465247187782,482
D500_F09_V01,500,9,d500_extension,raw,17,left,0.30068459023898325,482
D500_F09_V01,500,9,d500_extension,raw,17,right,0.29236386678205184,482
D500_F09_V01,500,9,d500_extension,raw,18,bg,0.36263039708827188,482
D500_F09_V01,500,9,d500_extension,raw,18,left,0.28155108418503694,482
D500_F09_V01,500,9,d500_extension,raw,18,right,0.28928670151834507,482
D500_F09_V01,500,9,d500_extension,raw,19,bg,0.057117234638432567,482
D500_F09_V01,500,9,d500_extension,raw,19,left,0.040109292680102729,482
D500_F09_V01,500,9,d500_extension,raw,19,right,0.053264535855190719,482
D500_F09_V01,500,9,d500_extension,raw,20,bg,0.093834572817073275,482
D500_F09_V01,500,9,d500_extension,raw,20,left,0.0067772113595674869,482
D500_F09_V01,500,9,d500_extension,raw,20,right,0.12030612409468623,482
D500_F09_V01,500,9,d500_extension,detrended_51,1,bg,-0.016579123201110321,482
D500_F09_V01,500,9,d500_extension,detrended_51,1,left,-0.04732396917000728,482
D500_F09_V01,500,9,d500_extension,detrended_51,1,right,0.032214590762904706,482
D500_F09_V01,500,9,d500_extension,detrended_51,2,bg,0.073227660400889932,482
D500_F09_V01,500,9,d500_extension,detrended_51,2,left,0.041426888318801806,482
D500_F09_V01,500,9,d500_extension,detrended_51,2,right,0.03959855820558842,482
D500_F09_V01,500,9,d500_extension,detrended_51,3,bg,-0.03347941337205617,482
D500_F09_V01,500,9,d500_extension,detrended_51,3,left,-0.044604437741704868,482
D500_F09_V01,500,9,d500_extension,detrended_51,3,right,0.017088200528487921,482
D500_F09_V01,500,9,d500_extension,detrended_51,4,bg,0.012238607652916678,482
D500_F09_V01,500,9,d500_extension,detrended_51,4,left,0.006343929303396393,482
D500_F09_V01,500,9,d500_extension,detrended_51,4,right,0.012648157130119977,482
D500_F09_V01,500,9,d500_extension,detrended_51,5,bg,-0.05270579493401966,482
D500_F09_V01,500,9,d500_extension,detrended_51,5,left,-0.057234508363475378,482
D500_F09_V01,500,9,d500_extension,detrended_51,5,right,-0.033290608621449704,482
D500_F09_V01,500,9,d500_extension,detrended_51,6,bg,0.03136766158755018,482
D500_F09_V01,500,9,d500_extension,detrended_51,6,left,0.0030506312848816216,482
D500_F09_V01,500,9,d500_extension,detrended_51,6,right,0.063715928545575437,482
D500_F09_V01,500,9,d500_extension,detrended_51,7,bg,-0.015691431162941923,482
D500_F09_V01,500,9,d500_extension,detrended_51,7,left,-0.03673116526492233,482
D500_F09_V01,500,9,d500_extension,detrended_51,7,right,0.043161080495783051,482
D500_F09_V01,500,9,d500_extension,detrended_51,8,bg,0.03589316695539449,482
D500_F09_V01,500,9,d500_extension,detrended_51,8,left,0.0082204395909821794,482
D500_F09_V01,500,9,d500_extension,detrended_51,8,right,0.025670561273210463,482
D500_F09_V01,500,9,d500_extension,detrended_51,9,bg,-0.021853243758750297,482
D500_F09_V01,500,9,d500_extension,detrended_51,9,left,-0.03663840126043464,482
D500_F09_V01,500,9,d500_extension,detrended_51,9,right,-0.012662614077284067,482
D500_F09_V01,500,9,d500_extension,detrended_51,10,bg,0.043668358356536201,482
D500_F09_V01,500,9,d500_extension,detrended_51,10,left,0.010872566355278147,482
D500_F09_V01,500,9,d500_extension,detrended_51,10,right,0.015571188535174403,482
D500_F09_V01,500,9,d500_extension,detrended_51,11,bg,-0.052398375776397839,482
D500_F09_V01,500,9,d500_extension,detrended_51,11,left,-0.02998168858811915,482
D500_F09_V01,500,9,d500_extension,detrended_51,11,right,-0.051334471814640764,482
D500_F09_V01,500,9,d500_extension,detrended_51,12,bg,-0.035078210943995589,482
D500_F09_V01,500,9,d500_extension,detrended_51,12,left,0.015137423997150321,482
D500_F09_V01,500,9,d500_extension,detrended_51,12,right,-0.041667496063799873,482
D500_F09_V01,500,9,d500_extension,detrended_51,13,bg,-0.030394059610931626,482
D500_F09_V01,500,9,d500_extension,detrended_51,13,left,0.050866805548786816,482
D500_F09_V01,500,9,d500_extension,detrended_51,13,right,-0.086525153955027634,482
D500_F09_V01,500,9,d500_extension,detrended_51,14,bg,-0.0019016206802055593,482
D500_F09_V01,500,9,d500_extension,detrended_51,14,left,-0.013132947483802357,482
D500_F09_V01,500,9,d500_extension,detrended_51,14,right,-0.0040167580227059036,482
D500_F09_V01,500,9,d500_extension,detrended_51,15,bg,0.045871126310624809,482
D500_F09_V01,500,9,d500_extension,detrended_51,15,left,-0.0052911267722563233,482
D500_F09_V01,500,9,d500_extension,detrended_51,15,right,0.027089411466509838,482
D500_F09_V01,500,9,d500_extension,detrended_51,16,bg,0.037583890675816245,482
D500_F09_V01,500,9,d500_extension,detrended_51,16,left,0.0061169643178181554,482
D500_F09_V01,500,9,d500_extension,detrended_51,16,right,0.017522453414599862,482
D500_F09_V01,500,9,d500_extension,detrended_51,17,bg,0.11062779227614131,482
D500_F09_V01,500,9,d500_extension,detrended_51,17,left,0.08383397260764161,482
D500_F09_V01,500,9,d500_extension,detrended_51,17,right,0.064952053437548507,482
D500_F09_V01,500,9,d500_extension,detrended_51,18,bg,0.098434410735368405,482
D500_F09_V01,500,9,d500_extension,detrended_51,18,left,0.086953998700275759,482
D500_F09_V01,500,9,d500_extension,detrended_51,18,right,0.081279951594251762,482
D500_F09_V01,500,9,d500_extension,detrended_51,19,bg,0.039265510931880278,482
D500_F09_V01,500,9,d500_extension,detrended_51,19,left,0.020905633592637082,482
D500_F09_V01,500,9,d500_extension,detrended_51,19,right,0.03703664708203408,482
D500_F09_V01,500,9,d500_extension,detrended_51,20,bg,0.013872325482062447,482
D500_F09_V01,500,9,d500_extension,detrended_51,20,left,-0.036630459785306643,482
D500_F09_V01,500,9,d500_extension,detrended_51,20,right,0.060260098936650193,482
D500_F10_V01,500,10,common_grid,raw,1,bg,0.23922614090456357,500
D500_F10_V01,500,10,common_grid,raw,1,left,0.19039160956643825,500
D500_F10_V01,500,10,common_grid,raw,1,right,0.21809808839235359,500
D500_F10_V01,500,10,common_grid,raw,2,bg,0.28232407329629317,500
D500_F10_V01,500,10,common_grid,raw,2,left,0.21517708470833882,500
D500_F10_V01,500,10,common_grid,raw,2,right,0.23697800391201562,500
D500_F10_V01,500,10,common_grid,raw,3,bg,0.19853244212976848,500
D500_F10_V01,500,10,common_grid,raw,3,left,0.12126182904731617,500
D500_F10_V01,500,10,common_grid,raw,3,right,0.19967052668210666,500
D500_F10_V01,500,10,common_grid,raw,4,bg,0.32189658358633427,500
D500_F10_V01,500,10,common_grid,raw,4,left,0.27308326833307334,500
D500_F10_V01,500,10,common_grid,raw,4,right,0.26458387433549729,500
D500_F10_V01,500,10,common_grid,raw,5,bg,0.25148884595538379,500
D500_F10_V01,500,10,common_grid,raw,5,left,0.16759199836799343,500
D500_F10_V01,500,10,common_grid,raw,5,right,0.22868606674426697,500
D500_F10_V01,500,10,common_grid,raw,6,bg,0.25173671894687571,500
D500_F10_V01,500,10,common_grid,raw,6,left,0.19682757131028522,500
D500_F10_V01,500,10,common_grid,raw,6,right,0.19608568034272134,500
D500_F10_V01,500,10,common_grid,raw,7,bg,0.3380926163704655,500
D500_F10_V01,500,10,common_grid,raw,7,left,0.23521658886635546,500
D500_F10_V01,500,10,common_grid,raw,7,right,0.27435997743990975,500
D500_F10_V01,500,10,common_grid,raw,8,bg,0.26388614354457413,500
D500_F10_V01,500,10,common_grid,raw,8,left,0.1804139056556226,500
D500_F10_V01,500,10,common_grid,raw,8,right,0.240249408997636,500
D500_F10_V01,500,10,common_grid,raw,9,bg,0.16984800739202954,500
D500_F10_V01,500,10,common_grid,raw,9,left,0.14639088956355825,500
D500_F10_V01,500,10,common_grid,raw,9,right,0.12425473701894806,500
D500_F10_V01,500,10,common_grid,raw,10,bg,0.26971355885423542,500
D500_F10_V01,500,10,common_grid,raw,10,left,0.17592895971583883,500
D500_F10_V01,500,10,common_grid,raw,10,right,0.23384887139548557,500
D500_F10_V01,500,10,common_grid,raw,11,bg,0.21111098844395373,500
D500_F10_V01,500,10,common_grid,raw,11,left,0.12825449701798808,500
D500_F10_V01,500,10,common_grid,raw,11,right,0.17891101964407857,500
D500_F10_V01,500,10,common_grid,raw,12,bg,0.26193445573782292,500
D500_F10_V01,500,10,common_grid,raw,12,left,0.16861833847335386,500
D500_F10_V01,500,10,common_grid,raw,12,right,0.25639331357325429,500
D500_F10_V01,500,10,common_grid,raw,13,bg,0.2477644150576602,500
D500_F10_V01,500,10,common_grid,raw,13,left,0.21652704210816842,500
D500_F10_V01,500,10,common_grid,raw,13,right,0.16070262681050718,500
D500_F10_V01,500,10,common_grid,raw,14,bg,0.27837778551114201,500
D500_F10_V01,500,10,common_grid,raw,14,left,0.23128441313765252,500
D500_F10_V01,500,10,common_grid,raw,14,right,0.2223953535814143,500
D500_F10_V01,500,10,common_grid,raw,15,bg,0.28937760551042196,500
D500_F10_V01,500,10,common_grid,raw,15,left,0.17820292081168318,500
D500_F10_V01,500,10,common_grid,raw,15,right,0.29573110292441168,500
D500_F10_V01,500,10,common_grid,raw,16,bg,0.27310342841371366,500
D500_F10_V01,500,10,common_grid,raw,16,left,0.24762972651890605,500
D500_F10_V01,500,10,common_grid,raw,16,right,0.19086325945303778,500
D500_F10_V01,500,10,common_grid,raw,17,bg,0.24764268657074626,500
D500_F10_V01,500,10,common_grid,raw,17,left,0.20110016440065759,500
D500_F10_V01,500,10,common_grid,raw,17,right,0.17236686546746185,500
D500_F10_V01,500,10,common_grid,raw,18,bg,0.43414032856131429,500
D500_F10_V01,500,10,common_grid,raw,18,left,0.36189072756291024,500
D500_F10_V01,500,10,common_grid,raw,18,right,0.36468558674234697,500
D500_F10_V01,500,10,common_grid,raw,19,bg,0.22189855159420635,500
D500_F10_V01,500,10,common_grid,raw,19,left,0.20856496225984902,500
D500_F10_V01,500,10,common_grid,raw,19,right,0.14116136464545859,500
D500_F10_V01,500,10,common_grid,raw,20,bg,0.056872547490189967,500
D500_F10_V01,500,10,common_grid,raw,20,left,0.10822843291373165,500
D500_F10_V01,500,10,common_grid,raw,20,right,-0.017946695786783151,500
D500_F10_V01,500,10,common_grid,detrended_51,1,bg,-0.035341721903344579,500
D500_F10_V01,500,10,common_grid,detrended_51,1,left,-0.027237700831955168,500
D500_F10_V01,500,10,common_grid,detrended_51,1,right,0.011398762898348031,500
D500_F10_V01,500,10,common_grid,detrended_51,2,bg,0.034096586242396372,500
D500_F10_V01,500,10,common_grid,detrended_51,2,left,-0.0091371912137606249,500
D500_F10_V01,500,10,common_grid,detrended_51,2,right,0.055555971560774194,500
D500_F10_V01,500,10,common_grid,detrended_51,3,bg,0.0016063335574649589,500
D500_F10_V01,500,10,common_grid,detrended_51,3,left,-0.052630506514721322,500
D500_F10_V01,500,10,common_grid,detrended_51,3,right,0.039879230937426333,500
D500_F10_V01,500,10,common_grid,detrended_51,4,bg,0.080168147908272161,500
D500_F10_V01,500,10,common_grid,detrended_51,4,left,0.067017848917529668,500
D500_F10_V01,500,10,common_grid,detrended_51,4,right,0.056499672015230561,500
D500_F10_V01,500,10,common_grid,detrended_51,5,bg,-0.0049472557363580824,500
D500_F10_V01,500,10,common_grid,detrended_51,5,left,-0.055677117722357596,500
D500_F10_V01,500,10,common_grid,detrended_51,5,right,0.031093558189395236,500
D500_F10_V01,500,10,common_grid,detrended_51,6,bg,0.065266125656414473,500
D500_F10_V01,500,10,common_grid,detrended_51,6,left,0.033794420968638925,500
D500_F10_V01,500,10,common_grid,detrended_51,6,right,0.02992509929080215,500
D500_F10_V01,500,10,common_grid,detrended_51,7,bg,0.14038577226183477,500
D500_F10_V01,500,10,common_grid,detrended_51,7,left,0.057096433232864008,500
D500_F10_V01,500,10,common_grid,detrended_51,7,right,0.12783285636675268,500
D500_F10_V01,500,10,common_grid,detrended_51,8,bg,0.021456590109374965,500
D500_F10_V01,500,10,common_grid,detrended_51,8,left,-0.018790277429294528,500
D500_F10_V01,500,10,common_grid,detrended_51,8,right,0.049618109920164646,500
D500_F10_V01,500,10,common_grid,detrended_51,9,bg,-0.042561682428153273,500
D500_F10_V01,500,10,common_grid,detrended_51,9,left,-0.032150838820791346,500
D500_F10_V01,500,10,common_grid,detrended_51,9,right,-0.04270565278998506,500
D500_F10_V01,500,10,common_grid,detrended_51,10,bg,0.024250613449299935,500
D500_F10_V01,500,10,common_grid,detrended_51,10,left,-0.058148661428040239,500
D500_F10_V01,500,10,common_grid,detrended_51,10,right,0.080506349531600949,500
D500_F10_V01,500,10,common_grid,detrended_51,11,bg,-0.043837067904185692,500
D500_F10_V01,500,10,common_grid,detrended_51,11,left,-0.07557714087951925,500
D500_F10_V01,500,10,common_grid,detrended_51,11,right,-0.0088700994903922487,500
D500_F10_V01,500,10,common_grid,detrended_51,12,bg,0.013359654910733029,500
D500_F10_V01,500,10,common_grid,detrended_51,12,left,-0.038973158264310387,500
D500_F10_V01,500,10,common_grid,detrended_51,12,right,0.058958276898104504,500
D500_F10_V01,500,10,common_grid,detrended_51,13,bg,-0.045560600492495905,500
D500_F10_V01,500,10,common_grid,detrended_51,13,left,-0.00015665141249566637,500
D500_F10_V01,500,10,common_grid,detrended_51,13,right,-0.075500725115848169,500
D500_F10_V01,500,10,common_grid,detrended_51,14,bg,-0.0094024629572427559,500
D500_F10_V01,500,10,common_grid,detrended_51,14,left,0.012948002378486818,500
D500_F10_V01,500,10,common_grid,detrended_51,14,right,0.0025668697779028258,500
D500_F10_V01,500,10,common_grid,detrended_51,15,bg,-0.065270793822239673,500
D500_F10_V01,500,10,common_grid,detrended_51,15,left,-0.10992546359208945,500
D500_F10_V01,500,10,common_grid,detrended_51,15,right,0.035600499404132881,500
D500_F10_V01,500,10,common_grid,detrended_51,16,bg,-0.014248445386388756,500
D500_F10_V01,500,10,common_grid,detrended_51,16,left,0.015361294921540519,500
D500_F10_V01,500,10,common_grid,detrended_51,16,right,-0.037217818274708582,500
D500_F10_V01,500,10,common_grid,detrended_51,17,bg,0.027167058879241816,500
D500_F10_V01,500,10,common_grid,detrended_51,17,left,0.019040885246825744,500
D500_F10_V01,500,10,common_grid,detrended_51,17,right,0.028441505329485632,500
D500_F10_V01,500,10,common_grid,detrended_51,18,bg,0.048863348849965148,500
D500_F10_V01,500,10,common_grid,detrended_51,18,left,0.01854868690730533,500
D500_F10_V01,500,10,common_grid,detrended_51,18,right,0.067394884046898543,500
D500_F10_V01,500,10,common_grid,detrended_51,19,bg,0.10989384764069651,500
D500_F10_V01,500,10,common_grid,detrended_51,19,left,0.11280686832378801,500
D500_F10_V01,500,10,common_grid,detrended_51,19,right,0.044992350601318447,500
D500_F10_V01,500,10,common_grid,detrended_51,20,bg,0.012643927268936128,500
D500_F10_V01,500,10,common_grid,detrended_51,20,left,0.084736825684478448,500
D500_F10_V01,500,10,common_grid,detrended_51,20,right,-0.057564931981546684,500
D500_F12_V01,500,12,d500_extension,raw,1,bg,0.15668126672506685,500
D500_F12_V01,500,12,d500_extension,raw,1,left,0.076692882771531093,500
D500_F12_V01,500,12,d500_extension,raw,1,right,0.16530670922683691,500
D500_F12_V01,500,12,d500_extension,raw,2,bg,0.15761727046908183,500
D500_F12_V01,500,12,d500_extension,raw,2,left,0.1554672458689835,500
D500_F12_V01,500,12,d500_extension,raw,2,right,0.088099456397825626,500
D500_F12_V01,500,12,d500_extension,raw,3,bg,0.2148331153324613,500
D500_F12_V01,500,12,d500_extension,raw,3,left,0.20811692846771387,500
D500_F12_V01,500,12,d500_extension,raw,3,right,0.13406732026928109,500
D500_F12_V01,500,12,d500_extension,raw,4,bg,0.25396008784035135,500
D500_F12_V01,500,12,d500_extension,raw,4,left,0.23621220884883537,500
D500_F12_V01,500,12,d500_extension,raw,4,right,0.17431173724694898,500
D500_F12_V01,500,12,d500_extension,raw,5,bg,0.22064373057492229,500
D500_F12_V01,500,12,d500_extension,raw,5,left,0.18557738230952919,500
D500_F12_V01,500,12,d500_extension,raw,5,right,0.1795254221016884,500
D500_F12_V01,500,12,d500_extension,raw,6,bg,0.20320794883179533,500
D500_F12_V01,500,12,d500_extension,raw,6,left,0.16506459625838502,500
D500_F12_V01,500,12,d500_extension,raw,6,right,0.17043888975555899,500
D500_F12_V01,500,12,d500_extension,raw,7,bg,0.18852785811143241,500
D500_F12_V01,500,12,d500_extension,raw,7,left,0.16999200796803188,500
D500_F12_V01,500,12,d500_extension,raw,7,right,0.13487237948951794,500
D500_F12_V01,500,12,d500_extension,raw,8,bg,0.17070586682346731,500
D500_F12_V01,500,12,d500_extension,raw,8,left,0.11351728606914427,500
D500_F12_V01,500,12,d500_extension,raw,8,right,0.14532566930267718,500
D500_F12_V01,500,12,d500_extension,raw,9,bg,0.20571432685730739,500
D500_F12_V01,500,12,d500_extension,raw,9,left,0.15328640514562053,500
D500_F12_V01,500,12,d500_extension,raw,9,right,0.146189096756387,500
D500_F12_V01,500,12,d500_extension,raw,10,bg,0.21372171888687552,500
D500_F12_V01,500,12,d500_extension,raw,10,left,0.14685169140676563,500
D500_F12_V01,500,12,d500_extension,raw,10,right,0.18071765087060346,500
D500_F12_V01,500,12,d500_extension,raw,11,bg,0.1412153168612674,500
D500_F12_V01,500,12,d500_extension,raw,11,left,0.13757671030684121,500
D500_F12_V01,500,12,d500_extension,raw,11,right,0.085594326377305519,500
D500_F12_V01,500,12,d500_extension,raw,12,bg,0.30023236892947563,500
D500_F12_V01,500,12,d500_extension,raw,12,left,0.2453950295801183,500
D500_F12_V01,500,12,d500_extension,raw,12,right,0.24525861303445215,500
D500_F12_V01,500,12,d500_extension,raw,13,bg,0.24704172416689665,500
D500_F12_V01,500,12,d500_extension,raw,13,left,0.21675648302593212,500
D500_F12_V01,500,12,d500_extension,raw,13,right,0.15031164124656496,500
D500_F12_V01,500,12,d500_extension,raw,14,bg,0.14455881823527292,500
D500_F12_V01,500,12,d500_extension,raw,14,left,0.10543040572162286,500
D500_F12_V01,500,12,d500_extension,raw,14,right,0.11819903279613116,500
D500_F12_V01,500,12,d500_extension,raw,15,bg,0.24099945999783995,500
D500_F12_V01,500,12,d500_extension,raw,15,left,0.17989387157548631,500
D500_F12_V01,500,12,d500_extension,raw,15,right,0.18551008604034414,500
D500_F12_V01,500,12,d500_extension,raw,16,bg,0.20899821199284793,500
