scan_id,diameter_um,flow_mm_s,grid_scope,region,side,n,median,min,max,p5,p10,p90,p95,p99,mad
D128_F10_V01,128,10,common_grid,t11,left,484,59.418653081582796,29.792441549268329,80.509737375786955,43.183209950308942,47.093445709889863,68.367447415560974,72.052173798368443,76.364584520930592,4.9268953244002276
D128_F10_V01,128,10,common_grid,t11,right,484,59.418653081582796,29.792441549268329,80.509737375786855,43.183209950308949,47.093445709889743,68.36744741556096,72.052173798368443,76.364584520930549,4.9268953244002276
D128_F10_V01,128,10,common_grid,t11,bg,484,118.83730616316559,59.584883098536658,161.01947475157382,86.366419900617942,94.186891419779641,136.73489483112195,144.10434759673691,152.72916904186121,9.8537906488004339
D128_F10_V01,128,10,common_grid,t12,real,484,57.073379023104636,28.615293231926884,76.855713588953449,41.478754248170766,44.975563296709659,65.668961459510541,69.418603637219832,73.350448895582474,4.8402125702027341
D128_F10_V01,128,10,common_grid,t12,left,484,57.073379023104636,28.616523942918498,77.33199118448448,41.478754248170766,45.234651697913385,65.668961459510541,69.208250462808252,73.350448895582474,4.732429122393075
D128_F10_V01,128,10,common_grid,t12,right,484,57.073379023104636,28.616523942918498,77.331991184484394,41.478754248170773,45.234651697913264,65.668961459510527,69.208250462808252,73.350448895582403,4.732429122393075
D128_F10_V01,128,10,common_grid,t12,bg,484,114.14675804620929,57.233047885836996,154.66398236896887,82.957508496341532,90.469303395826643,131.33792291902111,138.4165009256165,146.70089779116489,9.4648582447861784
D128_F10_V01,128,10,common_grid,t13,real,484,58.934304344921308,29.548318832968384,79.361658496930104,42.831203768753461,46.442029204885898,67.810152945438119,71.682055346663958,75.742101712584088,4.9980317547164077
D128_F10_V01,128,10,common_grid,t13,left,484,58.934304344921308,29.549589672322597,79.853465522344365,42.831203768753461,46.709565400396741,67.810152945438119,71.46484343083074,75.742101712584088,4.8867339373230152
D128_F10_V01,128,10,common_grid,t13,right,484,58.934304344921308,29.549589672322597,79.853465522344322,42.831203768753475,46.709565400396635,67.810152945438119,71.46484343083074,75.742101712584002,4.8867339373230152
D128_F10_V01,128,10,common_grid,t13,bg,484,117.86860868984262,59.099179344645194,159.70693104468867,85.662407537506837,93.419130800793383,135.62030589087624,142.92968686166148,151.48420342516812,9.7734678746460517
D128_F10_V01,128,10,common_grid,t14,real,484,61.103369526644286,30.635838746394899,82.282548327104479,44.407597582488009,48.151318720332114,70.305891944246738,74.320298932214058,78.529774485537502,5.1819833051216229
D128_F10_V01,128,10,common_grid,t14,left,484,61.103369526644286,30.637156358735162,82.792456210869574,44.407597582488009,48.428701531544519,70.305891944246738,74.095092575639825,78.529774485537502,5.0665891940124581
D128_F10_V01,128,10,common_grid,t14,right,484,61.103369526644286,30.637156358735162,82.792456210869517,44.407597582488016,48.428701531544391,70.305891944246738,74.095092575639825,78.52977448553743,5.0665891940124581
D128_F10_V01,128,10,common_grid,t14,bg,484,122.20673905328859,61.274312717470323,165.58491242173903,88.815195164976075,96.85740306308891,140.61178388849345,148.19018515127965,157.05954897107492,10.133178388024945
D128_F10_V01,128,10,common_grid,t15,real,484,58.109193524431134,29.134627047388207,78.250554125957692,42.231544706395098,45.791816714072588,66.860775642078465,70.678469401960243,74.681673013469307,4.928056718482253
D128_F10_V01,128,10,common_grid,t15,left,484,58.109193524431134,29.135880094332485,78.735475597995645,42.231544706395098,46.055607264118478,66.860775642078465,70.464298565581132,74.681673013469307,4.8183171282441393
D128_F10_V01,128,10,common_grid,t15,right,484,58.109193524431134,29.135880094332485,78.735475597995517,42.231544706395105,46.055607264118379,66.860775642078451,70.464298565581132,74.681673013469236,4.8183171282441393
D128_F10_V01,128,10,common_grid,t15,bg,484,116.21838704886227,58.27176018866497,157.47095119599109,84.463089412790126,92.111214528236829,133.7215512841569,140.92859713116226,149.3633460269385,9.6366342564882927
D128_F10_V01,128,10,common_grid,t16,real,484,56.964584934230942,28.560746351957484,76.709210131864211,41.399686855398748,44.889830236670115,65.543782348836601,69.286276905162453,73.210627224031498,4.8309860879873376
D128_F10_V01,128,10,common_grid,t16,left,484,56.964584934230942,28.561974716950253,77.184579840251644,41.399686855398748,45.148424759869251,65.543782348836601,69.076324708971256,73.210627224031498,4.7234080985227465
D128_F10_V01,128,10,common_grid,t16,right,484,56.964584934230942,28.561974716950253,77.184579840251573,41.399686855398755,45.148424759869144,65.543782348836586,69.076324708971256,73.210627224031455,4.7234080985227465
D128_F10_V01,128,10,common_grid,t16,bg,484,113.92916986846188,57.123949433900506,154.36915968050323,82.799373710797511,90.296849519738402,131.08756469767314,138.15264941794251,146.421254448063,9.4468161970454929
D128_F10_V01,128,10,common_grid,t17,real,484,60.039421222538209,30.102399282555172,80.849822465530238,43.634360549844345,47.312895008352861,69.081706844763289,73.026213898571086,77.162392931410764,5.0917532181051506
D128_F10_V01,128,10,common_grid,t17,left,484,60.039421222538209,30.103693952274988,81.350851696082188,43.634360549844345,47.58544795545361,69.081706844763289,72.80492889564735,77.162392931410764,4.9783683802941887
D128_F10_V01,128,10,common_grid,t17,right,484,60.039421222538209,30.103693952274988,81.350851696082103,43.634360549844352,47.585447955453482,69.081706844763275,72.80492889564735,77.162392931410665,4.9783683802941887
D128_F10_V01,128,10,common_grid,t17,bg,484,120.07884244507636,60.207387904549975,162.70170339216429,87.268721099688634,95.170895910907106,138.16341368952664,145.6098577912947,154.3247858628215,9.9567367605882637
D128_F10_V01,128,10,common_grid,t18,real,484,60.772006351337197,30.469700792238804,81.836330602987999,44.166775469784795,47.890194432260991,69.924623549755282,73.917260434750972,78.103908029542296,5.1538814433802003
D128_F10_V01,128,10,common_grid,t18,left,484,60.772006351337197,30.47101125917591,82.343473259617696,44.166775469784795,48.166072998293252,69.924623549755282,73.693275370782928,78.103908029542296,5.0391131137846301
D128_F10_V01,128,10,common_grid,t18,right,484,60.772006351337197,30.47101125917591,82.343473259617596,44.166775469784803,48.166072998293146,69.924623549755268,73.693275370782928,78.103908029542197,5.0391131137846301
D128_F10_V01,128,10,common_grid,t18,bg,484,121.54401270267442,60.94202251835182,164.68694651923531,88.333550939569633,96.332145996586405,139.84924709951054,147.38655074156583,156.20781605908451,10.078226227569289
D128_F10_V01,128,10,common_grid,t19,real,484,56.497897510393656,28.326759899616015,76.080763111625856,41.060516242139244,44.522066313632102,65.006809087849135,68.718642924971419,72.610842655142932,4.7914078051893512
D128_F10_V01,128,10,common_grid,t19,left,484,56.497897510393656,28.327978201119432,76.552238311436909,41.060516242139244,44.778542278221728,65.006809087849135,68.510410780803483,72.610842655142932,4.6847111579626279
D128_F10_V01,128,10,common_grid,t19,right,484,56.497897510393656,28.327978201119432,76.55223831143681,41.060516242139251,44.778542278221629,65.00680908784912,68.510410780803483,72.610842655142875,4.6847111579626279
D128_F10_V01,128,10,common_grid,t19,bg,484,112.99579502078731,56.655956402238864,153.1044766228737,82.121032484278501,89.557084556443343,130.01361817569827,137.02082156160697,145.22168531028581,9.3694223159252559
D128_F10_V01,128,10,common_grid,t20,real,484,56.497897510393656,28.326759899616015,76.080763111625856,41.060516242139265,44.522066313632102,65.006809087849135,68.718642924971419,72.610842655142946,4.7914078051893476
D128_F10_V01,128,10,common_grid,t20,left,484,56.497897510393656,28.327978201119432,76.552238311436881,41.060516242139265,44.778542278221728,65.006809087849135,68.510410780803483,72.610842655142946,4.6847111579626208
D128_F10_V01,128,10,common_grid,t20,right,484,56.497897510393656,28.327978201119432,76.55223831143681,41.060516242139272,44.778542278221629,65.00680908784912,68.510410780803483,72.610842655142861,4.6847111579626208
D128_F10_V01,128,10,common_grid,t20,bg,484,112.99579502078731,56.655956402238864,153.10447662287368,82.121032484278487,89.557084556443328,130.01361817569827,137.02082156160697,145.22168531028584,9.3694223159252559
D128_F10_V01,128,10,common_grid,tail100,real,484,215.86362984377519,108.22911087123744,290.6846167777955,156.88144992752856,170.10712373567273,248.37394651160091,262.55588886283203,277.42696192669638,18.306710983354691
D128_F10_V01,128,10,common_grid,tail100,left,484,215.86362984377519,108.23376568135183,292.48599970525413,156.88144992752856,171.08705104489368,248.37394651160091,261.76028852244809,277.42696192669638,17.899051113210248
D128_F10_V01,128,10,common_grid,tail100,right,484,215.86362984377519,108.23376568135183,292.48599970525379,156.88144992752862,171.08705104489329,248.37394651160085,261.76028852244809,277.42696192669609,17.899051113210248
D128_F10_V01,128,10,common_grid,tail100,bg,484,431.72725968755037,216.46753136270365,584.97199941050792,313.76289985505719,342.17410208978691,496.74789302320175,523.52057704489619,554.85392385339253,35.798102226420497
D128_F10_V01,128,10,common_grid,tail500,real,484,1074.6347148558611,538.79738696319123,1447.1163136192376,781.00350823830706,846.84492956471433,1236.4809457725146,1307.0829623593165,1381.1156809472157,91.136367677055034
D128_F10_V01,128,10,common_grid,tail500,left,484,1074.6347148558611,538.82056002177262,1456.0841449764544,781.00350823830706,851.72330534893615,1236.4809457725146,1303.1222222126487,1381.1156809472157,89.106913022614719
D128_F10_V01,128,10,common_grid,tail500,right,484,1074.6347148558611,538.82056002177262,1456.0841449764528,781.00350823830718,851.72330534893422,1236.4809457725144,1303.1222222126487,1381.1156809472141,89.106913022614719
D128_F10_V01,128,10,common_grid,tail500,bg,484,2149.2694297117223,1077.6411200435452,2912.1682899529069,1562.0070164766144,1703.4466106978705,2472.9618915450292,2606.2444444252983,2762.2313618944299,178.21382604522944
D235_F01_V01,235,1,common_grid,source,real,448,759.51190874299527,537.56406683860632,925.94147044338092,648.53062129056104,675.79987641251546,815.90378443171585,843.60362298822884,898.67421044949401,28.582823258440214
D235_F01_V01,235,1,common_grid,source,left,448,759.47356435349957,538.03294919338759,926.60049261035704,649.02164677402391,675.79987641251546,815.8744964950464,843.60362298822884,898.67421044949401,28.544478868944509
D235_F01_V01,235,1,common_grid,source,right,448,759.47356435349957,538.03294919338759,926.60049261035704,649.02164677402391,675.79987641251546,815.8744964950464,843.60362298822884,898.67421044949401,28.544478868944509
D235_F01_V01,235,1,common_grid,source,bg,448,1518.9471287069991,1076.0658983867752,1853.2009852207141,1298.0432935480478,1351.5997528250309,1631.7489929900928,1687.2072459764577,1797.348420898988,57.088957737889018
D235_F01_V01,235,1,common_grid,s1,real,448,88.233612242595086,62.579250760045419,107.78926625855787,75.425572048637648,78.613389570629479,94.865566110682053,98.058149698757319,104.42836453481746,3.3104945733464035
D235_F01_V01,235,1,common_grid,s1,left,448,88.245965036320086,62.581937042872866,107.5686308913287,75.425929068005985,78.613389570629479,94.85847123828222,98.058149698757319,104.42836453481746,3.2981417796214032
D235_F01_V01,235,1,common_grid,s1,right,448,88.245965036320086,62.581937042872866,107.5686308913287,75.425929068005985,78.613389570629479,94.85847123828222,98.058149698757319,104.42836453481746,3.2981417796214032
D235_F01_V01,235,1,common_grid,s1,bg,448,176.49193007264017,125.16387408574573,215.13726178265739,150.85185813601197,157.22677914125896,189.71694247656444,196.11629939751464,208.85672906963492,6.5962835592428064
D235_F01_V01,235,1,common_grid,s2,real,448,145.17016521175327,102.73021762411096,177.08681847278069,123.98653067107809,129.24111321970631,155.91489893348233,161.1855316025364,171.78738411496715,5.4862672533545975
D235_F01_V01,235,1,common_grid,s2,left,448,145.16832075734595,102.80929741694665,177.11835110748308,124.04222478552579,129.24111321970631,155.90482828461808,161.1855316025364,171.78738411496715,5.4881117077619166
D235_F01_V01,235,1,common_grid,s2,right,448,145.16832075734595,102.80929741694665,177.11835110748308,124.04222478552579,129.24111321970631,155.90482828461808,161.1855316025364,171.78738411496715,5.4881117077619166
D235_F01_V01,235,1,common_grid,s2,bg,448,290.33664151469191,205.6185948338933,354.23670221496616,248.08444957105158,258.48222643941261,311.80965656923615,322.3710632050728,343.57476822993431,10.976223415523833
D235_F01_V01,235,1,common_grid,s3,real,448,170.93918746783112,120.88853574881961,208.3445062965298,145.94124148588438,152.01910254743404,183.67102901222069,189.89396438782151,202.31296824325352,6.5855810418283056
D235_F01_V01,235,1,common_grid,s3,left,448,170.8954823829697,121.12187908295328,208.68803385979948,146.14050770733493,152.01910254743404,183.66371922100342,189.89396438782151,202.31296824325352,6.5418759569668907
D235_F01_V01,235,1,common_grid,s3,right,448,170.8954823829697,121.12187908295328,208.68803385979948,146.14050770733493,152.01910254743404,183.66371922100342,189.89396438782151,202.31296824325352,6.5418759569668907
D235_F01_V01,235,1,common_grid,s3,bg,448,341.79096476593941,242.24375816590657,417.37606771959895,292.28101541466987,304.03820509486809,367.32743844200684,379.78792877564302,404.62593648650704,13.083751913933781
D235_F01_V01,235,1,common_grid,s4,real,448,169.86008763738846,120.14098901520958,207.05688299144205,145.01822709706781,151.05874413474541,182.50367507483526,188.68962816564735,201.03990335797133,6.5338433458439908
D235_F01_V01,235,1,common_grid,s4,left,448,169.81686268889757,120.37433153407162,207.35869059694247,145.22435829235025,151.05874413474541,182.49931635650057,188.68962816564735,201.03990335797133,6.4906183973531029
D235_F01_V01,235,1,common_grid,s4,right,448,169.81686268889757,120.37433153407162,207.35869059694247,145.22435829235025,151.05874413474541,182.49931635650057,188.68962816564735,201.03990335797133,6.4906183973531029
D235_F01_V01,235,1,common_grid,s4,bg,448,339.63372537779514,240.74866306814323,414.71738119388493,290.44871658470049,302.11748826949082,364.99863271300114,377.3792563312947,402.07980671594265,12.981236794706206
D235_F01_V01,235,1,common_grid,s5,real,448,148.92839361472835,105.39051116109424,181.66824581188953,127.199698613837,132.57870067411264,159.95199104144359,165.34026878661669,176.23234462911921,5.6201492037129697
