source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,rho,n_pairs,rho_peak,lag_at_peak,n_pairs_lag0,zero_lag_rank,peak_within_pm2,peak_within_pm5,rho_remote_median,zero_lag_specificity,pseudo_left_rho,pseudo_right_rho,control_rho,control_excess_rho,in_real_high_region
4,18,0.5,0.66666666666666663,0.58333333333333337,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.0200137650437699,448,0.098301410960425759,-44,448,66,False,False,0.0069913346718496854,-0.027005099715619586,0.0025897275120833133,0.018507665027513508,0.010548696269798411,-0.030562461313568309,False
4,19,0.5,0.66666666666666663,0.58333333333333337,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.031429127580484315,448,0.095319613095825442,-36,448,77,False,False,0.022076178986619344,-0.053505306567103658,0.0017582090237468961,-0.0078215711260539618,-0.0030316810511535328,-0.02839744652933078,False
4,20,0.5,0.66666666666666663,0.58333333333333337,475,500,487.5,2.021276595744681,2.1276595744680851,2.0744680851063828,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.01496550966180326,448,0.12589600456323677,36,448,61,False,False,0.00026645881243208061,-0.01523196847423534,0.008526526348044787,-0.028935152283658155,-0.010204312967806684,-0.004761196693996576,False
5,1,0.66666666666666663,0.83333333333333337,0.75,0,25,12.5,0,0.10638297872340426,0.053191489361702128,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.22000158350137161,448,0.22000158350137161,0,448,1,True,True,-0.024119151664071744,0.24412073516544336,0.13159744828246833,0.062314359968272733,0.096955904125370529,0.12304567937600108,True
5,2,0.66666666666666663,0.83333333333333337,0.75,25,50,37.5,0.10638297872340426,0.21276595744680851,0.15957446808510639,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.13991378230020848,448,0.13991378230020848,0,448,1,True,True,-0.023812492840814745,0.16372627514102323,-0.038128065452263604,0.11949830703280881,0.040685120790272603,0.099228661509935881,False
5,3,0.66666666666666663,0.83333333333333337,0.75,50,75,62.5,0.21276595744680851,0.31914893617021278,0.26595744680851063,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.12939160743318845,448,0.17989051539546885,-15,448,6,False,False,-0.01293908537444707,0.14233069280763552,0.027181148175945458,0.0086638788686843257,0.017922513522314894,0.11146909391087356,False
5,4,0.66666666666666663,0.83333333333333337,0.75,75,100,87.5,0.31914893617021278,0.42553191489361702,0.37234042553191488,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.13408968535610608,448,0.19248430773906314,-1,448,4,True,True,-0.0038954302548920225,0.1379851156109981,0.038531515154079918,0.015235742282671494,0.026883628718375706,0.10720605663773036,False
5,5,0.66666666666666663,0.83333333333333337,0.75,100,125,112.5,0.42553191489361702,0.53191489361702127,0.47872340425531917,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.22379873835128961,448,0.22379873835128961,0,448,1,True,True,-0.013462514110423004,0.23726125246171262,-0.03450322402779081,0.018826604947856897,-0.0078383095399669565,0.23163704789125655,True
5,6,0.66666666666666663,0.83333333333333337,0.75,125,150,137.5,0.53191489361702127,0.63829787234042556,0.58510638297872342,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.19441891278885737,448,0.22992420816037901,-3,448,2,False,True,-0.0029420303730606986,0.19736094316191807,0.07779037345931207,0.088101813315010616,0.082946093387161343,0.11147281940169602,True
5,7,0.66666666666666663,0.83333333333333337,0.75,150,175,162.5,0.63829787234042556,0.74468085106382975,0.69148936170212771,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.094133369403167397,448,0.18423509397076454,-2,448,6,True,True,-0.0062014330931659039,0.10033480249633329,0.016870750423899291,0.13848617098814003,0.077678460706019664,0.016454908697147733,False
5,8,0.66666666666666663,0.83333333333333337,0.75,175,200,187.5,0.74468085106382975,0.85106382978723405,0.7978723404255319,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.10621699457515536,448,0.16208155049868117,-1,448,6,True,True,-0.0098933070721210509,0.11611030164727641,0.074774324077115289,-0.023884483680454774,0.025444920198330258,0.080772074376825098,False
5,9,0.66666666666666663,0.83333333333333337,0.75,200,225,212.5,0.85106382978723405,0.95744680851063835,0.9042553191489362,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.085135445970219548,448,0.10729419854404444,-20,448,5,False,False,-0.003182443809738221,0.088317889779957776,0.098260643146318161,0.0036632632490758692,0.050961953197697016,0.034173492772522532,False
5,10,0.66666666666666663,0.83333333333333337,0.75,225,250,237.5,0.95744680851063835,1.0638297872340425,1.0106382978723405,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.036108367676736482,448,0.15071219800896787,1,448,27,True,True,-0.01891694189869185,0.055025309575428331,-0.051013165232748556,0.016521111057459511,-0.017246027087644521,0.053354394764381002,False
5,11,0.66666666666666663,0.83333333333333337,0.75,250,275,262.5,1.0638297872340425,1.1702127659574468,1.1170212765957446,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.020400675213508274,448,0.11894644750404906,-42,448,70,False,False,-0.00071913773401984632,-0.019681537479488427,0.022642747345216332,0.036271503169605632,0.029457125257410982,-0.049857800470919256,False
5,12,0.66666666666666663,0.83333333333333337,0.75,275,300,287.5,1.1702127659574468,1.2765957446808511,1.2234042553191489,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.0057225083906586715,448,0.14933509179108029,-18,448,43,False,False,0.00070707334611039285,0.0050154350445482786,-0.00033311708304770149,0.029998652391535062,0.01483276765424368,-0.0091102592635850087,False
5,13,0.66666666666666663,0.83333333333333337,0.75,300,325,312.5,1.2765957446808511,1.3829787234042554,1.3297872340425532,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.063390695542428807,448,0.10344071795692814,37,448,9,False,False,0.019444287280969141,0.043946408261459666,-0.023263694306068318,0.090850829679142583,0.033793567686537129,0.029597127855891678,False
5,14,0.66666666666666663,0.83333333333333337,0.75,325,350,337.5,1.3829787234042554,1.4893617021276595,1.4361702127659575,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.047919327817942441,448,0.16347775333574902,-23,448,86,False,False,-0.00055094177839901028,-0.047368386039543429,-0.0068307686476549792,0.0080769816965485693,0.00062310652444679503,-0.048542434342389237,False
5,15,0.66666666666666663,0.83333333333333337,0.75,350,375,362.5,1.4893617021276595,1.5957446808510638,1.5425531914893618,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.038888717615507148,448,0.13395967321900321,19,448,23,False,False,-0.0038243287997856016,0.042713046415292749,0.0071024939605897263,-0.072994743545191823,-0.032946124792301051,0.0718348424078082,False
5,16,0.66666666666666663,0.83333333333333337,0.75,375,400,387.5,1.5957446808510638,1.7021276595744681,1.6489361702127661,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.046174311197791265,448,0.099516433939054127,-46,448,86,False,False,0.0097957440340364875,-0.055970055231827756,0.087797470693172244,-0.03452306687667113,0.026637201908250557,-0.072811513106041822,False
5,17,0.66666666666666663,0.83333333333333337,0.75,400,425,412.5,1.7021276595744681,1.8085106382978724,1.7553191489361701,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.043273405879442527,448,0.11622225883093557,23,448,83,False,False,-0.00043688818626354134,-0.042836517693178984,0.079831380988076073,0.07686597680581328,0.078348678896944676,-0.1216220847763872,False
5,18,0.66666666666666663,0.83333333333333337,0.75,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.044457728143220569,448,0.20910236950860606,-13,448,81,False,False,0.00064370117655207764,-0.045101429319772644,0.039053042836561677,0.041381321901728205,0.040217182369144941,-0.084674910512365503,False
5,19,0.66666666666666663,0.83333333333333337,0.75,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.013717520351368933,448,0.10044404313671867,27,448,64,False,False,0.0075718349829381592,-0.021289355334307092,0.044716084075863222,0.060792229212157746,0.05275415664401048,-0.066471676995379411,False
5,20,0.66666666666666663,0.83333333333333337,0.75,475,500,487.5,2.021276595744681,2.1276595744680851,2.0744680851063828,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.070563976235972201,448,0.16816154311192563,-16,448,91,False,False,0.0096531673414145605,-0.080217143577386768,-0.051394715923923202,-0.015485712020718516,-0.033440213972320859,-0.037123762263651341,False
6,1,0.83333333333333337,1,0.91666666666666663,0,25,12.5,0,0.10638297872340426,0.053191489361702128,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.1321024463293973,448,0.13237780816503469,-11,448,2,False,False,-0.011440382646643396,0.1435428289760407,0.043722880271772589,0.16647713678516715,0.10510000852846987,0.027002437800927426,False
6,2,0.83333333333333337,1,0.91666666666666663,25,50,37.5,0.10638297872340426,0.21276595744680851,0.15957446808510639,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.029506360226972329,448,0.14048852778784096,2,448,23,True,True,-0.0079291999470877464,0.037435560174060079,0.020856667987394238,0.019338226378920912,0.020097447183157577,0.0094089130438147518,False
6,3,0.83333333333333337,1,0.91666666666666663,50,75,62.5,0.21276595744680851,0.31914893617021278,0.26595744680851063,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.14404559124169,448,0.15210989819429321,-8,448,3,False,False,0.003296944682370173,0.14074864655931982,0.01310618071009932,0.089572994881459048,0.051339587795779185,0.092706003445910817,False
6,4,0.83333333333333337,1,0.91666666666666663,75,100,87.5,0.31914893617021278,0.42553191489361702,0.37234042553191488,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.12600963139030993,448,0.12600963139030993,0,448,1,True,True,0.0069108293508180554,0.11909880203949189,0.067535051111312833,0.011552171482393458,0.039543611296853146,0.086466020093456789,False
6,5,0.83333333333333337,1,0.91666666666666663,100,125,112.5,0.42553191489361702,0.53191489361702127,0.47872340425531917,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.14817200779469303,448,0.15699489680200523,-18,448,2,False,False,0.011985780215463069,0.13618622757922996,0.12231826229237677,0.057494871462910442,0.089906566877643604,0.058265440917049424,False
6,6,0.83333333333333337,1,0.91666666666666663,125,150,137.5,0.53191489361702127,0.63829787234042556,0.58510638297872342,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.19777429951147554,448,0.19777429951147554,0,448,1,True,True,-0.0046156898409811555,0.2023899893524567,0.0059874269772405182,0.10339709942465725,0.05469226320094888,0.14308203631052666,True
6,7,0.83333333333333337,1,0.91666666666666663,150,175,162.5,0.63829787234042556,0.74468085106382975,0.69148936170212771,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.14549702448156177,448,0.14549702448156177,0,448,1,True,True,0.0013463154303694396,0.14415070905119232,0.022552811639522302,0.055674742826062953,0.039113777232792628,0.10638324724876913,False
6,8,0.83333333333333337,1,0.91666666666666663,175,200,187.5,0.74468085106382975,0.85106382978723405,0.7978723404255319,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.03786906452876998,448,0.15528775271347775,-47,448,19,False,False,-0.001456940668582768,0.039326005197352749,0.047426827029901308,0.0027379369288297387,0.025082381979365524,0.012786682549404457,False
6,9,0.83333333333333337,1,0.91666666666666663,200,225,212.5,0.85106382978723405,0.95744680851063835,0.9042553191489362,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.014096286275462461,448,0.11363101873329046,-11,448,58,False,False,-0.019181793278253874,0.0050855070027914125,0.087593107381720325,0.044927253935188358,0.066260180658454348,-0.080356466933916806,False
6,10,0.83333333333333337,1,0.91666666666666663,225,250,237.5,0.95744680851063835,1.0638297872340425,1.0106382978723405,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.050885177570200155,448,0.084334242310774785,-36,448,85,False,False,-0.0021619159620171278,-0.048723261608183029,0.029767261037829625,-0.016265734295636575,0.0067507633710965249,-0.057635940941296676,False
6,11,0.83333333333333337,1,0.91666666666666663,250,275,262.5,1.0638297872340425,1.1702127659574468,1.1170212765957446,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.016145907935317432,448,0.11951169634260454,28,448,35,False,False,0.0011158389195637386,0.015030069015753694,0.0052424709546968519,0.065934353386923314,0.035588412170810081,-0.019442504235492649,False
6,12,0.83333333333333337,1,0.91666666666666663,275,300,287.5,1.1702127659574468,1.2765957446808511,1.2234042553191489,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.041358128823396657,448,0.12363290248753971,-17,448,21,False,False,-0.00043623719119762622,0.041794366014594284,-0.04614699245058055,-0.032821387977033933,-0.039484190213807238,0.080842319037203902,False
6,13,0.83333333333333337,1,0.91666666666666663,300,325,312.5,1.2765957446808511,1.3829787234042554,1.3297872340425532,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.099538392873605636,448,0.13899984199938825,-6,448,5,False,False,0.013758591487878832,0.0857798013857268,-0.018831084508765493,0.007002525601694766,-0.0059142794535353635,0.10545267232714101,False
6,14,0.83333333333333337,1,0.91666666666666663,325,350,337.5,1.3829787234042554,1.4893617021276595,1.4361702127659575,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.028839387132926039,448,0.20261151362294988,-14,448,70,False,False,-0.0030971895472460477,-0.025742197585679992,0.05377405239471153,0.06127440120405786,0.057524226799384695,-0.086363613932310734,False
6,15,0.83333333333333337,1,0.91666666666666663,350,375,362.5,1.4893617021276595,1.5957446808510638,1.5425531914893618,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.059992448844568322,448,0.19525478177624522,-38,448,21,False,False,0.0035074300211715929,0.056485018823396731,-0.0020881209460593686,0.029891154930058679,0.013901516991999655,0.04609093185256867,False
6,16,0.83333333333333337,1,0.91666666666666663,375,400,387.5,1.5957446808510638,1.7021276595744681,1.6489361702127661,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.047194945527866544,448,0.12277952557629543,-13,448,81,False,False,0.0057793111582390769,-0.052974256686105621,0.010797849318654053,0.086013933306904919,0.048405891312779489,-0.095600836840646033,False
6,17,0.83333333333333337,1,0.91666666666666663,400,425,412.5,1.7021276595744681,1.8085106382978724,1.7553191489361701,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.018510473858374864,448,0.12701434953107171,13,448,37,False,False,-3.5115093716121728e-05,0.018545588952090984,0.085376787633448054,-0.041301998350231656,0.022037394641608199,-0.0035269207832333352,False
6,18,0.83333333333333337,1,0.91666666666666663,425,450,437.5,1.8085106382978724,1.9148936170212767,1.8617021276595744,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.0032632255658818967,448,0.13998010121323926,-13,448,54,False,False,-0.0018040005597893989,-0.0014592250060924978,0.0098059846401773003,-0.0019782114472947226,0.0039138865964412888,-0.0071771121623231855,False
6,19,0.83333333333333337,1,0.91666666666666663,450,475,462.5,1.9148936170212767,2.021276595744681,1.9680851063829787,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,0.044940917824523918,448,0.12233917736009955,-3,448,16,False,True,0.012262634106463928,0.032678283718059989,-0.011315184124816538,0.017252576188612822,0.0029686960318981419,0.041972221792625775,False
6,20,0.83333333333333337,1,0.91666666666666663,475,500,487.5,2.021276595744681,2.1276595744680851,2.0744680851063828,D235_F03_V01,235,3,common_grid,absolute,6,detrended_51,mean,-0.032925255663887272,448,0.15780440718551469,-14,448,72,False,False,-0.0074419557012040376,-0.025483299962683233,-0.01890281564349594,-0.032296940147468998,-0.025599877895482469,-0.0073253777684048026,False
1,1,0,0.16666666666666666,0.083333333333333329,0,25,12.5,0,0.10638297872340426,0.053191489361702128,D235_F05_V01,235,5,common_grid,absolute,6,detrended_51,mean,-0.055288996081175559,424,0.25716767497278875,25,424,72,False,False,-0.031860778224799616,-0.023428217856375944,-0.0035953002518483955,0.10359688944222217,0.050000794595186887,-0.10528979067636245,False
1,2,0,0.16666666666666666,0.083333333333333329,25,50,37.5,0.10638297872340426,0.21276595744680851,0.15957446808510639,D235_F05_V01,235,5,common_grid,absolute,6,detrended_51,mean,-0.020247352809216787,424,0.1988897005444869,21,424,61,False,False,-0.026704783198135254,0.006457430388918467,0.080269595109873443,0.037871874099208461,0.059070734604540952,-0.079318087413757732,False
