scan_id,diameter_um,flow_mm_s,grid_scope,region,side,pixel_statistic,n_valid,mean,sd,mad,p5,p50,p95,cv,rcv,dynamic_range,first_block_median,last_block_median,first_to_last_difference,first_to_last_relative,linear_slope_per_frame,trend_amplitude,trend_amplitude_relative,residual_mad
D285_F10_V01,285,10,common_grid,s2,right,median,494,15741571.966303803,2696664.479999071,1512928.5271788128,12295743.292555813,15309845.727148954,20297746.644916009,0.17130846180873896,0.14651145898992796,0.52267041059533614,16106070.789707094,16067387.926525867,-38682.863181227818,-0.0025266657725120955,1554.6279487547706,2783677.8510422744,0.18182272379831874,1338985.4847568227
D285_F10_V01,285,10,common_grid,s3,bg,mean,494,20784167.950575568,3048678.9660708378,977946.35249975882,18211526.428385247,20331678.295076795,24251637.718207546,0.14668275262789204,0.071312522319774682,0.29707883442582694,22945960.888023496,19626251.743766848,-3319709.1442566477,-0.16327767418297667,-9524.9521368718288,3797842.4914633222,0.18679434311052173,799709.31295226328
D285_F10_V01,285,10,common_grid,s3,bg,median,494,14143705.687260225,1465560.9180050348,797440.36435913295,12395237.842321908,13945250.372957047,16409585.387433425,0.10361930249475718,0.084780484579291965,0.2878648599164797,15691828.35321518,13478026.02252174,-2213802.3306934405,-0.15874955784132047,-5229.1467862170803,2956455.4138933178,0.21200446996825131,693348.02459746599
D285_F10_V01,285,10,common_grid,s3,left,mean,494,20447786.793574784,3032754.6940242299,1051849.1945679039,17461916.472976729,19981335.743707202,23716284.528622519,0.14831701467941746,0.078046414707660605,0.31301050819965837,22370518.403423958,19189020.866418064,-3181497.5370058939,-0.15922346622937134,-8469.8872898054633,3872172.9876257107,0.19378949622250299,1008082.1860559322
D285_F10_V01,285,10,common_grid,s3,left,median,494,13954837.592240453,1646773.9338319099,1052184.5611924743,11701208.581768222,13857444.957253875,16786750.315542556,0.11800738797186675,0.11257261603679505,0.36698985631635039,15241075.541755004,12814492.049393311,-2426583.4923616927,-0.17511045505480888,-5135.4788713129474,3446142.3319107145,0.24868526214905026,902986.66148195043
D285_F10_V01,285,10,common_grid,s3,right,mean,494,21120549.107576352,3858842.4028009283,1353658.511298148,17704751.793427087,20486443.819585428,26686778.667016927,0.18270559080382462,0.097964006175242924,0.43843758109950015,23620663.869444393,19689403.905847065,-3931259.9635973275,-0.19189567492621479,-10580.016983938202,4944324.1372479349,0.24134613995431786,1184617.1784594003
D285_F10_V01,285,10,common_grid,s3,right,median,494,14391764.762459219,1977953.9786204996,1127658.8450737791,11774479.332935441,14147839.110945694,17433123.579499636,0.13743651395553474,0.11817119141628626,0.3999652669350966,16366782.698115245,13783436.24596349,-2583346.4521517549,-0.18259653872887974,-5290.4354263857667,3108773.462236071,0.21973486112313226,1078423.0078726085
D285_F10_V01,285,10,common_grid,s4,bg,mean,494,20545126.03194036,1922511.9147038744,943665.75410516374,18274543.990439195,20327543.602064557,23329844.074440118,0.093575084996560864,0.068826754202323731,0.2486921284226139,22368389.982780855,19655325.388096746,-2713064.5946841091,-0.13346740992396927,-7022.5949691536207,3607375.5889454857,0.1774624450235642,718123.64699895494
D285_F10_V01,285,10,common_grid,s4,bg,median,494,14137480.836719893,1325072.1793403004,768037.46717518754,12368961.535601158,14011715.387270708,16294777.128282163,0.093727602155161391,0.081267162325350001,0.28018094031852164,15435267.020946452,13551545.298342014,-1883721.7226044387,-0.13443905121822219,-4272.845054637658,2305506.7870041337,0.16454136579869649,646144.69550564233
D285_F10_V01,285,10,common_grid,s4,left,mean,494,20402042.043443155,2054994.6873591037,1153853.198365584,17653285.822354615,20272338.974456772,23524952.1168558,0.10072495110946708,0.084386056983967506,0.28963931107799196,21874478.035184752,19729248.689988162,-2145229.3451965898,-0.10582051473683364,-6397.248803327001,3565786.7349660657,0.17589419452086763,976245.43585287035
D285_F10_V01,285,10,common_grid,s4,left,median,494,14089228.121288011,1666712.1517045964,992808.12900608219,11745266.289095569,13977203.494475445,16906297.538366411,0.11829691004763351,0.10530985920368173,0.36924634110898957,14829961.400024528,13806980.326940326,-1022981.0730842017,-0.073189252305623204,-4125.6710857844046,2207581.4143252298,0.1579415664369333,878194.75377816241
D285_F10_V01,285,10,common_grid,s4,right,mean,494,20688210.020437568,2344646.6351886587,1173579.3762923088,17773778.543299813,20383350.345099032,24152031.423018638,0.11333250353087183,0.085361275444560555,0.31291484332713787,23136440.595853586,19413173.436766636,-3723267.1590869501,-0.18266217751500169,-7647.9411349802276,4096816.7994061783,0.20098839150803371,1080041.8570686188
D285_F10_V01,285,10,common_grid,s4,right,median,494,14219796.120963689,1637904.7789608256,1067153.728945896,11948243.16187457,14067013.138574038,16970270.509711012,0.11518482860286068,0.11247320969628155,0.35700736882552747,15597379.66749814,13295515.525752222,-2301864.1417459175,-0.1636356004697139,-4442.4108494107059,2432149.3270037565,0.17289735234087522,953341.55114292912
D285_F10_V01,285,10,common_grid,s5,bg,mean,494,20611303.279081613,1873305.6815208618,878976.37441788986,18407093.041528631,20332300.831871353,23301737.913020793,0.090887298884300902,0.064093600792548458,0.24073246367768142,22527183.889381409,19894059.33010317,-2633124.5592782386,-0.12950450522307611,-6442.7262640319823,3087220.1497356594,0.15183820932338213,717737.54174328968
D285_F10_V01,285,10,common_grid,s5,bg,median,494,14179289.659627216,1378103.7591347615,758689.88438223023,12221052.451319126,14015051.869108535,16400795.543679282,0.097191311568917679,0.080258969648511369,0.29823243833816931,15646712.256622886,13868494.137033412,-1778218.1195894741,-0.12687916792580392,-4059.9183492115994,2543950.7341767121,0.18151561320896681,665691.6896072384
D285_F10_V01,285,10,common_grid,s5,left,mean,494,20433739.325262163,1968818.4483596082,1195753.2972678673,17596733.753317039,20261302.070723534,23698892.160193328,0.096351353857468694,0.087498021220016889,0.30117306309220726,22142893.105834767,19195638.197132077,-2947254.9087026902,-0.14546226587092403,-5855.6681476715885,3540939.2583925612,0.17476365763822374,1088499.2593456693
D285_F10_V01,285,10,common_grid,s5,left,median,494,14156557.19225912,1683881.6439933365,1103258.0332429186,11646329.236449294,14032035.158604383,17087994.169183578,0.11894711553979324,0.11656829117071822,0.38780297164502747,15397810.061878452,13618598.569238856,-1779211.4926395956,-0.12679639642640084,-3608.0001777906796,2651075.796559941,0.18893024187830038,1036484.8964655651
D285_F10_V01,285,10,common_grid,s5,right,mean,494,20788867.232901059,2479479.9580468498,1178783.0676961988,17995518.544073049,20421584.557973556,24383645.035679076,0.11926960378691311,0.08557924441196281,0.31281247904496223,22993991.545248196,20298867.008233212,-2695124.5370149836,-0.13197431028742962,-7029.7843803923388,4003424.0995774679,0.19603885723031914,1027274.3697724845
D285_F10_V01,285,10,common_grid,s5,right,median,494,14280422.182283822,1862915.5377392143,1017648.3864982389,11752508.887548618,14186109.32036268,17302973.480117422,0.13045241337824959,0.10635512977872047,0.39126052585832616,15805567.179063557,14102980.604095617,-1702586.5749679394,-0.12001786652835489,-4353.9849760150883,2871797.3273043055,0.20243727596136174,919803.78739572316
D285_F10_V01,285,10,common_grid,s6,bg,mean,494,20683120.144691236,1587999.4701644611,991624.80920185149,18358962.491504293,20498376.113426622,23393457.745718658,0.076777558659207185,0.071721922458027387,0.24560458966877502,22212503.971372604,20141601.282501545,-2070902.6888710596,-0.10102764616142444,-4835.1056658004263,2828421.7659172453,0.13798272361997513,791276.75478294864
D285_F10_V01,285,10,common_grid,s6,bg,median,494,14201509.565587062,1422363.8728617127,946504.42122849263,11914948.437904505,14111446.669818249,16665559.035194803,0.10015582261116585,0.09944320293643126,0.33664943846267498,15145127.770886773,13617918.480324661,-1527209.2905621119,-0.10822485647970648,-3347.2413919887863,2142155.979868779,0.15180271945118504,814507.98314687517
D285_F10_V01,285,10,common_grid,s6,left,mean,494,20564002.145127073,1999608.6849238731,1424803.1723951772,17534252.485783108,20473632.906999245,24028969.904671706,0.097238303653732511,0.10317725207776518,0.31722349660124433,22519111.901216779,19800573.982665803,-2718537.9185509756,-0.13278239044823351,-5254.7069409180631,3157961.5684325621,0.15424529602428114,1167214.7583274078
D285_F10_V01,285,10,common_grid,s6,left,median,494,14167878.190582082,1868103.6980344569,1257287.4135114281,11506812.229803609,13993861.920325743,17496901.084373426,0.13185486725007667,0.13320513878763873,0.42805116190759029,15002672.138047444,13765047.574547896,-1237624.5634995475,-0.088440529894176542,-3115.5195754056299,2311888.2685983051,0.16520730887306698,1234617.3099425836
D285_F10_V01,285,10,common_grid,s6,right,mean,494,20802238.144255396,2152337.9658494885,1303126.5257718414,17548479.610493727,20586207.444676101,24614583.384843603,0.10346665348814225,0.093849991179845993,0.34324456281418048,22318510.647787094,20548407.703178778,-1770102.9446083158,-0.085984897867435545,-4415.5043906828132,3161505.7489992976,0.15357397701813744,1250082.0877093263
D285_F10_V01,285,10,common_grid,s6,right,median,494,14344585.159420118,2002395.6614911263,1388906.9994884096,11237985.222069481,14266261.221860657,17654440.109680798,0.13959244127573456,0.14434009621849253,0.44976429267811063,14916779.706693238,13515964.411371492,-1400815.2953217458,-0.098190778476369894,-3413.3244061156142,2261489.6334772892,0.15852013350294855,1273714.8058330398
D285_F10_V01,285,10,common_grid,t01,bg,mean,494,20874254.973015033,1717855.1697346875,1050415.240536578,18269810.198341809,20758264.465190526,24028655.014575377,0.082295400336703087,0.075022921026516393,0.27742419535556828,22790110.486656271,20179951.549062517,-2610158.9375937544,-0.12574071122230485,-6380.0244560117453,3152259.5621435381,0.15185564127625184,953901.99939751439
D285_F10_V01,285,10,common_grid,t01,bg,median,494,14327135.806185463,1496755.8424458471,993805.76553107798,12007818.157285977,14250880.033522962,16943596.740495186,0.10446999754128468,0.10339125896157957,0.34634903750495155,15427509.530632744,13947544.887871532,-1479964.6427612118,-0.10385075442918802,-3948.887213249609,2130823.1094987448,0.14952221227645712,881580.83172696084
D285_F10_V01,285,10,common_grid,t01,left,mean,494,20817764.307124749,2074960.3411250857,1367188.6623671204,17896575.027760953,20513119.763968632,24461329.446941067,0.099672583016752844,0.098814511597885499,0.32002710922163718,22896248.462382253,19491366.42388491,-3404882.0384973437,-0.16598557789722609,-6734.0563660660373,3460399.9664863609,0.16869203740352387,1170973.5350388046
D285_F10_V01,285,10,common_grid,t01,left,median,494,14202649.21365202,1913195.4325791572,1149120.1712957388,11405529.543357158,14049604.094669688,17721115.581609871,0.13470694120503485,0.12126217610711375,0.44952056981084598,15398736.359701529,13464046.966327691,-1934689.3933738377,-0.13770419296781777,-4600.3712507547161,2570517.292172363,0.1829601229224386,1124011.1086511863
D285_F10_V01,285,10,common_grid,t01,right,mean,494,20930745.638905313,2181639.0859416793,1237685.4682487492,17784180.058397349,20745549.967857309,24664720.06578033,0.10423131232776187,0.088452341734429382,0.33166341784351516,22654700.833120197,20599129.324509323,-2055571.5086108744,-0.09908493685613208,-6025.9925459574279,2977387.01321733,0.14351930981971686,1197719.9149456695
D285_F10_V01,285,10,common_grid,t01,right,median,494,14442981.628383107,1978915.1490073395,1364427.190458904,11475011.041913116,14278034.875704065,17983104.830304556,0.13701569384526588,0.14167914353652394,0.45581159067385441,15767311.656111678,14078609.979252281,-1688701.6768593974,-0.11827269589689426,-3454.9904574801722,2365511.4139610901,0.16567485893918887,1268945.9269591011
D285_F10_V01,285,10,common_grid,t02,bg,mean,494,21008983.145815302,1749651.4593064282,1155647.8858356737,18411717.346596565,20937484.19210124,24034829.780216746,0.083281111092467816,0.081832351003581591,0.26856676676281505,22689324.132541686,20204472.50744218,-2484851.6250995062,-0.11867957020533192,-5907.1302117437381,3004480.2220418528,0.14349767118512291,1001999.8972417433
D285_F10_V01,285,10,common_grid,t02,bg,median,494,14380991.116080929,1500781.758420612,1018665.2170939669,12085587.971188912,14261962.858775668,16831023.563360013,0.10435871535602487,0.10589517486607494,0.33273369445434647,15475928.271795407,14356748.147695556,-1119180.1240998507,-0.078473078017532283,-3620.7238417000999,2432180.3203328531,0.17053615581646844,870861.0672876332
D285_F10_V01,285,10,common_grid,t02,left,mean,494,20858914.538492408,2066268.9327176295,1387809.448666336,17918623.984946802,20856110.585948747,24353326.144026339,0.099059274100989275,0.098655321188167305,0.3085283870433036,22251565.930935971,20089314.063690323,-2162251.8672456481,-0.10367474119083393,-5468.5490687759275,3051859.0279017873,0.14632925038084027,1244486.6242596712
D285_F10_V01,285,10,common_grid,t02,left,median,494,14324459.424990796,1893059.2521974992,1241537.429895686,11439283.601326603,14188471.73832568,17633862.248227876,0.13215572022877334,0.12973232265679921,0.43659238014821372,14951497.105644057,14312284.272335244,-639212.83330881223,-0.045051563346472367,-3018.8982552681355,2554928.7352049965,0.18007074914937193,1134610.5314495238
D285_F10_V01,285,10,common_grid,t02,right,mean,494,21159051.753138192,2311378.7359330803,1469648.1332505308,17656849.649339113,21014375.550710183,25114591.736635663,0.10923829493400003,0.10368617982957865,0.35488763724147465,23033246.887631014,20257642.103365615,-2775604.784265399,-0.13208124017616107,-6345.7113547115387,4343911.5930359028,0.2067114286862119,1382215.8718770817
D285_F10_V01,285,10,common_grid,t02,right,median,494,14534573.971428303,2069830.539790171,1278455.7479201658,11318025.204987166,14454545.971556805,18130918.404275253,0.14240737594779121,0.13113096015580297,0.47133221705436346,15617175.937948951,14304651.606260933,-1312524.3316880185,-0.090803566868911834,-4119.9373758974298,2468347.0535519179,0.17076614225096054,1327095.8241449557
D285_F10_V01,285,10,common_grid,t03,bg,mean,494,21148229.721757162,1682971.8497408447,1065412.3053518217,18614166.116600398,21051431.984899476,23975127.365561396,0.079579798020134707,0.075034338996400274,0.25466017004479791,22505997.979715638,20168366.846750159,-2337631.132965479,-0.11104380617158484,-5579.3781588759175,3053847.4508949704,0.14506601988337625,859291.33901886269
D285_F10_V01,285,10,common_grid,t03,bg,median,494,14578440.054848257,1475854.1199130996,985642.95346957725,12298262.092779839,14485675.687200334,17056001.5880998,0.10123539379799996,0.10087995026046488,0.32844443007404478,15771450.084284291,14021362.770962089,-1750087.3133222014,-0.12081502797060363,-4187.6963057762132,2223631.4337120391,0.15350553758958299,801027.74481401499
D285_F10_V01,285,10,common_grid,t03,left,mean,494,20959655.929076836,2175816.9220575918,1422838.2861524988,17603622.745139521,20975187.585615806,24617881.295266673,0.10380976335776258,0.10057121226874416,0.33440742884880487,22612711.780963857,19918916.180462774,-2693795.6005010828,-0.1284277239240717,-5639.3944748759668,3386684.7191473544,0.16146147467447908,1335409.4907107372
D285_F10_V01,285,10,common_grid,t03,left,median,494,14530901.935722603,1998921.4918489105,1287258.8747386374,11402644.454139778,14504888.84671719,17821466.128924098,0.13756348371843216,0.13157563824554516,0.44252815327413247,15710260.554662354,14121460.559360629,-1588799.9953017253,-0.10953548228405138,-3560.7266203118652,2311454.2438969482,0.15935690844125885,1244130.4745034166
