source_bin,tail_bin,u_lo,u_hi,u_mid,tail_lo_um,tail_hi_um,tail_mid_um,eta_lo,eta_hi,eta_mid,scan_id,diameter_um,flow_mm_s,grid_scope,coordinate,source_bins,mode,metric,rho_lag0,rho_peak,lag_at_peak,n_pairs_lag0,n_pairs_at_peak,zero_lag_rank,peak_within_pm2,peak_within_pm5,rho_remote_median,zero_lag_specificity,peak_tie_count,rho,side
2,14,0.16666666666666666,0.33333333333333331,0.25,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.26420854913371361,0.26420854913371361,0,477,477,1,True,True,0.087963196971022187,0.17624535216269144,1,0.26420854913371361,right
2,15,0.16666666666666666,0.33333333333333331,0.25,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.14426135181316546,0.20486982532813541,-16,477,458,23,False,False,0.072384222893375566,0.071877128919789895,1,0.14426135181316546,right
2,16,0.16666666666666666,0.33333333333333331,0.25,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.12743594319388762,0.22524692413546027,5,477,469,28,False,True,0.085769602735065592,0.041666340458822032,1,0.12743594319388762,right
2,17,0.16666666666666666,0.33333333333333331,0.25,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.034663395633772597,0.11646619442863779,23,477,451,33,False,False,0.027343141190639259,0.0073202544431333373,1,0.034663395633772597,right
2,18,0.16666666666666666,0.33333333333333331,0.25,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,-0.0038009835654479653,0.092649638117271921,-49,477,425,18,False,False,-0.06792627733640122,0.064125293770953259,1,-0.0038009835654479653,right
2,19,0.16666666666666666,0.33333333333333331,0.25,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.060287666025595515,0.10338024605307761,9,477,465,10,False,False,0.0035409743572907409,0.056746691668304775,1,0.060287666025595515,right
2,20,0.16666666666666666,0.33333333333333331,0.25,475,500,487.5,0.94999999999999996,1,0.97499999999999998,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.07796024385912885,0.10407103259976591,-47,477,427,4,False,False,-0.0011569130313003552,0.079117156890429211,1,0.07796024385912885,right
3,1,0.33333333333333331,0.5,0.41666666666666669,0,25,12.5,0,0.050000000000000003,0.025000000000000001,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.28973507773678664,0.32784887651583111,-7,477,467,6,False,False,0.15032924833890371,0.13940582939788293,1,0.28973507773678664,right
3,2,0.33333333333333331,0.5,0.41666666666666669,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.31086974933653888,0.35695519398685088,-8,477,466,2,False,False,0.14087862159396852,0.16999112774257036,1,0.31086974933653888,right
3,3,0.33333333333333331,0.5,0.41666666666666669,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.28523011004354398,0.33657539231548711,-1,477,475,7,True,True,0.1831698774741673,0.10206023256937669,1,0.28523011004354398,right
3,4,0.33333333333333331,0.5,0.41666666666666669,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.291225640015223,0.31840112707079066,2,477,473,5,True,True,0.18139896051859689,0.10982667949662611,1,0.291225640015223,right
3,5,0.33333333333333331,0.5,0.41666666666666669,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.27608019603199285,0.29798975167520697,-2,477,473,6,True,True,0.16111128061942878,0.11496891541256407,1,0.27608019603199285,right
3,6,0.33333333333333331,0.5,0.41666666666666669,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.14290048536980121,0.24929728799359105,18,477,456,65,False,False,0.12520567345044228,0.017694811919358927,1,0.14290048536980121,right
3,7,0.33333333333333331,0.5,0.41666666666666669,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.13303807352261182,0.25902220548901489,6,477,468,43,False,False,0.11862950103037134,0.014408572492240479,1,0.13303807352261182,right
3,8,0.33333333333333331,0.5,0.41666666666666669,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.22637606396470328,0.31853033174087481,-5,477,469,14,False,True,0.15075972510564323,0.07561633885906005,1,0.22637606396470328,right
3,9,0.33333333333333331,0.5,0.41666666666666669,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.13647672695035218,0.29943686964709282,24,477,450,89,False,False,0.17843675041713231,-0.041960023466780128,1,0.13647672695035218,right
3,10,0.33333333333333331,0.5,0.41666666666666669,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.21893265082144017,0.30338485827375578,1,477,475,13,True,True,0.16941923709798179,0.049513413723458383,1,0.21893265082144017,right
3,11,0.33333333333333331,0.5,0.41666666666666669,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.1854230284519271,0.27939988037785973,6,477,468,57,False,False,0.1890209772708287,-0.0035979488189016029,1,0.1854230284519271,right
3,12,0.33333333333333331,0.5,0.41666666666666669,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.25460154852183237,0.25846867965162768,-2,477,473,2,True,True,0.12069366321443625,0.13390788530739611,1,0.25460154852183237,right
3,13,0.33333333333333331,0.5,0.41666666666666669,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.1953993249624788,0.23844768676701433,-33,477,441,15,False,False,0.14668456363258986,0.048714761329888945,1,0.1953993249624788,right
3,14,0.33333333333333331,0.5,0.41666666666666669,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.27414437789009971,0.27414437789009971,0,477,477,1,True,True,0.15036420041331527,0.12378017747678444,1,0.27414437789009971,right
3,15,0.33333333333333331,0.5,0.41666666666666669,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.28557452822448942,0.28557452822448942,0,477,477,1,True,True,0.10946800846419855,0.17610651976029087,1,0.28557452822448942,right
3,16,0.33333333333333331,0.5,0.41666666666666669,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.22694438160517216,0.28053827193236536,5,477,469,9,False,True,0.12101860878617912,0.10592577281899304,1,0.22694438160517216,right
3,17,0.33333333333333331,0.5,0.41666666666666669,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.023027478931890104,0.13762017150945915,-35,477,439,51,False,False,0.017147975489430485,0.0058795034424596188,1,0.023027478931890104,right
3,18,0.33333333333333331,0.5,0.41666666666666669,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,-0.025051751181249332,0.059959225060435335,-22,477,452,21,False,False,-0.081641797998525723,0.05659004681727639,1,-0.025051751181249332,right
3,19,0.33333333333333331,0.5,0.41666666666666669,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.069715436502223824,0.1181808681111963,10,477,464,11,False,False,-0.0092450496593019446,0.078960486161525761,1,0.069715436502223824,right
3,20,0.33333333333333331,0.5,0.41666666666666669,475,500,487.5,0.94999999999999996,1,0.97499999999999998,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.07611520174502262,0.13452670091801031,-38,477,436,11,False,False,-0.0098503056091676748,0.085965507354190299,1,0.07611520174502262,right
4,1,0.5,0.66666666666666663,0.58333333333333337,0,25,12.5,0,0.050000000000000003,0.025000000000000001,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.29092157902080862,0.3106561303292118,19,477,455,5,False,False,0.17805808562921238,0.11286349339159624,1,0.29092157902080862,right
4,2,0.5,0.66666666666666663,0.58333333333333337,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.32356446170478936,0.32356446170478936,0,477,477,1,True,True,0.18069467092762354,0.14286979077716583,1,0.32356446170478936,right
4,3,0.5,0.66666666666666663,0.58333333333333337,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.33082588052194117,0.37750205745189469,-1,477,475,3,True,True,0.22608644270537026,0.10473943781657091,1,0.33082588052194117,right
4,4,0.5,0.66666666666666663,0.58333333333333337,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.36782899786582363,0.36782899786582363,0,477,477,1,True,True,0.22297480268530345,0.14485419518052017,1,0.36782899786582363,right
4,5,0.5,0.66666666666666663,0.58333333333333337,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.34453018595928153,0.34453018595928153,0,477,477,1,True,True,0.21867565179655341,0.12585453416272813,1,0.34453018595928153,right
4,6,0.5,0.66666666666666663,0.58333333333333337,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.23337853338224843,0.27280755915500066,-10,477,464,14,False,False,0.15646681645434235,0.076911716927906076,1,0.23337853338224843,right
4,7,0.5,0.66666666666666663,0.58333333333333337,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.12697974113463173,0.22314174704753115,15,477,459,47,False,False,0.10636192969089298,0.020617811443738754,1,0.12697974113463173,right
4,8,0.5,0.66666666666666663,0.58333333333333337,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.28946274965342567,0.30253199748277559,-5,477,469,3,False,True,0.1888961175718768,0.10056663208154887,1,0.28946274965342567,right
4,9,0.5,0.66666666666666663,0.58333333333333337,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.16698797621203687,0.31876180458504333,24,477,450,88,False,False,0.19567077131729421,-0.028682795105257342,1,0.16698797621203687,right
4,10,0.5,0.66666666666666663,0.58333333333333337,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.2345205864772687,0.35920525964984523,-5,477,469,21,False,True,0.19328358551951549,0.041237000957753206,1,0.2345205864772687,right
4,11,0.5,0.66666666666666663,0.58333333333333337,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.24456267073024829,0.3407353490615187,4,477,470,59,False,True,0.23588302139467182,0.008679649335576467,1,0.24456267073024829,right
4,12,0.5,0.66666666666666663,0.58333333333333337,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.2628157286440273,0.2761370220221574,6,477,468,2,False,False,0.16575102239133022,0.097064706252697086,1,0.2628157286440273,right
4,13,0.5,0.66666666666666663,0.58333333333333337,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.15976956820464039,0.26532718540074823,-29,477,445,65,False,False,0.17425948060169064,-0.014489912397050247,1,0.15976956820464039,right
4,14,0.5,0.66666666666666663,0.58333333333333337,325,350,337.5,0.65000000000000002,0.69999999999999996,0.67500000000000004,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.29696199945202673,0.29696199945202673,0,477,477,1,True,True,0.17581734964603724,0.12114464980598949,1,0.29696199945202673,right
4,15,0.5,0.66666666666666663,0.58333333333333337,350,375,362.5,0.69999999999999996,0.75,0.72499999999999998,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.28142470377272244,0.31334160510808634,13,477,461,7,False,False,0.1785529739668282,0.10287172980589424,1,0.28142470377272244,right
4,16,0.5,0.66666666666666663,0.58333333333333337,375,400,387.5,0.75,0.80000000000000004,0.77500000000000002,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.26427278892926087,0.30155912673730428,-6,477,468,10,False,False,0.16686204712336516,0.097410741805895706,1,0.26427278892926087,right
4,17,0.5,0.66666666666666663,0.58333333333333337,400,425,412.5,0.80000000000000004,0.84999999999999998,0.82499999999999996,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,-0.012025335910001475,0.099179970645870974,-14,477,460,65,False,False,0.0059723039140542888,-0.017997639824055764,1,-0.012025335910001475,right
4,18,0.5,0.66666666666666663,0.58333333333333337,425,450,437.5,0.84999999999999998,0.90000000000000002,0.875,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,-0.086204608945496586,-0.013547031198975268,-22,477,452,14,False,False,-0.14888274728208928,0.062678138336592693,1,-0.086204608945496586,right
4,19,0.5,0.66666666666666663,0.58333333333333337,450,475,462.5,0.90000000000000002,0.94999999999999996,0.92500000000000004,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.037952893322798456,0.14982799744611974,26,477,448,33,False,False,-0.015288987076445115,0.053241880399243574,1,0.037952893322798456,right
4,20,0.5,0.66666666666666663,0.58333333333333337,475,500,487.5,0.94999999999999996,1,0.97499999999999998,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.11798119421448217,0.1194168274828802,-5,477,469,2,False,True,0.016802040434917107,0.10117915377956506,1,0.11798119421448217,right
5,1,0.66666666666666663,0.83333333333333337,0.75,0,25,12.5,0,0.050000000000000003,0.025000000000000001,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.36341956060864383,0.40260329072121981,7,477,467,9,False,False,0.22743100751602924,0.13598855309261459,1,0.36341956060864383,right
5,2,0.66666666666666663,0.83333333333333337,0.75,25,50,37.5,0.050000000000000003,0.10000000000000001,0.074999999999999997,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.35516513386755205,0.39539592326558548,-8,477,466,3,False,False,0.21773189329387632,0.13743324057367573,1,0.35516513386755205,right
5,3,0.66666666666666663,0.83333333333333337,0.75,50,75,62.5,0.10000000000000001,0.14999999999999999,0.125,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.39494405167135122,0.39494405167135122,0,477,477,1,True,True,0.25306804705262009,0.14187600461873112,1,0.39494405167135122,right
5,4,0.66666666666666663,0.83333333333333337,0.75,75,100,87.5,0.14999999999999999,0.20000000000000001,0.17499999999999999,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.33012145412360883,0.38325452466449617,-5,477,469,21,False,True,0.24248940967807026,0.087632044445538571,1,0.33012145412360883,right
5,5,0.66666666666666663,0.83333333333333337,0.75,100,125,112.5,0.20000000000000001,0.25,0.22500000000000001,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.35189399040582503,0.35189399040582503,0,477,477,1,True,True,0.22614846809552078,0.12574552231030425,1,0.35189399040582503,right
5,6,0.66666666666666663,0.83333333333333337,0.75,125,150,137.5,0.25,0.29999999999999999,0.27500000000000002,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.24346362844498345,0.32679651697398149,-15,477,459,22,False,False,0.17513150765311883,0.068332120791864626,1,0.24346362844498345,right
5,7,0.66666666666666663,0.83333333333333337,0.75,150,175,162.5,0.29999999999999999,0.34999999999999998,0.32500000000000001,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.23766325034790103,0.2646549907045096,-8,477,466,12,False,False,0.17844152388753962,0.059221726460361418,1,0.23766325034790103,right
5,8,0.66666666666666663,0.83333333333333337,0.75,175,200,187.5,0.34999999999999998,0.40000000000000002,0.375,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.28212901960342029,0.34090803871686692,-5,477,469,14,False,True,0.20434685516441081,0.077782164439009482,1,0.28212901960342029,right
5,9,0.66666666666666663,0.83333333333333337,0.75,200,225,212.5,0.40000000000000002,0.45000000000000001,0.42499999999999999,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.26152861081276269,0.36111748651601877,2,477,473,45,True,True,0.22505797205089884,0.036470638761863849,1,0.26152861081276269,right
5,10,0.66666666666666663,0.83333333333333337,0.75,225,250,237.5,0.45000000000000001,0.5,0.47499999999999998,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.26600096105387766,0.3217524359890237,-12,477,462,20,False,False,0.21077115365625099,0.055229807397626673,1,0.26600096105387766,right
5,11,0.66666666666666663,0.83333333333333337,0.75,250,275,262.5,0.5,0.55000000000000004,0.52500000000000002,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.32117255207127471,0.32934105920940288,-4,477,470,5,False,True,0.2524333073153423,0.068739244755932405,1,0.32117255207127471,right
5,12,0.66666666666666663,0.83333333333333337,0.75,275,300,287.5,0.55000000000000004,0.59999999999999998,0.57499999999999996,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.31770327140882387,0.31770327140882387,0,477,477,1,True,True,0.18697511335808506,0.13072815805073881,1,0.31770327140882387,right
5,13,0.66666666666666663,0.83333333333333337,0.75,300,325,312.5,0.59999999999999998,0.65000000000000002,0.625,D500_F07_V01,500,7,common_grid,absolute,6,raw,mean,0.21007629387904211,0.2912286723588049,-16,477,458,46,False,False,0.19093351141328296,0.019142782465759151,1,0.21007629387904211,right
